
###########################################################################################################################################################

 learning rate: 0.0001, mlp_hidden_sizes: [1024, 512], jump_frames: 6, use_reconstruction_layer: True
batch_size: 8, norm: True, train_seqeunces: [0, 2, 3, 5], val_sequences: [6, 7, 8], RL_TEST_NAMES: ['fe2fadf89a84e92a', 'f01e8b6f8e10fdd9', 'f1ee9dc6135e5307', 'a41df4fa06fd391b', 'bc0ebb7482f14795', '9bdd34e784c04e3a', '98ebee1c36ecec55'], dataset: Stereo,
average embeddings: False, model: openai/clip-vit-base-patch32, augmentation: True, random crop: True, part: mid, get_old_path: False, computer: 2,
RE1 coeff: 0 SED coeff: 0.5, ALG_COEFF: 0, L2_coeff: 1, huber_coeff: 1, frozen layers: 0, trained vit: None, MAX_POOL_SIZE: 3
crop: 224 resize: 256, use conv: True pretrained: None, train_size: 0.2, norm_mean: tensor([0.4815, 0.4578, 0.4082], device='cuda:0'), norm_std: tensor([0.2686, 0.2613, 0.2758], device='cuda:0'), sched: None seed: 42

train size: 2166, val size: 736, test size: 1064

algebraic_truth: 0.016756258327582665		 val_algebraic_truth: 0.01875417647154435
             	RE1 dist: 3939.728782287823		 Val RE1 dist: 6233.366168478261
             	SED dist: 4.270630333256458		 Val SED dist: 7.337943699048913

Epoch 16/4500: Training Loss: 2.3035647684357703		 Val Loss: 3.817671402640965
             	Training MAE: 0.16630029678344727		 Val MAE: 0.1712622195482254
             	Algebraic dist: 58.03376167550738		 Val Algebraic dist: 67.23997431216033
             	RE1 dist: 3893.593173431734		 Val RE1 dist: 5518.587296195652
             	SED dist: 4.46527842841905		 Val SED dist: 7.48857249384341

Epoch 17/4500: Training Loss: 2.743855493974862		 Val Loss: 5.215869405995244
             	Training MAE: 0.1656697690486908		 Val MAE: 0.1601206213235855
             	Algebraic dist: 63.56659363468635		 Val Algebraic dist: 80.02279530400816
             	RE1 dist: 4711.533671586716		 Val RE1 dist: 9160.924592391304
             	SED dist: 5.349001275657288		 Val SED dist: 10.300497303838315

Epoch 18/4500: Training Loss: 2.2416719668905674		 Val Loss: 4.589575726052989
             	Training MAE: 0.16198690235614777		 Val MAE: 0.1518809050321579
             	Algebraic dist: 54.51961052813653		 Val Algebraic dist: 74.3552936056386
             	RE1 dist: 3457.3662361623615		 Val RE1 dist: 7782.56589673913
             	SED dist: 4.351786821090867		 Val SED dist: 9.059616752292799

Epoch 19/4500: Training Loss: 2.2496051858711947		 Val Loss: 4.273768549380095
             	Training MAE: 0.15626654028892517		 Val MAE: 0.1515747755765915
             	Algebraic dist: 53.18770900599631		 Val Algebraic dist: 74.2688519021739
             	RE1 dist: 3319.6819649446493		 Val RE1 dist: 7451.838315217391
             	SED dist: 4.376043678649677		 Val SED dist: 8.429315318231998

Epoch 20/4500: Training Loss: 2.1054682995560423		 Val Loss: 4.176955513332201
             	Training MAE: 0.15638849139213562		 Val MAE: 0.14799591898918152
             	Algebraic dist: 50.913150801429886		 Val Algebraic dist: 73.19827403192934
             	RE1 dist: 3057.3812269372693		 Val RE1 dist: 5339.617866847826
             	SED dist: 4.089118084784364		 Val SED dist: 8.242329473080842

Epoch 21/4500: Training Loss: 1.9920372769401522		 Val Loss: 4.634911246921705
             	Training MAE: 0.15041159093379974		 Val MAE: 0.16267582774162292
             	Algebraic dist: 48.4478313826107		 Val Algebraic dist: 66.64029594089673
             	RE1 dist: 2764.709409594096		 Val RE1 dist: 6207.058423913043
             	SED dist: 3.870642855598478		 Val SED dist: 9.142247739045516

Epoch 22/4500: Training Loss: 1.9671968692343174		 Val Loss: 6.87881204356318
             	Training MAE: 0.14814837276935577		 Val MAE: 0.1583598405122757
             	Algebraic dist: 47.39054572186347		 Val Algebraic dist: 92.79468834918478
             	RE1 dist: 2684.1683579335795		 Val RE1 dist: 11411.286684782608
             	SED dist: 3.824402981578644		 Val SED dist: 13.637126093325408

Epoch 23/4500: Training Loss: 2.2039400783412133		 Val Loss: 3.610265980596128
             	Training MAE: 0.14804607629776		 Val MAE: 0.15163007378578186
             	Algebraic dist: 49.21217712177122		 Val Algebraic dist: 57.36710788892663
             	RE1 dist: 2830.805119926199		 Val RE1 dist: 3982.274796195652
             	SED dist: 4.299986216414898		 Val SED dist: 7.109768411387568

Epoch 24/4500: Training Loss: 2.047545260608856		 Val Loss: 5.780305281929348
             	Training MAE: 0.14626789093017578		 Val MAE: 0.15082430839538574
             	Algebraic dist: 46.64872218058118		 Val Algebraic dist: 71.7010498046875
             	RE1 dist: 2565.7190959409595		 Val RE1 dist: 6841.36277173913
             	SED dist: 3.989492944245849		 Val SED dist: 11.452391251273777

Epoch 25/4500: Training Loss: 1.862057956822244		 Val Loss: 4.683675019637398
             	Training MAE: 0.14214074611663818		 Val MAE: 0.1336105912923813
             	Algebraic dist: 42.95643306042435		 Val Algebraic dist: 66.45774774966033
             	RE1 dist: 2240.2446955719556		 Val RE1 dist: 6243.926630434783
             	SED dist: 3.6236099299469555		 Val SED dist: 9.277814782184103

Epoch 26/4500: Training Loss: 1.8882852814734201		 Val Loss: 4.039826434591542
             	Training MAE: 0.14327144622802734		 Val MAE: 0.15074531733989716
             	Algebraic dist: 42.851367908210335		 Val Algebraic dist: 57.78981084408967
             	RE1 dist: 2227.320110701107		 Val RE1 dist: 4610.247622282609
             	SED dist: 3.675488236205604		 Val SED dist: 7.972130816915761

Epoch 27/4500: Training Loss: 2.1094777012223247		 Val Loss: 3.7335636304772417
             	Training MAE: 0.1419956386089325		 Val MAE: 0.1428617686033249
             	Algebraic dist: 44.52661583256457		 Val Algebraic dist: 58.180610988451086
             	RE1 dist: 2467.2105627306273		 Val RE1 dist: 4198.388586956522
             	SED dist: 4.119907731059732		 Val SED dist: 7.369075609290081

Epoch 28/4500: Training Loss: 1.7958412311173892		 Val Loss: 4.00061267355214
             	Training MAE: 0.13966906070709229		 Val MAE: 0.1342608779668808
             	Algebraic dist: 40.290633648523986		 Val Algebraic dist: 59.428652556046195
             	RE1 dist: 1965.0103782287822		 Val RE1 dist: 5125.703464673913
             	SED dist: 3.4959101940872923		 Val SED dist: 7.912321671195652

Epoch 29/4500: Training Loss: 1.8647100582333949		 Val Loss: 3.8228826108186142
             	Training MAE: 0.13876457512378693		 Val MAE: 0.1451644003391266
             	Algebraic dist: 40.81821883648524		 Val Algebraic dist: 53.404349949048914
             	RE1 dist: 1997.546586715867		 Val RE1 dist: 3632.8851902173915
             	SED dist: 3.634225317472901		 Val SED dist: 7.546368142832881

Epoch 30/4500: Training Loss: 1.8742246733380419		 Val Loss: 4.633875971255095
             	Training MAE: 0.13888733088970184		 Val MAE: 0.12282118201255798
             	Algebraic dist: 40.045887626845015		 Val Algebraic dist: 70.8306194802989
             	RE1 dist: 1928.5382841328412		 Val RE1 dist: 6896.482336956522
             	SED dist: 3.653746432483856		 Val SED dist: 9.184919937797215

Epoch 31/4500: Training Loss: 1.8132647412289553		 Val Loss: 4.291697958241338
             	Training MAE: 0.13652342557907104		 Val MAE: 0.13398101925849915
             	Algebraic dist: 39.06350899446495		 Val Algebraic dist: 56.09322987432065
             	RE1 dist: 1886.9775138376383		 Val RE1 dist: 4584.184782608696
             	SED dist: 3.5343882430523523		 Val SED dist: 8.49768597146739

Epoch 32/4500: Training Loss: 1.8067354434530674		 Val Loss: 3.705964129904042
             	Training MAE: 0.13570329546928406		 Val MAE: 0.13124486804008484
             	Algebraic dist: 37.73625245041513		 Val Algebraic dist: 54.90617569633152
             	RE1 dist: 1803.927467712177		 Val RE1 dist: 3559.5859375
             	SED dist: 3.522556882062961		 Val SED dist: 7.329108860181726

Epoch 33/4500: Training Loss: 1.9497532017556505		 Val Loss: 3.565515932829484
             	Training MAE: 0.13402312994003296		 Val MAE: 0.1456897109746933
             	Algebraic dist: 39.26521059155904		 Val Algebraic dist: 47.81804093070652
             	RE1 dist: 1879.4176660516605		 Val RE1 dist: 3312.0366847826085
             	SED dist: 3.8108887619637914		 Val SED dist: 7.029040792713994

Epoch 34/4500: Training Loss: 1.7907485117331643		 Val Loss: 3.543226159137228
             	Training MAE: 0.13662150502204895		 Val MAE: 0.13825714588165283
             	Algebraic dist: 37.1028129324262		 Val Algebraic dist: 49.36242145040761
             	RE1 dist: 1704.9707103321034		 Val RE1 dist: 3024.064198369565
             	SED dist: 3.4882069267470017		 Val SED dist: 6.996096403702445

Epoch 35/4500: Training Loss: 1.6635970787808465		 Val Loss: 6.505407582158628
             	Training MAE: 0.13519535958766937		 Val MAE: 0.15435975790023804
             	Algebraic dist: 35.05453975438192		 Val Algebraic dist: 64.37307871942934
             	RE1 dist: 1541.35551199262		 Val RE1 dist: 6067.144701086957
             	SED dist: 3.2358434473016606		 Val SED dist: 12.896260137143342

Epoch 36/4500: Training Loss: 1.6276647138419627		 Val Loss: 3.962569858716882
             	Training MAE: 0.13446368277072906		 Val MAE: 0.13917283713817596
             	Algebraic dist: 33.84333198800738		 Val Algebraic dist: 49.79345172384511
             	RE1 dist: 1419.14264298893		 Val RE1 dist: 3658.7781929347825
             	SED dist: 3.16427150599631		 Val SED dist: 7.83177317743716

Epoch 37/4500: Training Loss: 1.6931406844586023		 Val Loss: 3.74041283648947
             	Training MAE: 0.13579456508159637		 Val MAE: 0.12660425901412964
             	Algebraic dist: 34.09618600092251		 Val Algebraic dist: 46.00782842221467
             	RE1 dist: 1434.2422739852398		 Val RE1 dist: 2766.588824728261
             	SED dist: 3.292842625691882		 Val SED dist: 7.405738498853601

Epoch 38/4500: Training Loss: 1.6108103396707796		 Val Loss: 3.567722818125849
             	Training MAE: 0.13271261751651764		 Val MAE: 0.12480725347995758
             	Algebraic dist: 32.20584568150369		 Val Algebraic dist: 48.627006199048914
             	RE1 dist: 1351.482126383764		 Val RE1 dist: 3328.3182744565215
             	SED dist: 3.1323958393392526		 Val SED dist: 7.054633099099864

Epoch 39/4500: Training Loss: 1.5466056345133763		 Val Loss: 3.635858618694803
             	Training MAE: 0.13343529403209686		 Val MAE: 0.130169078707695
             	Algebraic dist: 30.940804456872694		 Val Algebraic dist: 48.35618524966033
             	RE1 dist: 1253.0952490774907		 Val RE1 dist: 3239.694972826087
             	SED dist: 3.001147505981896		 Val SED dist: 7.187095973802649

Epoch 40/4500: Training Loss: 1.5924570006198109		 Val Loss: 4.470373070758322
             	Training MAE: 0.13279001414775848		 Val MAE: 0.1308058351278305
             	Algebraic dist: 31.126657633763838		 Val Algebraic dist: 46.92771845278533
             	RE1 dist: 1205.3635839483395		 Val RE1 dist: 3552.9558423913045
             	SED dist: 3.0945535920202953		 Val SED dist: 8.85918260657269

Epoch 41/4500: Training Loss: 1.5270448804341559		 Val Loss: 4.338649583899456
             	Training MAE: 0.1326761096715927		 Val MAE: 0.12788565456867218
             	Algebraic dist: 29.75698908844557		 Val Algebraic dist: 49.90418011209239
             	RE1 dist: 1106.2752536900368		 Val RE1 dist: 3570.4639945652175
             	SED dist: 2.9625300446119693		 Val SED dist: 8.597288048785666

Epoch 42/4500: Training Loss: 1.4924655365328068		 Val Loss: 3.7105109173318613
             	Training MAE: 0.13306957483291626		 Val MAE: 0.11838529258966446
             	Algebraic dist: 28.917323714252767		 Val Algebraic dist: 43.60436480978261
             	RE1 dist: 1056.3006226937268		 Val RE1 dist: 2794.776664402174
             	SED dist: 2.892749518925853		 Val SED dist: 7.351853080417799

Epoch 43/4500: Training Loss: 1.5795943481895756		 Val Loss: 3.9058224221934443
             	Training MAE: 0.1322791427373886		 Val MAE: 0.11485198140144348
             	Algebraic dist: 29.56102434559502		 Val Algebraic dist: 48.38913361922555
             	RE1 dist: 1118.1162361623617		 Val RE1 dist: 2323.0652173913045
             	SED dist: 3.0672071393565496		 Val SED dist: 7.745151685631794

Epoch 44/4500: Training Loss: 1.6061781992331643		 Val Loss: 3.660120425016984
             	Training MAE: 0.12949401140213013		 Val MAE: 0.12501321732997894
             	Algebraic dist: 29.582424037130995		 Val Algebraic dist: 42.3953565514606
             	RE1 dist: 1090.7626845018451		 Val RE1 dist: 2371.349354619565
             	SED dist: 3.1252621583833027		 Val SED dist: 7.244685960852581

Epoch 45/4500: Training Loss: 1.5683501408988698		 Val Loss: 5.314035830290421
             	Training MAE: 0.12892857193946838		 Val MAE: 0.11382503807544708
             	Algebraic dist: 28.697908858971402		 Val Algebraic dist: 50.19825280230978
             	RE1 dist: 1021.865659594096		 Val RE1 dist: 3927.7401494565215
             	SED dist: 3.049761219658095		 Val SED dist: 10.565854279891305

Epoch 46/4500: Training Loss: 1.454578019596114		 Val Loss: 3.700316387674083
             	Training MAE: 0.1286216676235199		 Val MAE: 0.13173988461494446
             	Algebraic dist: 26.988751513491696		 Val Algebraic dist: 42.46733026919158
             	RE1 dist: 930.3878574723248		 Val RE1 dist: 2528.047554347826
             	SED dist: 2.8215834276262686		 Val SED dist: 7.314924820609715

Epoch 47/4500: Training Loss: 1.6245280473434618		 Val Loss: 4.622350609820822
             	Training MAE: 0.127116858959198		 Val MAE: 0.10871429741382599
             	Algebraic dist: 28.272500576568266		 Val Algebraic dist: 52.57503078294837
             	RE1 dist: 974.5349400369004		 Val RE1 dist: 2751.86328125
             	SED dist: 3.1636893071811576		 Val SED dist: 9.18562184209409

Epoch 48/4500: Training Loss: 1.5195631189099976		 Val Loss: 3.3232697196628735
             	Training MAE: 0.1276547610759735		 Val MAE: 0.13336989283561707
             	Algebraic dist: 26.951467366236162		 Val Algebraic dist: 41.12993057914402
             	RE1 dist: 906.8321609778598		 Val RE1 dist: 2141.7459239130435
             	SED dist: 2.9529117147860933		 Val SED dist: 6.55646216351053

Epoch 49/4500: Training Loss: 1.413913065217078		 Val Loss: 3.6896584552267324
             	Training MAE: 0.12825872004032135		 Val MAE: 0.12591645121574402
             	Algebraic dist: 25.456559184732473		 Val Algebraic dist: 41.81321119225544
             	RE1 dist: 825.492389298893		 Val RE1 dist: 2341.001019021739
             	SED dist: 2.738281024778021		 Val SED dist: 7.300589519998302

Epoch 50/4500: Training Loss: 1.4550641612373154		 Val Loss: 3.5803534466287363
             	Training MAE: 0.12846125662326813		 Val MAE: 0.11297155171632767
             	Algebraic dist: 25.712103248962176		 Val Algebraic dist: 42.0515428626019
             	RE1 dist: 833.0465290590406		 Val RE1 dist: 2505.813519021739
             	SED dist: 2.8203347969758994		 Val SED dist: 7.0908640985903535

Epoch 51/4500: Training Loss: 1.4409125634225093		 Val Loss: 3.8010655278744907
             	Training MAE: 0.12700416147708893		 Val MAE: 0.10912848263978958
             	Algebraic dist: 25.059617158671585		 Val Algebraic dist: 40.16287364130435
             	RE1 dist: 798.2425046125461		 Val RE1 dist: 2231.6863111413045
             	SED dist: 2.7945335923085795		 Val SED dist: 7.542384272036345

Epoch 52/4500: Training Loss: 1.525740732566017		 Val Loss: 4.194186666737432
             	Training MAE: 0.12734362483024597		 Val MAE: 0.1195606142282486
             	Algebraic dist: 25.45226915648063		 Val Algebraic dist: 40.65466839334239
             	RE1 dist: 799.2959524907749		 Val RE1 dist: 2672.066745923913
             	SED dist: 2.962742879381919		 Val SED dist: 8.319150841754416

Epoch 53/4500: Training Loss: 1.3787481441708949		 Val Loss: 3.79865895146909
             	Training MAE: 0.12692010402679443		 Val MAE: 0.12460900098085403
             	Algebraic dist: 23.408372491928045		 Val Algebraic dist: 38.53279445482337
             	RE1 dist: 714.2220364391144		 Val RE1 dist: 2126.2960258152175
             	SED dist: 2.6684935172105626		 Val SED dist: 7.517779142960258

Epoch 54/4500: Training Loss: 1.4280202943020641		 Val Loss: 4.728575996730639
             	Training MAE: 0.12592598795890808		 Val MAE: 0.12671257555484772
             	Algebraic dist: 23.758969240083026		 Val Algebraic dist: 50.5335693359375
             	RE1 dist: 706.8810539667896		 Val RE1 dist: 4443.766304347826
             	SED dist: 2.7671959233020065		 Val SED dist: 9.366860431173574

Epoch 55/4500: Training Loss: 1.4261177316363007		 Val Loss: 3.555698228918988
             	Training MAE: 0.12673644721508026		 Val MAE: 0.11276760697364807
             	Algebraic dist: 23.76325025945572		 Val Algebraic dist: 39.398501188858695
             	RE1 dist: 721.4594672509226		 Val RE1 dist: 1989.7182404891305
             	SED dist: 2.7623106333602396		 Val SED dist: 7.046097465183424

Epoch 56/4500: Training Loss: 1.4784781255405328		 Val Loss: 3.574722621751868
             	Training MAE: 0.12599791586399078		 Val MAE: 0.12637905776500702
             	Algebraic dist: 23.74219831065498		 Val Algebraic dist: 32.96939750339674
             	RE1 dist: 712.319707103321		 Val RE1 dist: 1577.238960597826
             	SED dist: 2.8690989589339253		 Val SED dist: 7.067972597868546

Epoch 57/4500: Training Loss: 1.5007285931013608		 Val Loss: 4.041413016941236
             	Training MAE: 0.12579771876335144		 Val MAE: 0.10752134770154953
             	Algebraic dist: 24.07554485701107		 Val Algebraic dist: 41.44289232336956
             	RE1 dist: 709.7677006457565		 Val RE1 dist: 2863.444972826087
             	SED dist: 2.9127192761185423		 Val SED dist: 8.022729624872623

Epoch 58/4500: Training Loss: 1.4680717440108972		 Val Loss: 3.784295786981997
             	Training MAE: 0.12516479194164276		 Val MAE: 0.12484466284513474
             	Algebraic dist: 23.30355958833026		 Val Algebraic dist: 37.9125631581182
             	RE1 dist: 672.4389990774907		 Val RE1 dist: 2181.6856317934785
             	SED dist: 2.8472118870358627		 Val SED dist: 7.488553917926291

Epoch 59/4500: Training Loss: 1.4099246091948223		 Val Loss: 4.355951060419497
             	Training MAE: 0.12534087896347046		 Val MAE: 0.1256674826145172
             	Algebraic dist: 22.409044554312732		 Val Algebraic dist: 36.52138088060462
             	RE1 dist: 634.2654520295202		 Val RE1 dist: 2172.0952785326085
             	SED dist: 2.729646464555466		 Val SED dist: 8.628883693529213

Epoch 60/4500: Training Loss: 1.348587880715233		 Val Loss: 4.913016277810802
             	Training MAE: 0.1246262788772583		 Val MAE: 0.10759972780942917
             	Algebraic dist: 21.42906048201107		 Val Algebraic dist: 45.53141452955163
             	RE1 dist: 577.084813191882		 Val RE1 dist: 3646.8637907608695
             	SED dist: 2.606909945442228		 Val SED dist: 9.763278463612432

Epoch 61/4500: Training Loss: 1.398685919842597		 Val Loss: 4.438157786493716
             	Training MAE: 0.12504027783870697		 Val MAE: 0.11063089966773987
             	Algebraic dist: 21.74799101994926		 Val Algebraic dist: 39.79520582116169
             	RE1 dist: 586.9381342250922		 Val RE1 dist: 2768.6479279891305
             	SED dist: 2.7056664048085795		 Val SED dist: 8.812453560207201

Epoch 62/4500: Training Loss: 1.4480272131212524		 Val Loss: 4.234705385954483
             	Training MAE: 0.12516942620277405		 Val MAE: 0.1088971197605133
             	Algebraic dist: 22.289936361277675		 Val Algebraic dist: 36.1284524668818
             	RE1 dist: 610.1779289667896		 Val RE1 dist: 2084.0314198369565
             	SED dist: 2.8035821105281364		 Val SED dist: 8.408509627632473

Epoch 63/4500: Training Loss: 1.3989002185554082		 Val Loss: 3.761277903681216
             	Training MAE: 0.12443645298480988		 Val MAE: 0.12428934872150421
             	Algebraic dist: 21.349312081988007		 Val Algebraic dist: 37.91097093665081
             	RE1 dist: 587.1560770295202		 Val RE1 dist: 2292.80078125
             	SED dist: 2.705845005837754		 Val SED dist: 7.436750992484715

Epoch 64/4500: Training Loss: 1.4329967991452375		 Val Loss: 4.04112376337466
             	Training MAE: 0.12543301284313202		 Val MAE: 0.12937471270561218
             	Algebraic dist: 21.498030659017527		 Val Algebraic dist: 36.125674040421195
             	RE1 dist: 579.2007034132841		 Val RE1 dist: 2109.4949048913045
             	SED dist: 2.7718541894891606		 Val SED dist: 7.988179082455843

Epoch 65/4500: Training Loss: 1.3566009408873385		 Val Loss: 3.986538099206012
             	Training MAE: 0.12503519654273987		 Val MAE: 0.13279829919338226
             	Algebraic dist: 20.641749308118083		 Val Algebraic dist: 33.47178318189538
             	RE1 dist: 542.4527790590406		 Val RE1 dist: 1731.5339673913043
             	SED dist: 2.618091766244811		 Val SED dist: 7.87453958262568

Epoch 66/4500: Training Loss: 1.3367101239982127		 Val Loss: 3.6499889207922895
             	Training MAE: 0.12442999333143234		 Val MAE: 0.1376716047525406
             	Algebraic dist: 20.216050939806273		 Val Algebraic dist: 30.387100883152176
             	RE1 dist: 511.94649446494464		 Val RE1 dist: 1225.353855298913
             	SED dist: 2.5783619335216788		 Val SED dist: 7.191582721212636

Epoch 67/4500: Training Loss: 1.2737863688451339		 Val Loss: 3.7654744023862095
             	Training MAE: 0.12663660943508148		 Val MAE: 0.12664875388145447
             	Algebraic dist: 19.324366495618083		 Val Algebraic dist: 32.28430706521739
             	RE1 dist: 481.2671817343173		 Val RE1 dist: 1549.0684442934783
             	SED dist: 2.447780932887454		 Val SED dist: 7.4392242431640625

Epoch 68/4500: Training Loss: 1.364180899194246		 Val Loss: 4.282593768575917
             	Training MAE: 0.12347698956727982		 Val MAE: 0.12841515243053436
             	Algebraic dist: 19.97259859317343		 Val Algebraic dist: 38.6825879967731
             	RE1 dist: 495.7694303505535		 Val RE1 dist: 2699.834239130435
             	SED dist: 2.634026896909594		 Val SED dist: 8.464718362559443

Epoch 69/4500: Training Loss: 1.2643268205142988		 Val Loss: 4.373687412427819
