###########################################################################################################################################################

 learning rate: 0.0001, mlp_hidden_sizes: [1024, 512], jump_frames: 6, use_reconstruction_layer: True
batch_size: 8, norm: True, train_seqeunces: [0, 2, 3, 5], val_sequences: [6, 7, 8], RL_TEST_NAMES: ['fe2fadf89a84e92a', 'f01e8b6f8e10fdd9', 'f1ee9dc6135e5307', 'a41df4fa06fd391b', 'bc0ebb7482f14795', '9bdd34e784c04e3a', '98ebee1c36ecec55'], dataset: Stereo,
average embeddings: False, model: microsoft/resnet-152, augmentation: True, random crop: True, part: head, get_old_path: False,
RE1 coeff: 0 SED coeff: 0.5, ALG_COEFF: 0, L2_coeff: 1, huber_coeff: 1, frozen layers: 0, trained vit: None,
crop: 224 resize: 256, use conv: True pretrained: None, train_size: 0.015, norm_mean: tensor([0.5000, 0.5000, 0.5000], device='cuda:0'), norm_std: tensor([0.5000, 0.5000, 0.5000], device='cuda:0'), sched: None seed: 500, 

algebraic_truth: 0.0168760746717453		 val_algebraic_truth: 0.01763323268720082
Epoch 8/17000: Training Loss: 2689.8064453125		 Val Loss: 1958.0887276785713
             	Training MAE: 0.33072200417518616		 Val MAE: 0.32964056730270386
             	Algebraic dist: 42.421295166015625		 Val Algebraic dist: 29.684254237583705
             	RE1 dist: 2293.2697265625		 Val RE1 dist: 934.6532505580357
             	SED dist: 5378.62109375		 Val SED dist: 3915.2204241071427

Epoch 9/17000: Training Loss: 5300.22109375		 Val Loss: 4000.5354352678573
             	Training MAE: 0.32178205251693726		 Val MAE: 0.33157333731651306
             	Algebraic dist: 67.17586669921874		 Val Algebraic dist: 52.108119419642854
             	RE1 dist: 5950.107421875		 Val RE1 dist: 3081.015625
             	SED dist: 10599.52578125		 Val SED dist: 8000.089285714285

Epoch 10/17000: Training Loss: 3119.3849609375		 Val Loss: 2822.2073102678573
             	Training MAE: 0.33194687962532043		 Val MAE: 0.33092302083969116
             	Algebraic dist: 56.485009765625		 Val Algebraic dist: 49.79327828543527
             	RE1 dist: 3764.579296875		 Val RE1 dist: 3045.4938616071427
             	SED dist: 6237.762109375		 Val SED dist: 5643.399553571428

Epoch 11/17000: Training Loss: 2796.5623046875		 Val Loss: 2559.4813058035716
             	Training MAE: 0.3299655020236969		 Val MAE: 0.32981249690055847
             	Algebraic dist: 38.36045532226562		 Val Algebraic dist: 37.31821986607143
             	RE1 dist: 1927.3953125		 Val RE1 dist: 1954.4757254464287
             	SED dist: 5592.11484375		 Val SED dist: 5117.949776785715

Epoch 12/17000: Training Loss: 2609.5625		 Val Loss: 2434.9640066964284
             	Training MAE: 0.3296434283256531		 Val MAE: 0.3295489549636841
             	Algebraic dist: 33.424703979492186		 Val Algebraic dist: 27.181956699916295
             	RE1 dist: 1505.03779296875		 Val RE1 dist: 1136.6485072544642
             	SED dist: 5218.115234375		 Val SED dist: 4868.920200892857

Epoch 13/17000: Training Loss: 2301.8076171875		 Val Loss: 2801.6291852678573
             	Training MAE: 0.3296327590942383		 Val MAE: 0.33237960934638977
             	Algebraic dist: 24.7594970703125		 Val Algebraic dist: 25.939422607421875
             	RE1 dist: 858.7171875		 Val RE1 dist: 906.2993861607143
             	SED dist: 4602.620703125		 Val SED dist: 5602.275669642857

Epoch 14/17000: Training Loss: 2046.4158203125		 Val Loss: 2417.0633370535716
             	Training MAE: 0.327541321516037		 Val MAE: 0.31743595004081726
             	Algebraic dist: 21.189045715332032		 Val Algebraic dist: 15.309270586286273
             	RE1 dist: 570.073681640625		 Val RE1 dist: 257.3521030970982
             	SED dist: 4091.878125		 Val SED dist: 4833.183035714285

Epoch 15/17000: Training Loss: 2916.9462890625		 Val Loss: 4175.631417410715
             	Training MAE: 0.3212492763996124		 Val MAE: 0.3261764347553253
             	Algebraic dist: 13.570777893066406		 Val Algebraic dist: 16.806229727608816
             	RE1 dist: 256.7163330078125		 Val RE1 dist: 278.5037318638393
             	SED dist: 5832.93671875		 Val SED dist: 8350.302455357143

Epoch 16/17000: Training Loss: 3279.06875		 Val Loss: 3997.3328683035716
             	Training MAE: 0.32754695415496826		 Val MAE: 0.3267251253128052
             	Algebraic dist: 14.84024658203125		 Val Algebraic dist: 16.72254616873605
             	RE1 dist: 294.5418701171875		 Val RE1 dist: 301.75265066964283
             	SED dist: 6557.20234375		 Val SED dist: 7993.747209821428

Epoch 17/17000: Training Loss: 2689.266015625		 Val Loss: 2657.0069754464284
             	Training MAE: 0.3236646354198456		 Val MAE: 0.32010093331336975
             	Algebraic dist: 14.392686462402343		 Val Algebraic dist: 15.800789969308036
             	RE1 dist: 308.125830078125		 Val RE1 dist: 319.31930106026783
             	SED dist: 5377.611328125		 Val SED dist: 5313.079241071428

Epoch 18/17000: Training Loss: 1998.805859375		 Val Loss: 2178.0182756696427
             	Training MAE: 0.3170256018638611		 Val MAE: 0.31773388385772705
             	Algebraic dist: 15.01410369873047		 Val Algebraic dist: 16.64991651262556
             	RE1 dist: 365.08173828125		 Val RE1 dist: 376.96376255580356
             	SED dist: 3996.675390625		 Val SED dist: 4355.09765625

Epoch 19/17000: Training Loss: 1775.280078125		 Val Loss: 2471.252511160714
             	Training MAE: 0.32212114334106445		 Val MAE: 0.3251652419567108
             	Algebraic dist: 14.833627319335937		 Val Algebraic dist: 16.90103040422712
             	RE1 dist: 383.746875		 Val RE1 dist: 417.59200613839283
             	SED dist: 3549.622265625		 Val SED dist: 4941.577008928572

Epoch 20/17000: Training Loss: 1895.56875		 Val Loss: 1261.2674386160713
             	Training MAE: 0.3335398733615875		 Val MAE: 0.33896148204803467
             	Algebraic dist: 22.2248291015625		 Val Algebraic dist: 20.878814697265625
             	RE1 dist: 764.459033203125		 Val RE1 dist: 658.8673270089286
             	SED dist: 3790.20234375		 Val SED dist: 2521.602120535714

Epoch 21/17000: Training Loss: 1492.12470703125		 Val Loss: 1826.0565011160713
             	Training MAE: 0.3340997099876404		 Val MAE: 0.32933884859085083
             	Algebraic dist: 33.137429809570314		 Val Algebraic dist: 33.74705941336496
             	RE1 dist: 1605.54716796875		 Val RE1 dist: 1723.1904296875
             	SED dist: 2983.309375		 Val SED dist: 3651.1886160714284

Epoch 22/17000: Training Loss: 1411.57294921875		 Val Loss: 1346.5714285714287
             	Training MAE: 0.3363489508628845		 Val MAE: 0.3414987027645111
             	Algebraic dist: 47.28388977050781		 Val Algebraic dist: 45.08489554268973
             	RE1 dist: 3219.0005859375		 Val RE1 dist: 2590.2971540178573
             	SED dist: 2822.213671875		 Val SED dist: 2692.2120535714284

Epoch 23/17000: Training Loss: 2139.254296875		 Val Loss: 6089.366071428572
             	Training MAE: 0.31103166937828064		 Val MAE: 0.20032016932964325
             	Algebraic dist: 71.4701904296875		 Val Algebraic dist: 91.88117327008929
             	RE1 dist: 6706.15		 Val RE1 dist: 8231.916294642857
             	SED dist: 4277.7640625		 Val SED dist: 12178.362723214286

Epoch 24/17000: Training Loss: 3012.2203125		 Val Loss: 1653.6353236607142
             	Training MAE: 0.26080840826034546		 Val MAE: 0.28385159373283386
             	Algebraic dist: 63.69114990234375		 Val Algebraic dist: 34.85679408482143
             	RE1 dist: 4743.99453125		 Val RE1 dist: 1377.9814453125
             	SED dist: 6023.89453125		 Val SED dist: 3306.655691964286

Epoch 25/17000: Training Loss: 2102.333984375		 Val Loss: 1676.5931919642858
             	Training MAE: 0.2944786250591278		 Val MAE: 0.2993299961090088
             	Algebraic dist: 45.48393859863281		 Val Algebraic dist: 36.22599574497768
             	RE1 dist: 2662.4111328125		 Val RE1 dist: 1547.4619140625
             	SED dist: 4203.98828125		 Val SED dist: 3352.4296875

Epoch 26/17000: Training Loss: 1780.08984375		 Val Loss: 1202.034458705357
             	Training MAE: 0.3189601004123688		 Val MAE: 0.33906978368759155
             	Algebraic dist: 44.786474609375		 Val Algebraic dist: 30.430409022739955
             	RE1 dist: 2406.3138671875		 Val RE1 dist: 1041.4029715401787
             	SED dist: 3559.34375		 Val SED dist: 2403.156808035714

Epoch 27/17000: Training Loss: 1261.00205078125		 Val Loss: 1005.4377790178571
             	Training MAE: 0.3403463661670685		 Val MAE: 0.34173935651779175
             	Algebraic dist: 31.334982299804686		 Val Algebraic dist: 24.374234880719865
             	RE1 dist: 1178.86650390625		 Val RE1 dist: 697.2234933035714
             	SED dist: 2521.0486328125		 Val SED dist: 2009.8863002232142

Epoch 28/17000: Training Loss: 1014.30458984375		 Val Loss: 1015.0475725446429
             	Training MAE: 0.3393779695034027		 Val MAE: 0.3408280909061432
             	Algebraic dist: 26.722799682617186		 Val Algebraic dist: 23.450772966657365
             	RE1 dist: 773.747900390625		 Val RE1 dist: 572.2601492745536
             	SED dist: 2027.606640625		 Val SED dist: 2029.0845424107142

Epoch 29/17000: Training Loss: 932.26630859375		 Val Loss: 876.2264229910714
             	Training MAE: 0.3392264246940613		 Val MAE: 0.33964788913726807
             	Algebraic dist: 24.16161651611328		 Val Algebraic dist: 23.096099853515625
             	RE1 dist: 600.757275390625		 Val RE1 dist: 548.7820521763393
             	SED dist: 1863.516015625		 Val SED dist: 1751.4327566964287

Epoch 30/17000: Training Loss: 786.013134765625		 Val Loss: 711.2613002232143
             	Training MAE: 0.337870717048645		 Val MAE: 0.3385738730430603
             	Algebraic dist: 22.816403198242188		 Val Algebraic dist: 20.31050763811384
             	RE1 dist: 553.50146484375		 Val RE1 dist: 427.45309012276783
             	SED dist: 1571.0021484375		 Val SED dist: 1421.4955357142858

Epoch 31/17000: Training Loss: 664.064501953125		 Val Loss: 659.0372488839286
             	Training MAE: 0.3360157310962677		 Val MAE: 0.3354514241218567
             	Algebraic dist: 21.7658203125		 Val Algebraic dist: 20.938504900251115
             	RE1 dist: 491.970751953125		 Val RE1 dist: 444.7974330357143
             	SED dist: 1327.0970703125		 Val SED dist: 1317.0385044642858

Epoch 32/17000: Training Loss: 569.384228515625		 Val Loss: 515.3309849330357
             	Training MAE: 0.33306002616882324		 Val MAE: 0.33279216289520264
             	Algebraic dist: 21.226622009277342		 Val Algebraic dist: 19.833692278180802
             	RE1 dist: 461.137255859375		 Val RE1 dist: 386.44991629464283
             	SED dist: 1137.72763671875		 Val SED dist: 1029.6177455357142

Epoch 33/17000: Training Loss: 388.6249755859375		 Val Loss: 366.5064174107143
             	Training MAE: 0.32834339141845703		 Val MAE: 0.32606884837150574
             	Algebraic dist: 20.347293090820312		 Val Algebraic dist: 22.418770926339285
             	RE1 dist: 430.40791015625		 Val RE1 dist: 573.8102678571429
             	SED dist: 776.19853515625		 Val SED dist: 731.9567522321429

Epoch 34/17000: Training Loss: 221.1250244140625		 Val Loss: 196.29303850446428
             	Training MAE: 0.3213843107223511		 Val MAE: 0.3195067048072815
             	Algebraic dist: 21.039826965332033		 Val Algebraic dist: 23.885881696428573
             	RE1 dist: 486.887939453125		 Val RE1 dist: 632.6637834821429
             	SED dist: 441.188525390625		 Val SED dist: 391.52211216517856

Epoch 35/17000: Training Loss: 116.82799072265625		 Val Loss: 143.75479561941964
             	Training MAE: 0.31585440039634705		 Val MAE: 0.31618794798851013
             	Algebraic dist: 20.376576232910157		 Val Algebraic dist: 24.521697998046875
             	RE1 dist: 427.55478515625		 Val RE1 dist: 580.576171875
             	SED dist: 232.5883544921875		 Val SED dist: 286.4415806361607

Epoch 36/17000: Training Loss: 80.39338989257813		 Val Loss: 99.69492013113839
             	Training MAE: 0.3160409927368164		 Val MAE: 0.32082951068878174
             	Algebraic dist: 20.708287048339844		 Val Algebraic dist: 22.204533168247767
             	RE1 dist: 453.652734375		 Val RE1 dist: 446.158447265625
             	SED dist: 159.71800537109374		 Val SED dist: 198.32491629464286

Epoch 37/17000: Training Loss: 64.7081787109375		 Val Loss: 77.6500244140625
             	Training MAE: 0.32088756561279297		 Val MAE: 0.32664307951927185
             	Algebraic dist: 21.17735137939453		 Val Algebraic dist: 23.552812848772323
             	RE1 dist: 505.274658203125		 Val RE1 dist: 592.7834821428571
             	SED dist: 128.35050048828126		 Val SED dist: 154.23969377790178

Epoch 38/17000: Training Loss: 44.82857666015625		 Val Loss: 51.522835867745535
             	Training MAE: 0.3279281258583069		 Val MAE: 0.3334770202636719
             	Algebraic dist: 19.876454162597657		 Val Algebraic dist: 21.859630039760045
             	RE1 dist: 419.9478515625		 Val RE1 dist: 539.5467354910714
             	SED dist: 88.59728393554687		 Val SED dist: 101.99250139508929

Epoch 39/17000: Training Loss: 31.338372802734376		 Val Loss: 40.67661394391741
             	Training MAE: 0.3345005512237549		 Val MAE: 0.3392220139503479
             	Algebraic dist: 18.58922119140625		 Val Algebraic dist: 21.956798008510045
             	RE1 dist: 369.698828125		 Val RE1 dist: 589.7049386160714
             	SED dist: 61.624114990234375		 Val SED dist: 80.30817522321429

Epoch 40/17000: Training Loss: 23.43810272216797		 Val Loss: 30.948189871651785
             	Training MAE: 0.3397487998008728		 Val MAE: 0.34427618980407715
             	Algebraic dist: 17.664678955078124		 Val Algebraic dist: 19.40781511579241
             	RE1 dist: 367.3486572265625		 Val RE1 dist: 337.7266322544643
             	SED dist: 45.83013916015625		 Val SED dist: 60.860913957868306

Epoch 41/17000: Training Loss: 18.445156860351563		 Val Loss: 22.836397443498885
             	Training MAE: 0.3445870280265808		 Val MAE: 0.3485284149646759
             	Algebraic dist: 17.396762084960937		 Val Algebraic dist: 18.511568341936385
             	RE1 dist: 326.75927734375		 Val RE1 dist: 327.729248046875
             	SED dist: 35.85194702148438		 Val SED dist: 44.645656040736604

Epoch 42/17000: Training Loss: 14.294236755371093		 Val Loss: 16.556033543178014
             	Training MAE: 0.349694162607193		 Val MAE: 0.3535858988761902
             	Algebraic dist: 17.187484741210938		 Val Algebraic dist: 17.694178989955358
             	RE1 dist: 341.3985107421875		 Val RE1 dist: 300.25083705357144
             	SED dist: 27.55962219238281		 Val SED dist: 32.09889221191406

Epoch 43/17000: Training Loss: 8.721472930908202		 Val Loss: 11.178870064871651
             	Training MAE: 0.3562951982021332		 Val MAE: 0.3606235980987549
             	Algebraic dist: 16.429292297363283		 Val Algebraic dist: 19.204890659877233
             	RE1 dist: 295.4122802734375		 Val RE1 dist: 339.5498046875
             	SED dist: 16.429754638671874		 Val SED dist: 21.364506312779017

Epoch 44/17000: Training Loss: 5.574460220336914		 Val Loss: 7.344702039446149
             	Training MAE: 0.3678017258644104		 Val MAE: 0.3672758638858795
             	Algebraic dist: 19.79619140625		 Val Algebraic dist: 22.410640171595983
             	RE1 dist: 455.24375		 Val RE1 dist: 464.48604910714283
             	SED dist: 10.17157211303711		 Val SED dist: 13.739047459193639

Epoch 45/17000: Training Loss: 4.488343048095703		 Val Loss: 7.7003631591796875
             	Training MAE: 0.37616339325904846		 Val MAE: 0.37205129861831665
             	Algebraic dist: 27.308416748046874		 Val Algebraic dist: 33.3082275390625
             	RE1 dist: 886.82978515625		 Val RE1 dist: 927.4213169642857
             	SED dist: 8.06308364868164		 Val SED dist: 14.490462166922432

Epoch 46/17000: Training Loss: 4.077673721313476		 Val Loss: 5.809610639299665
             	Training MAE: 0.3724339008331299		 Val MAE: 0.3764241933822632
             	Algebraic dist: 35.97052001953125		 Val Algebraic dist: 33.08160182407924
             	RE1 dist: 1714.6826171875		 Val RE1 dist: 897.8897879464286
             	SED dist: 7.3169921875		 Val SED dist: 10.752030508858818

Epoch 47/17000: Training Loss: 3.835532379150391		 Val Loss: 4.9047748020717075
             	Training MAE: 0.3617962896823883		 Val MAE: 0.3860796391963959
             	Algebraic dist: 47.33216247558594		 Val Algebraic dist: 43.85205514090402
             	RE1 dist: 2900.47578125		 Val RE1 dist: 1636.0340401785713
             	SED dist: 6.884159088134766		 Val SED dist: 8.938475472586495

Epoch 48/17000: Training Loss: 3.3507095336914063		 Val Loss: 4.518557139805385
             	Training MAE: 0.3468587398529053		 Val MAE: 0.3780445158481598
             	Algebraic dist: 48.461859130859374		 Val Algebraic dist: 45.715061732700896
             	RE1 dist: 2888.216796875		 Val RE1 dist: 1757.710239955357
             	SED dist: 5.963301467895508		 Val SED dist: 8.21609878540039

Epoch 49/17000: Training Loss: 3.053523635864258		 Val Loss: 4.727183750697544
             	Training MAE: 0.3301306366920471		 Val MAE: 0.38253286480903625
             	Algebraic dist: 47.51309814453125		 Val Algebraic dist: 49.52199445452009
             	RE1 dist: 2602.714453125		 Val RE1 dist: 1872.8486328125
             	SED dist: 5.428609848022461		 Val SED dist: 8.62346431187221

Epoch 50/17000: Training Loss: 3.078235054016113		 Val Loss: 4.748072487967355
             	Training MAE: 0.33549928665161133		 Val MAE: 0.37900832295417786
             	Algebraic dist: 51.818121337890624		 Val Algebraic dist: 57.536342075892854
             	RE1 dist: 3020.98125		 Val RE1 dist: 3675.87890625
             	SED dist: 5.473025894165039		 Val SED dist: 8.677505493164062

Epoch 51/17000: Training Loss: 3.136872482299805		 Val Loss: 4.036031450544085
             	Training MAE: 0.3225199580192566		 Val MAE: 0.35216566920280457
             	Algebraic dist: 51.56642456054688		 Val Algebraic dist: 61.922092982700896
             	RE1 dist: 3027.4888671875		 Val RE1 dist: 3130.1593191964284
             	SED dist: 5.650980377197266		 Val SED dist: 7.385493687220982

Epoch 52/17000: Training Loss: 3.3141735076904295		 Val Loss: 5.319441659109933
             	Training MAE: 0.3160557150840759		 Val MAE: 0.33996617794036865
             	Algebraic dist: 54.49287109375		 Val Algebraic dist: 92.02739606584821
             	RE1 dist: 3273.9046875		 Val RE1 dist: 7392.556361607143
             	SED dist: 6.029240417480469		 Val SED dist: 9.984231131417411

Epoch 53/17000: Training Loss: 3.4288402557373048		 Val Loss: 3.8129449571881975
             	Training MAE: 0.3098844289779663		 Val MAE: 0.3826525807380676
             	Algebraic dist: 60.63572387695312		 Val Algebraic dist: 60.24883597237723
             	RE1 dist: 4008.59609375		 Val RE1 dist: 4178.035435267857
             	SED dist: 6.275009536743164		 Val SED dist: 6.834469386509487

Epoch 54/17000: Training Loss: 3.0242996215820312		 Val Loss: 4.309827532087054
             	Training MAE: 0.32947540283203125		 Val MAE: 0.37822169065475464
             	Algebraic dist: 58.76102294921875		 Val Algebraic dist: 71.63287353515625
             	RE1 dist: 3810.5234375		 Val RE1 dist: 4219.772321428572
             	SED dist: 5.4113014221191404		 Val SED dist: 7.839917864118304

Epoch 55/17000: Training Loss: 2.740823745727539		 Val Loss: 4.351456778390067
             	Training MAE: 0.31639596819877625		 Val MAE: 0.33252719044685364
             	Algebraic dist: 57.089111328125		 Val Algebraic dist: 67.42222813197544
             	RE1 dist: 3679.333984375		 Val RE1 dist: 4310.119698660715
             	SED dist: 4.882608032226562		 Val SED dist: 8.070668356759208

Epoch 56/17000: Training Loss: 3.0933643341064454		 Val Loss: 4.02154677254813
             	Training MAE: 0.3073210120201111		 Val MAE: 0.3543609380722046
             	Algebraic dist: 56.52699584960938		 Val Algebraic dist: 77.34953962053571
             	RE1 dist: 4222.19375		 Val RE1 dist: 5061.681361607143
             	SED dist: 5.6271415710449215		 Val SED dist: 7.351839338030134

Epoch 57/17000: Training Loss: 2.8989015579223634		 Val Loss: 3.8116324288504466
             	Training MAE: 0.31003355979919434		 Val MAE: 0.30843380093574524
             	Algebraic dist: 56.12699584960937		 Val Algebraic dist: 69.75135149274554
             	RE1 dist: 3438.83203125		 Val RE1 dist: 4201.024274553572
             	SED dist: 5.226942825317383		 Val SED dist: 7.047679356166294

Epoch 58/17000: Training Loss: 2.982998275756836		 Val Loss: 3.9474890572684154
             	Training MAE: 0.3130585551261902		 Val MAE: 0.34749430418014526
             	Algebraic dist: 58.27171020507812		 Val Algebraic dist: 73.99113246372768
             	RE1 dist: 3893.776171875		 Val RE1 dist: 5217.107700892857
             	SED dist: 5.38696174621582		 Val SED dist: 7.219241006033761

Epoch 59/17000: Training Loss: 2.7709836959838867		 Val Loss: 3.8188138689313615
             	Training MAE: 0.3105209767818451		 Val MAE: 0.317436546087265
             	Algebraic dist: 55.73118286132812		 Val Algebraic dist: 66.65913609095982
             	RE1 dist: 3577.162109375		 Val RE1 dist: 4303.115513392857
             	SED dist: 4.969535446166992		 Val SED dist: 7.050044468470982

Epoch 60/17000: Training Loss: 3.131782341003418		 Val Loss: 3.7149154118129184
             	Training MAE: 0.3086557686328888		 Val MAE: 0.3315788805484772
             	Algebraic dist: 62.45667724609375		 Val Algebraic dist: 80.167236328125
             	RE1 dist: 4846.8734375		 Val RE1 dist: 5798.522321428572
             	SED dist: 5.703239059448242		 Val SED dist: 6.809775761195591

Epoch 61/17000: Training Loss: 2.772347640991211		 Val Loss: 3.989019121442522
             	Training MAE: 0.3069205582141876		 Val MAE: 0.3119022846221924
             	Algebraic dist: 58.20821533203125		 Val Algebraic dist: 81.42742047991071
             	RE1 dist: 3993.6140625		 Val RE1 dist: 5812.920758928572
             	SED dist: 4.985723876953125		 Val SED dist: 7.402194431849888

Epoch 62/17000: Training Loss: 2.6948259353637694		 Val Loss: 3.7202469961983815
             	Training MAE: 0.2977168560028076		 Val MAE: 0.31844502687454224
             	Algebraic dist: 57.5629638671875		 Val Algebraic dist: 77.73686872209821
             	RE1 dist: 3721.167578125		 Val RE1 dist: 5051.53125
             	SED dist: 4.861513900756836		 Val SED dist: 6.854808262416294

Epoch 63/17000: Training Loss: 2.777443504333496		 Val Loss: 3.6756319318498885
             	Training MAE: 0.30537688732147217		 Val MAE: 0.3071741461753845
             	Algebraic dist: 58.15269165039062		 Val Algebraic dist: 81.44904436383929
             	RE1 dist: 3835.405078125		 Val RE1 dist: 6701.837053571428
             	SED dist: 5.00111083984375		 Val SED dist: 6.787415095738003

Epoch 64/17000: Training Loss: 2.6775640487670898		 Val Loss: 3.6465745653424944
             	Training MAE: 0.30187705159187317		 Val MAE: 0.3156874179840088
             	Algebraic dist: 60.810498046875		 Val Algebraic dist: 74.70188685825893
             	RE1 dist: 4149.22734375		 Val RE1 dist: 6267.559151785715
             	SED dist: 4.807682800292969		 Val SED dist: 6.716321127755301

Epoch 65/17000: Training Loss: 3.027893829345703		 Val Loss: 3.866919381277902
             	Training MAE: 0.3003042936325073		 Val MAE: 0.30913540720939636
             	Algebraic dist: 65.62326049804688		 Val Algebraic dist: 79.91407993861607
             	RE1 dist: 4953.979296875		 Val RE1 dist: 5986.215401785715
             	SED dist: 5.51771240234375		 Val SED dist: 7.178249359130859

Epoch 66/17000: Training Loss: 2.7650760650634765		 Val Loss: 3.602842058454241
             	Training MAE: 0.2939737141132355		 Val MAE: 0.2968215048313141
             	Algebraic dist: 58.81348876953125		 Val Algebraic dist: 80.36335972377232
             	RE1 dist: 3876.11484375		 Val RE1 dist: 6410.860491071428
             	SED dist: 5.016524124145508		 Val SED dist: 6.689545222691128

Epoch 67/17000: Training Loss: 2.6985990524291994		 Val Loss: 4.2982008797781805
             	Training MAE: 0.279805451631546		 Val MAE: 0.27337539196014404
             	Algebraic dist: 61.34010009765625		 Val Algebraic dist: 82.03895786830357
             	RE1 dist: 4687.8046875		 Val RE1 dist: 7085.0703125
             	SED dist: 4.921593093872071		 Val SED dist: 8.13794653756278

Epoch 68/17000: Training Loss: 2.662667083740234		 Val Loss: 3.5946448189871654
             	Training MAE: 0.2770424485206604		 Val MAE: 0.28375452756881714
             	Algebraic dist: 60.86796875		 Val Algebraic dist: 73.69237409319196
             	RE1 dist: 4611.56015625		 Val RE1 dist: 5484.116629464285
             	SED dist: 4.853850173950195		 Val SED dist: 6.707266671316964

Epoch 69/17000: Training Loss: 2.6937686920166017		 Val Loss: 3.548680169241769
             	Training MAE: 0.28275781869888306		 Val MAE: 0.2981860041618347
             	Algebraic dist: 61.649200439453125		 Val Algebraic dist: 76.20036969866071
             	RE1 dist: 4526.284375		 Val RE1 dist: 5739.491071428572
             	SED dist: 4.910648345947266		 Val SED dist: 6.568587166922433

Epoch 70/17000: Training Loss: 2.7264020919799803		 Val Loss: 4.039767674037388
             	Training MAE: 0.2812730073928833		 Val MAE: 0.2785569727420807
             	Algebraic dist: 63.607574462890625		 Val Algebraic dist: 72.95653424944196
             	RE1 dist: 5316.757421875		 Val RE1 dist: 6013.603794642857
