###########################################################################################################################################################

        auged__ learning rate: 0.0005, lr_decay: 0.8, mlp_hidden_sizes: [1024, 512], jump_frames: 2, use_reconstruction_layer: True
        batch_size: 64, norm: True, train_seqeunces: [0, 2, 3, 5], val_sequences: [6, 7, 8], dataset: Stereo,
        average embeddings: False, model: openai/clip-vit-base-patch32, augmentation: True, random crop: True, deepF_nocorrs: False, weight_decay: 5e-05
        SVD coeff: 0, RE1 coeff: 0 SED coeff: 0.5, ALG_COEFF: 0, L2_coeff: 1.0, huber_coeff: 1.0, unforzen layers: 0, group conv: False
        crop: 224 resize: 256, use conv: True pretrained: None, seq_ratio: 0.3, norm_mean: tensor([0.4815, 0.4578, 0.4082], device='cuda:0'), norm_std: tensor([0.2686, 0.2613, 0.2758], device='cuda:0')

algebraic_truth: 0.01672531435122857		 val_algebraic_truth: 0.0173179739051395
Epoch 3/1100: Training Loss: 2.7604892437274637		 Val Loss: 3.08634270562066
             Training MAE: 0.23691509664058685		 Val MAE: 0.2887418270111084
             Algebraic dist: 85.58573091947116		 Val Algebraic dist: 109.65440538194444
             Algebraic sqr dist: 15773.263221153846	  Val Algebraic sqr dist: 26554.090277777777
             RE1 dist: 7886.631610576923		 Val RE1 dist: 13277.045138888889
             SED dist: 5.166858966533955		 Val SED dist: 5.73347642686632

Epoch 4/1100: Training Loss: 2.7777413588303785		 Val Loss: 3.272123548719618
             Training MAE: 0.22985728085041046		 Val MAE: 0.21245191991329193
             Algebraic dist: 86.18639197716347		 Val Algebraic dist: 97.05292426215277
             Algebraic sqr dist: 16082.945913461539	  Val Algebraic sqr dist: 23998.881944444445
             RE1 dist: 8041.4729567307695		 Val RE1 dist: 11999.442708333334
             SED dist: 5.22238041804387		 Val SED dist: 6.231093088785808

Epoch 5/1100: Training Loss: 2.7216098491962137		 Val Loss: 3.2205318874782987
             Training MAE: 0.2232823520898819		 Val MAE: 0.22666893899440765
             Algebraic dist: 85.69783841646634		 Val Algebraic dist: 92.76338026258681
             Algebraic sqr dist: 15897.667067307691	  Val Algebraic sqr dist: 21349.51388888889
             RE1 dist: 7948.834134615385		 Val RE1 dist: 10674.756944444445
             SED dist: 5.1231536865234375		 Val SED dist: 6.126056247287327

Epoch 6/1100: Training Loss: 2.634556696965144		 Val Loss: 3.2442703247070312
             Training MAE: 0.2145519107580185		 Val MAE: 0.26064229011535645
             Algebraic dist: 81.14357346754808		 Val Algebraic dist: 79.49967447916667
             Algebraic sqr dist: 14473.79326923077	  Val Algebraic sqr dist: 15316.333333333334
             RE1 dist: 7236.896033653846		 Val RE1 dist: 7658.166666666667
             SED dist: 4.967770503117488		 Val SED dist: 6.128575219048394

Epoch 7/1100: Training Loss: 2.761606656588041		 Val Loss: 3.0412188635932074
             Training MAE: 0.2198246419429779		 Val MAE: 0.19347260892391205
             Algebraic dist: 84.24281663161058		 Val Algebraic dist: 80.45241292317708
             Algebraic sqr dist: 15438.616586538461	  Val Algebraic sqr dist: 15633.828125
             RE1 dist: 7719.3082932692305		 Val RE1 dist: 7816.9140625
             SED dist: 5.21978759765625		 Val SED dist: 5.828200022379558

Epoch 8/1100: Training Loss: 2.65106934767503		 Val Loss: 3.070061789618598
             Training MAE: 0.21394610404968262		 Val MAE: 0.2203618288040161
             Algebraic dist: 81.16746168870192		 Val Algebraic dist: 96.21558973524306
             Algebraic sqr dist: 14350.336538461539	  Val Algebraic sqr dist: 22953.215277777777
             RE1 dist: 7175.1682692307695		 Val RE1 dist: 11476.608506944445
             SED dist: 5.013194157527043		 Val SED dist: 5.84159172905816

Epoch 9/1100: Training Loss: 2.661600553072416		 Val Loss: 2.9900355868869357
             Training MAE: 0.20919284224510193		 Val MAE: 0.2420017272233963
             Algebraic dist: 80.56651893028847		 Val Algebraic dist: 112.49217393663194
             Algebraic sqr dist: 14253.962740384615	  Val Algebraic sqr dist: 25476.460069444445
             RE1 dist: 7126.981971153846		 Val RE1 dist: 12738.231770833334
             SED dist: 5.04473876953125		 Val SED dist: 5.637548234727648

Epoch 10/1100: Training Loss: 2.6416156475360575		 Val Loss: 2.956772062513563
             Training MAE: 0.20975154638290405		 Val MAE: 0.21885845065116882
             Algebraic dist: 81.55994591346153		 Val Algebraic dist: 77.46885172526042
             Algebraic sqr dist: 14743.310096153846	  Val Algebraic sqr dist: 13882.969618055555
             RE1 dist: 7371.655048076923		 Val RE1 dist: 6941.485677083333
             SED dist: 5.008253244253305		 Val SED dist: 5.642574310302734

Epoch 11/1100: Training Loss: 2.7203738872821512		 Val Loss: 2.9224035474989147
             Training MAE: 0.20671264827251434		 Val MAE: 0.23624639213085175
             Algebraic dist: 82.49735201322116		 Val Algebraic dist: 76.78688557942708
             Algebraic sqr dist: 14789.829326923076	  Val Algebraic sqr dist: 13676.703125
             RE1 dist: 7394.914663461538		 Val RE1 dist: 6838.3515625
             SED dist: 5.175318791316106		 Val SED dist: 5.554920196533203

Epoch 12/1100: Training Loss: 2.6756932185246396		 Val Loss: 3.0218518575032554
             Training MAE: 0.20082250237464905		 Val MAE: 0.2817195653915405
             Algebraic dist: 77.33781080979567		 Val Algebraic dist: 100.55714925130208
             Algebraic sqr dist: 12948.68389423077	  Val Algebraic sqr dist: 21809.17013888889
             RE1 dist: 6474.341947115385		 Val RE1 dist: 10904.585069444445
             SED dist: 5.103275592510517		 Val SED dist: 5.673407236735026

Epoch 13/1100: Training Loss: 2.7235371516301083		 Val Loss: 3.042902628580729
             Training MAE: 0.20639528334140778		 Val MAE: 0.1981467306613922
             Algebraic dist: 81.22646859975961		 Val Algebraic dist: 80.397216796875
             Algebraic sqr dist: 14277.436298076924	  Val Algebraic sqr dist: 16055.897569444445
             RE1 dist: 7138.71875		 Val RE1 dist: 8027.948784722223
             SED dist: 5.193169813889724		 Val SED dist: 5.853956858317058

Epoch 14/1100: Training Loss: 2.763652801513672		 Val Loss: 2.839093738132053
             Training MAE: 0.2031138837337494		 Val MAE: 0.16357997059822083
             Algebraic dist: 80.13135704627403		 Val Algebraic dist: 80.90962727864583
             Algebraic sqr dist: 13933.96514423077	  Val Algebraic sqr dist: 15428.206597222223
             RE1 dist: 6966.982572115385		 Val RE1 dist: 7714.103298611111
             SED dist: 5.28343259371244		 Val SED dist: 5.472044626871745

Epoch 15/1100: Training Loss: 2.6414595383864183		 Val Loss: 3.105702930026584
             Training MAE: 0.192693829536438		 Val MAE: 0.1988184005022049
             Algebraic dist: 77.4000244140625		 Val Algebraic dist: 81.19739447699652
             Algebraic sqr dist: 13100.957932692309	  Val Algebraic sqr dist: 16786.711805555555
             RE1 dist: 6550.478966346154		 Val RE1 dist: 8393.355902777777
             SED dist: 5.055242098294771		 Val SED dist: 5.987579769558376

Epoch 16/1100: Training Loss: 2.6617279052734375		 Val Loss: 2.853946050008138
             Training MAE: 0.19175711274147034		 Val MAE: 0.2385745495557785
             Algebraic dist: 77.34552471454327		 Val Algebraic dist: 82.73267957899306
             Algebraic sqr dist: 13028.442307692309	  Val Algebraic sqr dist: 14710.121527777777
             RE1 dist: 6514.221153846154		 Val RE1 dist: 7355.060763888889
             SED dist: 5.102978046123798		 Val SED dist: 5.435754564073351

Epoch 17/1100: Training Loss: 2.6252189049353967		 Val Loss: 2.875158521864149
             Training MAE: 0.19259749352931976		 Val MAE: 0.1556020826101303
             Algebraic dist: 73.74643648587741		 Val Algebraic dist: 77.26055230034723
             Algebraic sqr dist: 11887.352163461539	  Val Algebraic sqr dist: 14305.0078125
             RE1 dist: 5943.676682692308		 Val RE1 dist: 7152.50390625
             SED dist: 5.034491905799279		 Val SED dist: 5.572678036159939

Epoch 18/1100: Training Loss: 2.785024202786959		 Val Loss: 3.813732147216797
             Training MAE: 0.18746156990528107		 Val MAE: 0.19014690816402435
             Algebraic dist: 75.45255220853366		 Val Algebraic dist: 80.81416829427083
             Algebraic sqr dist: 12377.044471153846	  Val Algebraic sqr dist: 16534.21701388889
             RE1 dist: 6188.522235576923		 Val RE1 dist: 8267.108506944445
             SED dist: 5.362331683819111		 Val SED dist: 7.431143018934462

Epoch 19/1100: Training Loss: 2.6139004047100363		 Val Loss: 3.9482332865397134
             Training MAE: 0.1888314038515091		 Val MAE: 0.19891716539859772
             Algebraic dist: 72.76778001051683		 Val Algebraic dist: 69.13030327690973
             Algebraic sqr dist: 11756.278846153846	  Val Algebraic sqr dist: 11762.059027777777
             RE1 dist: 5878.139423076923		 Val RE1 dist: 5881.029513888889
             SED dist: 5.023600064791166		 Val SED dist: 7.686597188313802

Epoch 20/1100: Training Loss: 2.662779587965745		 Val Loss: 4.206336551242405
             Training MAE: 0.1823294758796692		 Val MAE: 0.2424374371767044
             Algebraic dist: 71.75009390024039		 Val Algebraic dist: 73.74341498480902
             Algebraic sqr dist: 11104.493990384615	  Val Algebraic sqr dist: 12936.567708333334
             RE1 dist: 5552.246995192308		 Val RE1 dist: 6468.283854166667
             SED dist: 5.13209944504958		 Val SED dist: 8.130989074707031

Epoch 21/1100: Training Loss: 2.978517092191256		 Val Loss: 2.822513156467014
             Training MAE: 0.19293953478336334		 Val MAE: 0.16430960595607758
             Algebraic dist: 75.82460843599759		 Val Algebraic dist: 77.79155815972223
             Algebraic sqr dist: 12182.926682692309	  Val Algebraic sqr dist: 12322.639756944445
             RE1 dist: 6091.463341346154		 Val RE1 dist: 6161.319878472223
             SED dist: 5.751718961275541		 Val SED dist: 5.477202945285374

Epoch 22/1100: Training Loss: 2.6307249802809496		 Val Loss: 2.873595767550998
             Training MAE: 0.17904308438301086		 Val MAE: 0.1592121422290802
             Algebraic dist: 70.36558650090144		 Val Algebraic dist: 87.83803982204861
             Algebraic sqr dist: 10788.780048076924	  Val Algebraic sqr dist: 15671.319444444445
             RE1 dist: 5394.390625		 Val RE1 dist: 7835.659722222223
             SED dist: 5.077585073617788		 Val SED dist: 5.572603861490886

Epoch 23/1100: Training Loss: 2.836758540226863		 Val Loss: 3.973954518636068
             Training MAE: 0.1770891398191452		 Val MAE: 0.2245578169822693
             Algebraic dist: 74.66254131610577		 Val Algebraic dist: 65.40930853949652
             Algebraic sqr dist: 11848.296875	  Val Algebraic sqr dist: 10390.497395833334
             RE1 dist: 5924.149038461538		 Val RE1 dist: 5195.248697916667
             SED dist: 5.4899726280799275		 Val SED dist: 7.696780734592014

Epoch 24/1100: Training Loss: 2.6787549532376804		 Val Loss: 2.8775708940294056
             Training MAE: 0.17504863440990448		 Val MAE: 0.13637734949588776
             Algebraic dist: 68.53584641676683		 Val Algebraic dist: 68.66547987196181
             Algebraic sqr dist: 10251.713942307691	  Val Algebraic sqr dist: 11182.7890625
             RE1 dist: 5125.856971153846		 Val RE1 dist: 5591.394965277777
             SED dist: 5.184049753042368		 Val SED dist: 5.618391672770183

Epoch 25/1100: Training Loss: 2.6558920053335338		 Val Loss: 3.059080547756619
             Training MAE: 0.17258858680725098		 Val MAE: 0.2184133529663086
             Algebraic dist: 68.15811861478366		 Val Algebraic dist: 100.16085476345486
             Algebraic sqr dist: 10251.193509615385	  Val Algebraic sqr dist: 19270.762152777777
             RE1 dist: 5125.596754807692		 Val RE1 dist: 9635.381944444445
             SED dist: 5.140326866736779		 Val SED dist: 5.883157942030165

Epoch 26/1100: Training Loss: 2.8100081223707933		 Val Loss: 2.762905756632487
             Training MAE: 0.1824992448091507		 Val MAE: 0.18598607182502747
             Algebraic dist: 69.47637469951923		 Val Algebraic dist: 74.15915256076389
             Algebraic sqr dist: 10368.667067307691	  Val Algebraic sqr dist: 11383.732638888889
             RE1 dist: 5184.333533653846		 Val RE1 dist: 5691.866319444444
             SED dist: 5.440027090219351		 Val SED dist: 5.351437038845486

Epoch 27/1100: Training Loss: 2.765777587890625		 Val Loss: 2.814038806491428
             Training MAE: 0.17234714329242706		 Val MAE: 0.14709672331809998
             Algebraic dist: 67.46530855618991		 Val Algebraic dist: 69.55980088975694
             Algebraic sqr dist: 9935.057692307691	  Val Algebraic sqr dist: 11179.684027777777
             RE1 dist: 4967.528846153846		 Val RE1 dist: 5589.842013888889
             SED dist: 5.368293762207031		 Val SED dist: 5.494597964816624

Epoch 28/1100: Training Loss: 2.621898357684796		 Val Loss: 2.8019936879475913
             Training MAE: 0.17253360152244568		 Val MAE: 0.13933606445789337
             Algebraic dist: 64.58861365685097		 Val Algebraic dist: 72.49326578776042
             Algebraic sqr dist: 9121.60576923077	  Val Algebraic sqr dist: 11107.269097222223
             RE1 dist: 4560.802884615385		 Val RE1 dist: 5553.634982638889
             SED dist: 5.081748962402344		 Val SED dist: 5.474109649658203

Epoch 29/1100: Training Loss: 2.575581770676833		 Val Loss: 2.889490763346354
             Training MAE: 0.16977806389331818		 Val MAE: 0.1859860122203827
             Algebraic dist: 62.27190223106971		 Val Algebraic dist: 79.19196912977431
             Algebraic sqr dist: 8697.190504807691	  Val Algebraic sqr dist: 13528.448784722223
             RE1 dist: 4348.595252403846		 Val RE1 dist: 6764.224392361111
             SED dist: 4.98936051588792		 Val SED dist: 5.6083526611328125

Epoch 30/1100: Training Loss: 2.674106011023888		 Val Loss: 2.9399852752685547
             Training MAE: 0.1638462245464325		 Val MAE: 0.17814911901950836
             Algebraic dist: 64.62845552884616		 Val Algebraic dist: 62.60456000434028
             Algebraic sqr dist: 9022.75	  Val Algebraic sqr dist: 9537.059895833334
             RE1 dist: 4511.375		 Val RE1 dist: 4768.530381944444
             SED dist: 5.199550335223858		 Val SED dist: 5.721230824788411

Epoch 31/1100: Training Loss: 2.862047635591947		 Val Loss: 3.3482663896348743
             Training MAE: 0.16907115280628204		 Val MAE: 0.14498895406723022
             Algebraic dist: 67.10565655048077		 Val Algebraic dist: 70.18892415364583
             Algebraic sqr dist: 9725.215745192309	  Val Algebraic sqr dist: 13001.762152777777
             RE1 dist: 4862.607872596154		 Val RE1 dist: 6500.881076388889
             SED dist: 5.5672149658203125		 Val SED dist: 6.577744377983941

Epoch 32/1100: Training Loss: 2.704088944655198		 Val Loss: 3.1281138526068792
             Training MAE: 0.1679181158542633		 Val MAE: 0.13545732200145721
             Algebraic dist: 64.10115403395433		 Val Algebraic dist: 85.88018798828125
             Algebraic sqr dist: 8942.154447115385	  Val Algebraic sqr dist: 13449.209201388889
             RE1 dist: 4471.077223557692		 Val RE1 dist: 6724.605034722223
             SED dist: 5.257421053372896		 Val SED dist: 6.125572204589844

Epoch 33/1100: Training Loss: 2.5313456608698917		 Val Loss: 2.9891331990559897
             Training MAE: 0.16985714435577393		 Val MAE: 0.16185273230075836
             Algebraic dist: 59.93069223257211		 Val Algebraic dist: 58.669650607638886
             Algebraic sqr dist: 8051.158653846154	  Val Algebraic sqr dist: 8540.611979166666
             RE1 dist: 4025.579326923077		 Val RE1 dist: 4270.306423611111
             SED dist: 4.9107340299166164		 Val SED dist: 5.847538842095269

Epoch 34/1100: Training Loss: 2.689386221078726		 Val Loss: 3.053276697794596
             Training MAE: 0.1715463101863861		 Val MAE: 0.13016599416732788
             Algebraic dist: 63.90856464092548		 Val Algebraic dist: 56.96885850694444
             Algebraic sqr dist: 9032.45733173077	  Val Algebraic sqr dist: 7818.009548611111
             RE1 dist: 4516.228665865385		 Val RE1 dist: 3909.0052083333335
             SED dist: 5.221690251277043		 Val SED dist: 6.002247704399957

Epoch 35/1100: Training Loss: 2.4859190720778246		 Val Loss: 3.434049818250868
             Training MAE: 0.16927675902843475		 Val MAE: 0.18015770614147186
             Algebraic dist: 57.68843430739183		 Val Algebraic dist: 95.73537868923611
             Algebraic sqr dist: 7590.457932692308	  Val Algebraic sqr dist: 19288.84375
             RE1 dist: 3795.228966346154		 Val RE1 dist: 9644.421875
             SED dist: 4.81880598801833		 Val SED dist: 6.662533654106988

Epoch 36/1100: Training Loss: 2.5451592665452223		 Val Loss: 3.6923650105794272
             Training MAE: 0.164351224899292		 Val MAE: 0.1604471653699875
             Algebraic dist: 60.99864783653846		 Val Algebraic dist: 66.72764756944444
             Algebraic sqr dist: 8459.354567307691	  Val Algebraic sqr dist: 12316.234375
             RE1 dist: 4229.677283653846		 Val RE1 dist: 6158.1171875
             SED dist: 4.941896291879507		 Val SED dist: 7.255707634819879

Epoch 37/1100: Training Loss: 2.336729049682617		 Val Loss: 3.2873573303222656
             Training MAE: 0.1636151373386383		 Val MAE: 0.1793794333934784
             Algebraic dist: 56.80072021484375		 Val Algebraic dist: 55.92014906141493
             Algebraic sqr dist: 7561.921875	  Val Algebraic sqr dist: 8108.438368055556
             RE1 dist: 3780.9609375		 Val RE1 dist: 4054.2196180555557
             SED dist: 4.529099391056941		 Val SED dist: 6.4165670606825085

Epoch 38/1100: Training Loss: 2.558820577768179		 Val Loss: 4.760264078776042
             Training MAE: 0.16838973760604858		 Val MAE: 0.20138788223266602
             Algebraic dist: 58.15362548828125		 Val Algebraic dist: 71.77071804470486
             Algebraic sqr dist: 7723.028245192308	  Val Algebraic sqr dist: 13293.870659722223
             RE1 dist: 3861.514122596154		 Val RE1 dist: 6646.935329861111
             SED dist: 4.962702237642729		 Val SED dist: 9.320596483018663

Epoch 39/1100: Training Loss: 2.8757960979755106		 Val Loss: 3.4180526733398438
             Training MAE: 0.1779104620218277		 Val MAE: 0.16061916947364807
             Algebraic dist: 61.32674936147836		 Val Algebraic dist: 86.88123914930556
             Algebraic sqr dist: 8373.391826923076	  Val Algebraic sqr dist: 15852.291666666666
             RE1 dist: 4186.695913461538		 Val RE1 dist: 7926.145833333333
             SED dist: 5.577976520244892		 Val SED dist: 6.664991590711805

Epoch 40/1100: Training Loss: 2.329862594604492		 Val Loss: 3.9325298733181424
             Training MAE: 0.16620633006095886		 Val MAE: 0.17027795314788818
             Algebraic dist: 55.91211407001202		 Val Algebraic dist: 96.87337917751736
             Algebraic sqr dist: 7254.306490384615	  Val Algebraic sqr dist: 17527.807291666668
             RE1 dist: 3627.1532451923076		 Val RE1 dist: 8763.904513888889
             SED dist: 4.505238753098708		 Val SED dist: 7.6619313557942705

Epoch 41/1100: Training Loss: 2.4739209688626804		 Val Loss: 3.6328027513292103
             Training MAE: 0.16869543492794037		 Val MAE: 0.1896650195121765
             Algebraic dist: 56.46944486177885		 Val Algebraic dist: 64.24117024739583
             Algebraic sqr dist: 7275.310697115385	  Val Algebraic sqr dist: 11552.638888888889
             RE1 dist: 3637.6553485576924		 Val RE1 dist: 5776.319444444444
             SED dist: 4.782483907846304		 Val SED dist: 7.087731255425347

Epoch 42/1100: Training Loss: 2.5707277151254506		 Val Loss: 3.3893585205078125
             Training MAE: 0.17284256219863892		 Val MAE: 0.18329158425331116
             Algebraic dist: 56.11118727463942		 Val Algebraic dist: 55.732147216796875
             Algebraic sqr dist: 7182.156850961538	  Val Algebraic sqr dist: 7890.682291666667
             RE1 dist: 3591.0787259615386		 Val RE1 dist: 3945.3411458333335
             SED dist: 4.971703162560096		 Val SED dist: 6.6126382615831165

Epoch 43/1100: Training Loss: 2.6426937396709738		 Val Loss: 9.345068189832899
             Training MAE: 0.17136666178703308		 Val MAE: 0.2143782377243042
             Algebraic dist: 57.99042217548077		 Val Algebraic dist: 76.84482150607639
             Algebraic sqr dist: 7542.004807692308	  Val Algebraic sqr dist: 11383.355034722223
             RE1 dist: 3771.002403846154		 Val RE1 dist: 5691.677517361111
             SED dist: 5.119896521935096		 Val SED dist: 18.436209784613716

Epoch 44/1100: Training Loss: 2.735332195575421		 Val Loss: 3.0199288262261286
             Training MAE: 0.17106765508651733		 Val MAE: 0.1537279635667801
             Algebraic dist: 58.30003943810096		 Val Algebraic dist: 63.83827039930556
             Algebraic sqr dist: 7678.671274038462	  Val Algebraic sqr dist: 9968.78125
             RE1 dist: 3839.336237980769		 Val RE1 dist: 4984.390625
             SED dist: 5.300345200758714		 Val SED dist: 5.909910413953993

Epoch 45/1100: Training Loss: 2.2689144427959738		 Val Loss: 3.1380736033121743
             Training MAE: 0.16642926633358002		 Val MAE: 0.15642546117305756
             Algebraic dist: 51.6931387094351		 Val Algebraic dist: 51.60047403971354
             Algebraic sqr dist: 6264.168870192308	  Val Algebraic sqr dist: 6183.900173611111
             RE1 dist: 3132.084435096154		 Val RE1 dist: 3091.9500868055557
             SED dist: 4.377998938927283		 Val SED dist: 6.15725580851237

Epoch 46/1100: Training Loss: 2.6500616807204027		 Val Loss: 3.161300447252062
             Training MAE: 0.1675979048013687		 Val MAE: 0.16276122629642487
             Algebraic dist: 56.03548959585336		 Val Algebraic dist: 62.89160834418403
             Algebraic sqr dist: 7014.207932692308	  Val Algebraic sqr dist: 9598.420138888889
             RE1 dist: 3507.103966346154		 Val RE1 dist: 4799.210069444444
             SED dist: 5.1362457275390625		 Val SED dist: 6.183221181233724

Epoch 47/1100: Training Loss: 2.1114477010873647		 Val Loss: 3.2236139509412975
             Training MAE: 0.16441108286380768		 Val MAE: 0.15913818776607513
             Algebraic dist: 49.38660606971154		 Val Algebraic dist: 66.82649061414931
             Algebraic sqr dist: 5885.135216346154	  Val Algebraic sqr dist: 11602.475694444445
             RE1 dist: 2942.567608173077		 Val RE1 dist: 5801.237847222223
             SED dist: 4.06368167583759		 Val SED dist: 6.308355967203776

Epoch 48/1100: Training Loss: 2.184658197256235		 Val Loss: 3.993313259548611
             Training MAE: 0.1627054065465927		 Val MAE: 0.15644380450248718
             Algebraic dist: 48.93403038611779		 Val Algebraic dist: 84.23569064670139
             Algebraic sqr dist: 5604.5817307692305	  Val Algebraic sqr dist: 12871.250868055555
             RE1 dist: 2802.2911658653848		 Val RE1 dist: 6435.625434027777
             SED dist: 4.2146735558143025		 Val SED dist: 7.834409077962239

Epoch 49/1100: Training Loss: 2.860950176532452		 Val Loss: 3.129220962524414
             Training MAE: 0.1736314594745636		 Val MAE: 0.17283305525779724
             Algebraic dist: 57.85006009615385		 Val Algebraic dist: 62.079257541232636
             Algebraic sqr dist: 7327.650240384615	  Val Algebraic sqr dist: 8980.578125
             RE1 dist: 3663.8251201923076		 Val RE1 dist: 4490.2890625
             SED dist: 5.544640174278846		 Val SED dist: 6.1022461785210504

Epoch 50/1100: Training Loss: 2.259759462796725		 Val Loss: 6.12423833211263
             Training MAE: 0.16079063713550568		 Val MAE: 0.17391949892044067
             Algebraic dist: 49.97028057391827		 Val Algebraic dist: 62.181308322482636
             Algebraic sqr dist: 5709.236177884615	  Val Algebraic sqr dist: 8702.698784722223
             RE1 dist: 2854.6180889423076		 Val RE1 dist: 4351.349392361111
             SED dist: 4.367224473219651		 Val SED dist: 12.09325917561849

Epoch 51/1100: Training Loss: 2.4468936920166016		 Val Loss: 3.196364084879557
             Training MAE: 0.16798362135887146		 Val MAE: 0.13476203382015228
             Algebraic dist: 51.92655123197115		 Val Algebraic dist: 56.89012315538194
             Algebraic sqr dist: 6164.174278846154	  Val Algebraic sqr dist: 7891.282986111111
             RE1 dist: 3082.087139423077		 Val RE1 dist: 3945.6414930555557
             SED dist: 4.726363255427434		 Val SED dist: 6.29328367445204

Epoch 52/1100: Training Loss: 2.1643384786752553		 Val Loss: 3.5967110527886286
             Training MAE: 0.16187803447246552		 Val MAE: 0.1575988382101059
             Algebraic dist: 48.27139516977164		 Val Algebraic dist: 50.13276502821181
             Algebraic sqr dist: 5527.240384615385	  Val Algebraic sqr dist: 6322.929253472223
             RE1 dist: 2763.6201923076924		 Val RE1 dist: 3161.46484375
             SED dist: 4.172930497389573		 Val SED dist: 7.07122802734375

Epoch 53/1100: Training Loss: 2.114862001859225		 Val Loss: 3.2508417765299478
             Training MAE: 0.16152243316173553		 Val MAE: 0.17979305982589722
             Algebraic dist: 47.52991192157452		 Val Algebraic dist: 45.22321234809028
             Algebraic sqr dist: 5210.384014423077	  Val Algebraic sqr dist: 4625.710069444444
             RE1 dist: 2605.1920072115386		 Val RE1 dist: 2312.855034722222
             SED dist: 4.073080209585337		 Val SED dist: 6.335000779893663

Epoch 54/1100: Training Loss: 2.0486709888164816		 Val Loss: 3.9731614854600696
             Training MAE: 0.1576589047908783		 Val MAE: 0.18614235520362854
             Algebraic dist: 44.95696082481971		 Val Algebraic dist: 74.32340494791667
             Algebraic sqr dist: 4846.78515625	  Val Algebraic sqr dist: 11743.815104166666
             RE1 dist: 2423.392578125		 Val RE1 dist: 5871.907552083333
             SED dist: 3.9477157592773438		 Val SED dist: 7.717639499240452

Epoch 55/1100: Training Loss: 2.5369333120492787		 Val Loss: 7.155204772949219
             Training MAE: 0.1685122549533844		 Val MAE: 0.16593554615974426
             Algebraic dist: 50.17604417067308		 Val Algebraic dist: 69.22999403211806
             Algebraic sqr dist: 5665.046274038462	  Val Algebraic sqr dist: 10164.328125
             RE1 dist: 2832.523137019231		 Val RE1 dist: 5082.1640625
             SED dist: 4.905342982365535		 Val SED dist: 14.168087429470486

Epoch 56/1100: Training Loss: 2.2948540907639723		 Val Loss: 2.968238194783529
             Training MAE: 0.16563484072685242		 Val MAE: 0.13954155147075653
             Algebraic dist: 46.02473801832933		 Val Algebraic dist: 50.62763468424479
             Algebraic sqr dist: 4917.934194711538	  Val Algebraic sqr dist: 5870.375
             RE1 dist: 2458.967247596154		 Val RE1 dist: 2935.1875
             SED dist: 4.429074214054988		 Val SED dist: 5.833423190646702

Epoch 57/1100: Training Loss: 2.0094046959510217		 Val Loss: 3.0159329308403864
             Training MAE: 0.15527889132499695		 Val MAE: 0.1544661670923233
             Algebraic dist: 43.52677565354567		 Val Algebraic dist: 49.66377427842882
             Algebraic sqr dist: 4582.037259615385	  Val Algebraic sqr dist: 5450.7734375
             RE1 dist: 2291.0186298076924		 Val RE1 dist: 2725.3869357638887
             SED dist: 3.8755868765024037		 Val SED dist: 5.909500969780816

Epoch 58/1100: Training Loss: 1.8260025611290565		 Val Loss: 3.0650208791097007
             Training MAE: 0.15153628587722778		 Val MAE: 0.13717634975910187
