
###########################################################################################################################################################

 learning rate: 0.0001, mlp_hidden_sizes: [1024, 512], jump_frames: 6, use_reconstruction_layer: True
batch_size: 8, norm: True, train_seqeunces: [0, 2, 3, 5], val_sequences: [6, 7, 8], RL_TEST_NAMES: ['fe2fadf89a84e92a', 'f01e8b6f8e10fdd9', 'f1ee9dc6135e5307', 'a41df4fa06fd391b', 'bc0ebb7482f14795', '9bdd34e784c04e3a', '98ebee1c36ecec55'], dataset: Stereo,
average embeddings: False, model: openai/clip-vit-base-patch32, augmentation: True, random crop: True, part: tail, get_old_path: False, computer: 2,
RE1 coeff: 0 SED coeff: 0.5, ALG_COEFF: 0, L2_coeff: 1, huber_coeff: 1, frozen layers: 0, trained vit: None, MAX_POOL_SIZE: 3
crop: 224 resize: 256, use conv: True pretrained: None, train_size: 0.025, norm_mean: tensor([0.4815, 0.4578, 0.4082], device='cuda:0'), norm_std: tensor([0.2686, 0.2613, 0.2758], device='cuda:0'), sched: None seed: 42

train size: 269, val size: 91, test size: 1064

algebraic_truth: 0.016648327603059655		 val_algebraic_truth: 0.01791820426781972
             	Algebraic dist: 79.21897977941177		 Val Algebraic dist: 115.9848124186198
             	RE1 dist: 7771.457720588235		 Val RE1 dist: 16341.731770833334
             	SED dist: 4.695573245777803		 Val SED dist: 12.632222493489584

Epoch 4/24000: Training Loss: 2.5932457867790673		 Val Loss: 5.901425043741862
             	Training MAE: 0.37912723422050476		 Val MAE: 0.3809453845024109
             	Algebraic dist: 76.01558191636029		 Val Algebraic dist: 108.0313720703125
             	RE1 dist: 7401.744944852941		 Val RE1 dist: 13488.881510416666
             	SED dist: 4.2776632869944855		 Val SED dist: 10.930747985839844

Epoch 5/24000: Training Loss: 2.186689489028033		 Val Loss: 5.61097526550293
             	Training MAE: 0.37709102034568787		 Val MAE: 0.3713594377040863
             	Algebraic dist: 66.32734231387867		 Val Algebraic dist: 96.75750732421875
             	RE1 dist: 5251.721047794118		 Val RE1 dist: 9937.396484375
             	SED dist: 3.5488092759076286		 Val SED dist: 10.440820693969727

Epoch 6/24000: Training Loss: 2.0826635921702668		 Val Loss: 5.680314381917317
             	Training MAE: 0.36261186003685		 Val MAE: 0.35457709431648254
             	Algebraic dist: 58.50114530675552		 Val Algebraic dist: 88.192626953125
             	RE1 dist: 4109.8984375		 Val RE1 dist: 8800.8125
             	SED dist: 3.4289624831255745		 Val SED dist: 10.660823186238607

Epoch 7/24000: Training Loss: 1.9293212890625		 Val Loss: 5.957752227783203
             	Training MAE: 0.3469410538673401		 Val MAE: 0.3414726257324219
             	Algebraic dist: 52.05899227366728		 Val Algebraic dist: 82.5343017578125
             	RE1 dist: 3235.655101102941		 Val RE1 dist: 7285.529296875
             	SED dist: 3.189313327564913		 Val SED dist: 11.268028259277344

Epoch 8/24000: Training Loss: 1.8866965349982767		 Val Loss: 5.670859654744466
             	Training MAE: 0.33694490790367126		 Val MAE: 0.33453914523124695
             	Algebraic dist: 49.91925048828125		 Val Algebraic dist: 79.72353108723958
             	RE1 dist: 2826.884650735294		 Val RE1 dist: 6313.163411458333
             	SED dist: 3.1431611004997704		 Val SED dist: 10.721593221028646

Epoch 9/24000: Training Loss: 1.8998419817756205		 Val Loss: 6.479540506998698
             	Training MAE: 0.332960307598114		 Val MAE: 0.32839176058769226
             	Algebraic dist: 48.580361758961395		 Val Algebraic dist: 85.21762593587239
             	RE1 dist: 2770.3825827205883		 Val RE1 dist: 8353.057291666666
             	SED dist: 3.1881056392894074		 Val SED dist: 12.362879435221354

Epoch 10/24000: Training Loss: 1.9732659283806295		 Val Loss: 6.209631601969401
             	Training MAE: 0.3251810371875763		 Val MAE: 0.32421112060546875
             	Algebraic dist: 49.793036965762866		 Val Algebraic dist: 83.93002319335938
             	RE1 dist: 2917.9255514705883		 Val RE1 dist: 7750.76953125
             	SED dist: 3.362250608556411		 Val SED dist: 11.840497334798178

Epoch 11/24000: Training Loss: 1.9422919329474955		 Val Loss: 6.404376983642578
             	Training MAE: 0.32102590799331665		 Val MAE: 0.32136642932891846
             	Algebraic dist: 50.20120777803309		 Val Algebraic dist: 89.56912231445312
             	RE1 dist: 2830.8373161764707		 Val RE1 dist: 9001.323567708334
             	SED dist: 3.3165718527401196		 Val SED dist: 12.242389678955078

Epoch 12/24000: Training Loss: 1.990617639878217		 Val Loss: 6.814256032307942
             	Training MAE: 0.32074975967407227		 Val MAE: 0.32019197940826416
             	Algebraic dist: 51.699211569393384		 Val Algebraic dist: 90.96509806315105
             	RE1 dist: 3163.606158088235		 Val RE1 dist: 9210.58984375
             	SED dist: 3.420253978056066		 Val SED dist: 13.071706136067709

Epoch 13/24000: Training Loss: 1.829561009126551		 Val Loss: 7.242435455322266
             	Training MAE: 0.3153074085712433		 Val MAE: 0.3137107789516449
             	Algebraic dist: 50.5548885569853		 Val Algebraic dist: 98.64438883463542
             	RE1 dist: 2840.0992647058824		 Val RE1 dist: 11573.78515625
             	SED dist: 3.1181054956772747		 Val SED dist: 13.951839447021484

Epoch 14/24000: Training Loss: 2.1429070865406707		 Val Loss: 6.331371307373047
             	Training MAE: 0.3159230053424835		 Val MAE: 0.313333123922348
             	Algebraic dist: 57.585549747242645		 Val Algebraic dist: 92.12330118815105
             	RE1 dist: 4065.796875		 Val RE1 dist: 9517.23046875
             	SED dist: 3.7504835689769074		 Val SED dist: 12.137530008951822

Epoch 15/24000: Training Loss: 2.2358732784495636		 Val Loss: 5.30893071492513
             	Training MAE: 0.3089422285556793		 Val MAE: 0.30790629982948303
             	Algebraic dist: 59.94012092141544		 Val Algebraic dist: 85.22706604003906
             	RE1 dist: 4022.319393382353		 Val RE1 dist: 7189.04296875
             	SED dist: 3.9585028255687043		 Val SED dist: 10.10974375406901

Epoch 16/24000: Training Loss: 1.961377087761374		 Val Loss: 5.888690948486328
             	Training MAE: 0.3031792938709259		 Val MAE: 0.30088919401168823
             	Algebraic dist: 53.78811465992647		 Val Algebraic dist: 85.07361348470052
             	RE1 dist: 3383.4039522058824		 Val RE1 dist: 7613.8125
             	SED dist: 3.4267625247730926		 Val SED dist: 11.289079030354818

Epoch 17/24000: Training Loss: 1.7995333952062271		 Val Loss: 6.933523178100586
             	Training MAE: 0.2987014949321747		 Val MAE: 0.2958754897117615
             	Algebraic dist: 52.32796702665441		 Val Algebraic dist: 93.33547973632812
             	RE1 dist: 3066.2068014705883		 Val RE1 dist: 10441.908203125
             	SED dist: 3.118335050695083		 Val SED dist: 13.394781748453775

Epoch 18/24000: Training Loss: 1.7671263077679802		 Val Loss: 6.491359710693359
             	Training MAE: 0.29422464966773987		 Val MAE: 0.2878641188144684
             	Algebraic dist: 53.06942569508272		 Val Algebraic dist: 95.30286661783855
             	RE1 dist: 3266.147518382353		 Val RE1 dist: 9983.100911458334
             	SED dist: 3.069900961483226		 Val SED dist: 12.534843444824219

Epoch 19/24000: Training Loss: 1.7711468864889706		 Val Loss: 6.264685948689778
             	Training MAE: 0.2851649224758148		 Val MAE: 0.28549978137016296
             	Algebraic dist: 52.56536865234375		 Val Algebraic dist: 93.55429077148438
             	RE1 dist: 3085.2771139705883		 Val RE1 dist: 9475.944661458334
             	SED dist: 3.1019879509420956		 Val SED dist: 12.092015584309896

Epoch 20/24000: Training Loss: 1.7371462653664982		 Val Loss: 6.5946089426676435
             	Training MAE: 0.2803875803947449		 Val MAE: 0.27643153071403503
             	Algebraic dist: 53.400379854090076		 Val Algebraic dist: 97.03521728515625
             	RE1 dist: 3103.2522977941176		 Val RE1 dist: 10464.533203125
             	SED dist: 3.049057455623851		 Val SED dist: 12.773598988850912

Epoch 21/24000: Training Loss: 1.812198751112994		 Val Loss: 6.269839604695638
             	Training MAE: 0.2766748070716858		 Val MAE: 0.27511918544769287
             	Algebraic dist: 53.96167351217831		 Val Algebraic dist: 91.03024291992188
             	RE1 dist: 3421.9905790441176		 Val RE1 dist: 9118.66015625
             	SED dist: 3.2095781214096966		 Val SED dist: 12.128467559814453

Epoch 22/24000: Training Loss: 1.712895112879136		 Val Loss: 6.025625228881836
             	Training MAE: 0.26966938376426697		 Val MAE: 0.2697974145412445
             	Algebraic dist: 52.14359059053309		 Val Algebraic dist: 92.47604370117188
             	RE1 dist: 2903.514476102941		 Val RE1 dist: 9095.033203125
             	SED dist: 3.0268705031451058		 Val SED dist: 11.654345194498697

Epoch 23/24000: Training Loss: 1.7890406215892118		 Val Loss: 6.30137316385905
             	Training MAE: 0.26660600304603577		 Val MAE: 0.26302823424339294
             	Algebraic dist: 56.1309814453125		 Val Algebraic dist: 93.8179423014323
             	RE1 dist: 3569.42578125		 Val RE1 dist: 9209.774739583334
             	SED dist: 3.1904620002297794		 Val SED dist: 12.222796122233072

Epoch 24/24000: Training Loss: 1.7130623985739315		 Val Loss: 7.725324630737305
             	Training MAE: 0.25965067744255066		 Val MAE: 0.2609516382217407
             	Algebraic dist: 53.51657643037684		 Val Algebraic dist: 107.12425740559895
             	RE1 dist: 3336.6011029411766		 Val RE1 dist: 13597.6328125
             	SED dist: 3.053417205810547		 Val SED dist: 15.076173146565756

Epoch 25/24000: Training Loss: 1.7906540141386145		 Val Loss: 5.454857508341472
             	Training MAE: 0.25861695408821106		 Val MAE: 0.2596359848976135
             	Algebraic dist: 56.59710693359375		 Val Algebraic dist: 93.40511067708333
             	RE1 dist: 3646.6969209558824		 Val RE1 dist: 8703.0
             	SED dist: 3.2135548311121322		 Val SED dist: 10.54243024190267

Epoch 26/24000: Training Loss: 1.7553054585176355		 Val Loss: 7.093346913655599
             	Training MAE: 0.2556873857975006		 Val MAE: 0.25286051630973816
             	Algebraic dist: 55.89059627757353		 Val Algebraic dist: 102.7001444498698
             	RE1 dist: 3589.5581341911766		 Val RE1 dist: 12555.287760416666
             	SED dist: 3.1502961551441864		 Val SED dist: 13.831207275390625

Epoch 27/24000: Training Loss: 1.8951972512637867		 Val Loss: 5.592340469360352
             	Training MAE: 0.252705454826355		 Val MAE: 0.25415390729904175
             	Algebraic dist: 59.378285127527576		 Val Algebraic dist: 101.29126993815105
             	RE1 dist: 4142.76700367647		 Val RE1 dist: 9244.846354166666
             	SED dist: 3.4373826419605926		 Val SED dist: 10.832716623942057

Epoch 28/24000: Training Loss: 1.8762732113108915		 Val Loss: 6.368019739786784
             	Training MAE: 0.24979813396930695		 Val MAE: 0.2496848851442337
             	Algebraic dist: 58.5635196461397		 Val Algebraic dist: 101.7956034342448
             	RE1 dist: 3980.274356617647		 Val RE1 dist: 11870.934895833334
             	SED dist: 3.4060202205882355		 Val SED dist: 12.390457153320312

Epoch 29/24000: Training Loss: 1.8852864433737362		 Val Loss: 6.127752304077148
             	Training MAE: 0.24812497198581696		 Val MAE: 0.24876335263252258
             	Algebraic dist: 59.935291963465076		 Val Algebraic dist: 100.44453938802083
             	RE1 dist: 4090.162224264706		 Val RE1 dist: 11757.092447916666
             	SED dist: 3.4284416647518383		 Val SED dist: 11.912328084309896

Epoch 30/24000: Training Loss: 1.6638985802145565		 Val Loss: 5.817768096923828
             	Training MAE: 0.2462652027606964		 Val MAE: 0.24612313508987427
             	Algebraic dist: 55.34023868336397		 Val Algebraic dist: 97.99988810221355
             	RE1 dist: 3567.2113970588234		 Val RE1 dist: 11187.889322916666
             	SED dist: 2.991289699778837		 Val SED dist: 11.299613952636719

Epoch 31/24000: Training Loss: 1.650252622716567		 Val Loss: 6.694177627563477
             	Training MAE: 0.24278198182582855		 Val MAE: 0.23995639383792877
             	Algebraic dist: 54.04725916245405		 Val Algebraic dist: 100.79843139648438
             	RE1 dist: 3327.080193014706		 Val RE1 dist: 11493.802083333334
             	SED dist: 2.97034252391142		 Val SED dist: 13.063032786051432

Epoch 32/24000: Training Loss: 1.6264951369341683		 Val Loss: 6.576715469360352
             	Training MAE: 0.23742331564426422		 Val MAE: 0.23604266345500946
             	Algebraic dist: 52.325794893152576		 Val Algebraic dist: 100.64475504557292
             	RE1 dist: 3173.036075367647		 Val RE1 dist: 12024.459635416666
             	SED dist: 2.9326086605296418		 Val SED dist: 12.83599599202474

Epoch 33/24000: Training Loss: 1.5948399936451632		 Val Loss: 6.079306284586589
             	Training MAE: 0.23537883162498474		 Val MAE: 0.23671077191829681
             	Algebraic dist: 51.003012264476105		 Val Algebraic dist: 98.14591471354167
             	RE1 dist: 3009.326286764706		 Val RE1 dist: 11577.674479166666
             	SED dist: 2.8739790074965534		 Val SED dist: 11.841911315917969

Epoch 34/24000: Training Loss: 1.6778055078843062		 Val Loss: 5.716518402099609
             	Training MAE: 0.23513424396514893		 Val MAE: 0.23413032293319702
             	Algebraic dist: 56.782154756433826		 Val Algebraic dist: 98.09677124023438
             	RE1 dist: 3838.5818014705883		 Val RE1 dist: 9300.750651041666
             	SED dist: 3.0430988984949447		 Val SED dist: 11.121627807617188

Epoch 35/24000: Training Loss: 1.7413897794835709		 Val Loss: 5.30350399017334
             	Training MAE: 0.23349858820438385		 Val MAE: 0.23638808727264404
             	Algebraic dist: 53.949057186351105		 Val Algebraic dist: 94.05051676432292
             	RE1 dist: 3465.219669117647		 Val RE1 dist: 9116.96875
             	SED dist: 3.1722210154813877		 Val SED dist: 10.294070561726889

Epoch 36/24000: Training Loss: 1.8437823127297794		 Val Loss: 5.7953306833903
             	Training MAE: 0.23331336677074432		 Val MAE: 0.2358509600162506
             	Algebraic dist: 59.16546989889706		 Val Algebraic dist: 96.59281412760417
             	RE1 dist: 4058.5197610294117		 Val RE1 dist: 10258.370442708334
             	SED dist: 3.3797398735495174		 Val SED dist: 11.279008229573568

Epoch 37/24000: Training Loss: 1.6729009291704964		 Val Loss: 6.742376963297526
             	Training MAE: 0.23237064480781555		 Val MAE: 0.23089365661144257
             	Algebraic dist: 53.69278492647059		 Val Algebraic dist: 102.73289998372395
             	RE1 dist: 3217.2697610294117		 Val RE1 dist: 12178.475260416666
             	SED dist: 3.039369919720818		 Val SED dist: 13.180994669596354

Epoch 38/24000: Training Loss: 1.7150943980497473		 Val Loss: 7.534863154093425
             	Training MAE: 0.23043479025363922		 Val MAE: 0.22877299785614014
             	Algebraic dist: 54.93582691865809		 Val Algebraic dist: 103.50174967447917
             	RE1 dist: 3386.727711397059		 Val RE1 dist: 13301.1640625
             	SED dist: 3.1283201329848347		 Val SED dist: 14.769866943359375

Epoch 39/24000: Training Loss: 1.6197628694422104		 Val Loss: 6.621906280517578
             	Training MAE: 0.23013371229171753		 Val MAE: 0.2319483906030655
             	Algebraic dist: 51.94673066980698		 Val Algebraic dist: 99.58892822265625
             	RE1 dist: 3002.612132352941		 Val RE1 dist: 11643.180989583334
             	SED dist: 2.938477684469784		 Val SED dist: 12.940643310546875

Epoch 40/24000: Training Loss: 1.753384646247415		 Val Loss: 6.390255610148112
             	Training MAE: 0.23051270842552185		 Val MAE: 0.23039373755455017
             	Algebraic dist: 55.39062140969669		 Val Algebraic dist: 100.11770629882812
             	RE1 dist: 3452.924632352941		 Val RE1 dist: 10900.361979166666
             	SED dist: 3.206855100743911		 Val SED dist: 12.48138427734375

Epoch 41/24000: Training Loss: 1.7050407634061926		 Val Loss: 5.854237874348958
             	Training MAE: 0.22998635470867157		 Val MAE: 0.23283955454826355
             	Algebraic dist: 55.370217715992645		 Val Algebraic dist: 99.39790852864583
             	RE1 dist: 3606.787224264706		 Val RE1 dist: 10755.498697916666
             	SED dist: 3.1123641518985523		 Val SED dist: 11.408509572347006

Epoch 42/24000: Training Loss: 1.585739808924058		 Val Loss: 6.3157087961832685
             	Training MAE: 0.2301594316959381		 Val MAE: 0.22807927429676056
             	Algebraic dist: 53.84363151999081		 Val Algebraic dist: 97.79268391927083
             	RE1 dist: 3162.1560202205883		 Val RE1 dist: 11431.313802083334
             	SED dist: 2.875062157126034		 Val SED dist: 12.337562561035156

Epoch 43/24000: Training Loss: 1.504110336303711		 Val Loss: 5.99644660949707
             	Training MAE: 0.22656476497650146		 Val MAE: 0.22543135285377502
             	Algebraic dist: 51.08740593405331		 Val Algebraic dist: 98.1902364095052
             	RE1 dist: 3044.353400735294		 Val RE1 dist: 11170.287760416666
             	SED dist: 2.7183380126953125		 Val SED dist: 11.70501454671224

Epoch 44/24000: Training Loss: 1.5715001050163717		 Val Loss: 5.353005727132161
             	Training MAE: 0.2238430678844452		 Val MAE: 0.22572381794452667
             	Algebraic dist: 50.211081112132355		 Val Algebraic dist: 92.9354960123698
             	RE1 dist: 3031.1056985294117		 Val RE1 dist: 9553.35546875
             	SED dist: 2.8572639016544117		 Val SED dist: 10.419536590576172

Epoch 45/24000: Training Loss: 1.5238870732924517		 Val Loss: 6.074251810709636
             	Training MAE: 0.22438766062259674		 Val MAE: 0.22557573020458221
             	Algebraic dist: 51.50397087545956		 Val Algebraic dist: 103.73900349934895
             	RE1 dist: 3156.12890625		 Val RE1 dist: 12960.151041666666
             	SED dist: 2.763088450712316		 Val SED dist: 11.862749735514322

Epoch 46/24000: Training Loss: 1.724988712983973		 Val Loss: 7.585739771525065
             	Training MAE: 0.22185958921909332		 Val MAE: 0.22279442846775055
             	Algebraic dist: 54.02231373506434		 Val Algebraic dist: 106.74819946289062
             	RE1 dist: 3469.630744485294		 Val RE1 dist: 14316.934895833334
             	SED dist: 3.1694668040556064		 Val SED dist: 14.889626820882162

Epoch 47/24000: Training Loss: 1.5721325593836166		 Val Loss: 6.064760208129883
             	Training MAE: 0.2228020876646042		 Val MAE: 0.22299593687057495
             	Algebraic dist: 50.26399141199448		 Val Algebraic dist: 98.0611063639323
             	RE1 dist: 2945.3970588235293		 Val RE1 dist: 11125.3515625
             	SED dist: 2.863254098331227		 Val SED dist: 11.849437713623047

Epoch 48/24000: Training Loss: 1.6296423743752873		 Val Loss: 6.58616320292155
             	Training MAE: 0.2209853082895279		 Val MAE: 0.21754275262355804
             	Algebraic dist: 50.503945743336395		 Val Algebraic dist: 98.07004801432292
             	RE1 dist: 3034.5142463235293		 Val RE1 dist: 11787.3359375
             	SED dist: 2.9817195219152115		 Val SED dist: 12.900540669759115

Epoch 49/24000: Training Loss: 1.6774116964901196		 Val Loss: 6.840462366739909
             	Training MAE: 0.21953530609607697		 Val MAE: 0.22468921542167664
             	Algebraic dist: 51.334982479319855		 Val Algebraic dist: 102.12408447265625
             	RE1 dist: 3074.1663602941176		 Val RE1 dist: 12255.86328125
             	SED dist: 3.0815041485954735		 Val SED dist: 13.401078542073568

Epoch 50/24000: Training Loss: 1.596166498520795		 Val Loss: 8.178641637166342
             	Training MAE: 0.22317419946193695		 Val MAE: 0.22211357951164246
             	Algebraic dist: 53.307121725643384		 Val Algebraic dist: 115.60291544596355
             	RE1 dist: 3141.62109375		 Val RE1 dist: 16752.6015625
             	SED dist: 2.914807712330538		 Val SED dist: 16.081820170084637

Epoch 51/24000: Training Loss: 1.538258720846737		 Val Loss: 5.882216771443685
             	Training MAE: 0.22182917594909668		 Val MAE: 0.22783537209033966
             	Algebraic dist: 50.823874080882355		 Val Algebraic dist: 101.17239379882812
             	RE1 dist: 2944.0349264705883		 Val RE1 dist: 12128.197916666666
             	SED dist: 2.8017548953785614		 Val SED dist: 11.482624053955078

Epoch 52/24000: Training Loss: 1.4417095184326172		 Val Loss: 5.869025548299153
             	Training MAE: 0.2218531370162964		 Val MAE: 0.22168859839439392
             	Algebraic dist: 46.09120088465073		 Val Algebraic dist: 92.28617350260417
             	RE1 dist: 2476.031939338235		 Val RE1 dist: 10112.1640625
             	SED dist: 2.608990388758042		 Val SED dist: 11.46386464436849

Epoch 53/24000: Training Loss: 1.502498514512006		 Val Loss: 5.50636609395345
             	Training MAE: 0.22347670793533325		 Val MAE: 0.22659069299697876
             	Algebraic dist: 48.868386661305145		 Val Algebraic dist: 89.84264119466145
             	RE1 dist: 2798.052619485294		 Val RE1 dist: 9878.985677083334
             	SED dist: 2.7294035518870636		 Val SED dist: 10.732913970947266

Epoch 54/24000: Training Loss: 1.5827983407413257		 Val Loss: 6.668507258097331
             	Training MAE: 0.22091451287269592		 Val MAE: 0.220525324344635
             	Algebraic dist: 48.84713565602022		 Val Algebraic dist: 101.27744547526042
             	RE1 dist: 2748.866268382353		 Val RE1 dist: 12834.337239583334
             	SED dist: 2.893991133745979		 Val SED dist: 13.067848205566406

Epoch 55/24000: Training Loss: 1.5197002186494715		 Val Loss: 5.477017720540364
             	Training MAE: 0.21828511357307434		 Val MAE: 0.2180718630552292
             	Algebraic dist: 48.66558478860294		 Val Algebraic dist: 93.58560180664062
             	RE1 dist: 2778.900275735294		 Val RE1 dist: 9842.595703125
             	SED dist: 2.7736235225901886		 Val SED dist: 10.689888000488281

Epoch 56/24000: Training Loss: 1.471628974465763		 Val Loss: 5.141019185384114
             	Training MAE: 0.21584349870681763		 Val MAE: 0.2160603553056717
             	Algebraic dist: 49.1898624195772		 Val Algebraic dist: 88.66632080078125
             	RE1 dist: 2731.6606158088234		 Val RE1 dist: 8698.709635416666
             	SED dist: 2.682445526123047		 Val SED dist: 10.021110534667969

Epoch 57/24000: Training Loss: 1.6606777415556067		 Val Loss: 8.015459696451822
             	Training MAE: 0.21544718742370605		 Val MAE: 0.21154923737049103
             	Algebraic dist: 51.743336397058826		 Val Algebraic dist: 107.23585001627605
             	RE1 dist: 3196.6872702205883		 Val RE1 dist: 14856.21484375
             	SED dist: 3.0618268181295956		 Val SED dist: 15.777042388916016

Epoch 58/24000: Training Loss: 1.5644616519703585		 Val Loss: 7.417443593343099
             	Training MAE: 0.2125934362411499		 Val MAE: 0.21266885101795197
             	Algebraic dist: 48.31149471507353		 Val Algebraic dist: 109.3205057779948
             	RE1 dist: 2753.944393382353		 Val RE1 dist: 14628.48046875
             	SED dist: 2.8749946145450367		 Val SED dist: 14.580596923828125

Epoch 59/24000: Training Loss: 1.4919788136201746		 Val Loss: 6.270083109537761
             	Training MAE: 0.21213394403457642		 Val MAE: 0.21348153054714203
             	Algebraic dist: 49.04629696116728		 Val Algebraic dist: 98.5253397623698
             	RE1 dist: 2764.992876838235		 Val RE1 dist: 10660.061848958334
             	SED dist: 2.7313779943129597		 Val SED dist: 12.286567687988281

Epoch 60/24000: Training Loss: 1.4099514905144186		 Val Loss: 6.495285669962565
             	Training MAE: 0.21461084485054016		 Val MAE: 0.21625995635986328
             	Algebraic dist: 45.190989774816174		 Val Algebraic dist: 97.42970784505208
             	RE1 dist: 2344.372931985294		 Val RE1 dist: 11864.026041666666
             	SED dist: 2.5642980687758503		 Val SED dist: 12.731394449869791

Epoch 61/24000: Training Loss: 1.4560488532571232		 Val Loss: 6.3645985921223955
             	Training MAE: 0.21379822492599487		 Val MAE: 0.2114718109369278
             	Algebraic dist: 45.618903664981616		 Val Algebraic dist: 97.2464599609375
             	RE1 dist: 2386.2435661764707		 Val RE1 dist: 11318.73828125
             	SED dist: 2.6580420101390168		 Val SED dist: 12.480000813802084

Epoch 62/24000: Training Loss: 1.7102712743422563		 Val Loss: 7.679887135823567
             	Training MAE: 0.21186254918575287		 Val MAE: 0.21201400458812714
             	Algebraic dist: 55.794239717371326		 Val Algebraic dist: 109.79428100585938
             	RE1 dist: 3472.864200367647		 Val RE1 dist: 15341.208333333334
             	SED dist: 3.1713559767779183		 Val SED dist: 15.109687805175781

Epoch 63/24000: Training Loss: 1.4821686464197494		 Val Loss: 6.38416862487793
             	Training MAE: 0.21184353530406952		 Val MAE: 0.20972098410129547
             	Algebraic dist: 47.55636776194853		 Val Algebraic dist: 101.74550374348958
             	RE1 dist: 2710.2465533088234		 Val RE1 dist: 13234.756510416666
             	SED dist: 2.715511770809398		 Val SED dist: 12.522936503092447

Epoch 64/24000: Training Loss: 1.4762821197509766		 Val Loss: 6.152341842651367
             	Training MAE: 0.20948593318462372		 Val MAE: 0.20860810577869415
             	Algebraic dist: 47.25286506204044		 Val Algebraic dist: 93.82992553710938
             	RE1 dist: 2744.291130514706		 Val RE1 dist: 10329.044270833334
             	SED dist: 2.7080713159897747		 Val SED dist: 12.061927795410156

Epoch 65/24000: Training Loss: 1.3321288613712086		 Val Loss: 5.6429869333903
             	Training MAE: 0.20786651968955994		 Val MAE: 0.2083432823419571
             	Algebraic dist: 43.19640754250919		 Val Algebraic dist: 91.29522705078125
             	RE1 dist: 2192.458869485294		 Val RE1 dist: 9923.102864583334
             	SED dist: 2.4232018414665673		 Val SED dist: 11.044713338216146

Epoch 66/24000: Training Loss: 1.4403151343850529		 Val Loss: 5.879700978597005
             	Training MAE: 0.20791882276535034		 Val MAE: 0.20871487259864807
             	Algebraic dist: 46.304525936351105		 Val Algebraic dist: 100.1883036295573
             	RE1 dist: 2451.478400735294		 Val RE1 dist: 12300.944010416666
             	SED dist: 2.6399405984317554		 Val SED dist: 11.518112182617188

Epoch 67/24000: Training Loss: 1.5032289168413948		 Val Loss: 6.415242513020833
             	Training MAE: 0.2063014656305313		 Val MAE: 0.20556145906448364
             	Algebraic dist: 48.164500517003674		 Val Algebraic dist: 97.03957112630208
             	RE1 dist: 2820.551700367647		 Val RE1 dist: 10603.702473958334
             	SED dist: 2.769399979535271		 Val SED dist: 12.595170338948568

Epoch 68/24000: Training Loss: 1.3771208594827091		 Val Loss: 5.4250437418619795
             	Training MAE: 0.20638474822044373		 Val MAE: 0.20612947642803192
             	Algebraic dist: 42.80163215188419		 Val Algebraic dist: 87.7305908203125
             	RE1 dist: 2254.753216911765		 Val RE1 dist: 9261.524088541666
             	SED dist: 2.5175785737879135		 Val SED dist: 10.61495590209961

Epoch 69/24000: Training Loss: 1.3878395978142233		 Val Loss: 7.353585561116536
             	Training MAE: 0.20529291033744812		 Val MAE: 0.2028842270374298
