###########################################################################################################################################################

                auged__ learning rate: 0.0005, lr_decay: 0.8, mlp_hidden_sizes: [1024, 512], jump_frames: 2, use_reconstruction_layer: True
                batch_size: 32, norm: True, train_seqeunces: [0, 2, 3, 5], val_sequences: [6, 7, 8], dataset: Stereo,
                average embeddings: False, model: openai/clip-vit-base-patch32, augmentation: True, random crop: True, deepF_nocorrs: False,
                SVD coeff: 0, RE1 coeff: 0 SED coeff: 0.1, ALG_COEFF: 0, L2_coeff: 1, huber_coeff: 1, unforzen layers: 0, group conv: False
                crop: 224 resize: 256, use conv: True pretrained: None, data_ratio: 0.2, norm_mean: tensor([0.4815, 0.4578, 0.4082], device='cuda:0'), norm_std: tensor([0.2686, 0.2613, 0.2758], device='cuda:0'), sched: None

algebraic_truth: 0.01674471212470013		 val_algebraic_truth: 0.01704888790845871
             RE1 dist: 2401.8584692028985		 Val RE1 dist: 2614.2024739583335
             SED dist: 5.203588513360507		 Val SED dist: 5.520760854085286

Epoch 20/1500: Training Loss: 0.5514887381291044		 Val Loss: 0.5239303112030029
             Training MAE: 0.11063202470541		 Val MAE: 0.09029805660247803
             Algebraic dist: 43.6322852977808		 Val Algebraic dist: 46.14369201660156
             Algebraic sqr dist: 4343.566576086957	  Val Algebraic sqr dist: 4944.748697916667
             RE1 dist: 2171.7832880434785		 Val RE1 dist: 2472.3743489583335
             SED dist: 5.18147653773211		 Val SED dist: 4.965138753255208

Epoch 21/1500: Training Loss: 0.5885291168655175		 Val Loss: 0.8218801021575928
             Training MAE: 0.1105036661028862		 Val MAE: 0.13608749210834503
             Algebraic dist: 44.40305494225544		 Val Algebraic dist: 68.24833679199219
             Algebraic sqr dist: 4403.965126811594	  Val Algebraic sqr dist: 7401.829427083333
             RE1 dist: 2201.982563405797		 Val RE1 dist: 3700.9147135416665
             SED dist: 5.558097949926404		 Val SED dist: 7.752628326416016

Epoch 22/1500: Training Loss: 0.5611283675484036		 Val Loss: 0.5379685163497925
             Training MAE: 0.10597125440835953		 Val MAE: 0.10100531578063965
             Algebraic dist: 43.187057716259055		 Val Algebraic dist: 40.35972595214844
             Algebraic sqr dist: 4159.250905797101	  Val Algebraic sqr dist: 4065.0628255208335
             RE1 dist: 2079.6254528985505		 Val RE1 dist: 2032.5314127604167
             SED dist: 5.303223983101223		 Val SED dist: 5.119941393534343

Epoch 23/1500: Training Loss: 0.5517417244289232		 Val Loss: 0.5259311199188232
             Training MAE: 0.10475204139947891		 Val MAE: 0.11950627714395523
             Algebraic dist: 40.34023295969203		 Val Algebraic dist: 37.958325703938804
             Algebraic sqr dist: 3704.258605072464	  Val Algebraic sqr dist: 3150.6305338541665
             RE1 dist: 1852.129302536232		 Val RE1 dist: 1575.3152669270833
             SED dist: 5.220644301262455		 Val SED dist: 4.924170811971028

Epoch 24/1500: Training Loss: 0.5528086233830106		 Val Loss: 0.5723139444986979
             Training MAE: 0.10039524734020233		 Val MAE: 0.09898962825536728
             Algebraic dist: 39.72238734148551		 Val Algebraic dist: 45.80374654134115
             Algebraic sqr dist: 3581.765625	  Val Algebraic sqr dist: 4462.8876953125
             RE1 dist: 1790.8828125		 Val RE1 dist: 2231.44384765625
             SED dist: 5.253178250962409		 Val SED dist: 5.45631726582845

Epoch 25/1500: Training Loss: 0.6397431967914968		 Val Loss: 0.5484729607899984
             Training MAE: 0.10912150144577026		 Val MAE: 0.10534822940826416
             Algebraic dist: 41.8944923290308		 Val Algebraic dist: 38.72011057535807
             Algebraic sqr dist: 3783.026268115942	  Val Algebraic sqr dist: 3850.3610026041665
             RE1 dist: 1891.513134057971		 Val RE1 dist: 1925.1805013020833
             SED dist: 6.077336850373642		 Val SED dist: 5.205970764160156

Epoch 26/1500: Training Loss: 0.6135544154954993		 Val Loss: 0.7629875342051188
             Training MAE: 0.10707660019397736		 Val MAE: 0.11036321520805359
             Algebraic dist: 40.85276905004529		 Val Algebraic dist: 46.0945078531901
             Algebraic sqr dist: 3668.8152173913045	  Val Algebraic sqr dist: 5346.582682291667
             RE1 dist: 1834.4076086956522		 Val RE1 dist: 2673.2913411458335
             SED dist: 5.8241992895153984		 Val SED dist: 7.354644139607747

Epoch 27/1500: Training Loss: 0.5523232169773268		 Val Loss: 0.6255724430084229
             Training MAE: 0.09949224442243576		 Val MAE: 0.10076852142810822
             Algebraic dist: 38.07941646852355		 Val Algebraic dist: 43.89307657877604
             Algebraic sqr dist: 3312.516304347826	  Val Algebraic sqr dist: 5107.833984375
             RE1 dist: 1656.2583786231885		 Val RE1 dist: 2553.9169921875
             SED dist: 5.256807189056839		 Val SED dist: 6.003651936848958

Epoch 28/1500: Training Loss: 0.527074730914572		 Val Loss: 0.5177350044250488
             Training MAE: 0.09373847395181656		 Val MAE: 0.08619992434978485
             Algebraic dist: 36.74988323709239		 Val Algebraic dist: 38.13942209879557
             Algebraic sqr dist: 3128.0602355072465	  Val Algebraic sqr dist: 3059.5631510416665
             RE1 dist: 1564.0301177536232		 Val RE1 dist: 1529.7815755208333
             SED dist: 5.032449473505435		 Val SED dist: 4.981347719828288

Epoch 29/1500: Training Loss: 0.5412795025369396		 Val Loss: 0.7249600887298584
             Training MAE: 0.09425165504217148		 Val MAE: 0.10854123532772064
             Algebraic dist: 36.7319725147192		 Val Algebraic dist: 46.58548482259115
             Algebraic sqr dist: 3065.7785326086955	  Val Algebraic sqr dist: 3632.3138020833335
             RE1 dist: 1532.8892663043478		 Val RE1 dist: 1816.1569010416667
             SED dist: 5.171507462211277		 Val SED dist: 6.9168656667073565

Epoch 30/1500: Training Loss: 0.7229436791461447		 Val Loss: 0.571376363436381
             Training MAE: 0.10793422907590866		 Val MAE: 0.11836417764425278
             Algebraic dist: 42.14517167685688		 Val Algebraic dist: 34.83344268798828
             Algebraic sqr dist: 3720.797554347826	  Val Algebraic sqr dist: 2536.970703125
             RE1 dist: 1860.398777173913		 Val RE1 dist: 1268.4855143229167
             SED dist: 6.907954561537591		 Val SED dist: 5.303348859151204

Epoch 31/1500: Training Loss: 0.5605865699657495		 Val Loss: 0.7676129341125488
             Training MAE: 0.09600156545639038		 Val MAE: 0.1332603394985199
             Algebraic dist: 36.281073086503625		 Val Algebraic dist: 37.56307729085287
             Algebraic sqr dist: 2944.764945652174	  Val Algebraic sqr dist: 3334.611328125
             RE1 dist: 1472.382472826087		 Val RE1 dist: 1667.3056640625
             SED dist: 5.352374090664629		 Val SED dist: 7.16538937886556

Epoch 32/1500: Training Loss: 0.5688184655230978		 Val Loss: 0.5502878427505493
             Training MAE: 0.0961533933877945		 Val MAE: 0.10569310933351517
             Algebraic dist: 36.26054050611413		 Val Algebraic dist: 35.58762868245443
             Algebraic sqr dist: 2920.149456521739	  Val Algebraic sqr dist: 3179.0221354166665
             RE1 dist: 1460.0747282608695		 Val RE1 dist: 1589.5110677083333
             SED dist: 5.427616727524909		 Val SED dist: 5.221259117126465

Epoch 33/1500: Training Loss: 0.5133611153865206		 Val Loss: 0.5154969692230225
             Training MAE: 0.0895504429936409		 Val MAE: 0.07740598917007446
             Algebraic dist: 33.30713952105978		 Val Algebraic dist: 32.31731160481771
             Algebraic sqr dist: 2529.1265851449275	  Val Algebraic sqr dist: 2604.3756510416665
             RE1 dist: 1264.5632925724638		 Val RE1 dist: 1302.1878255208333
             SED dist: 4.9181487594825635		 Val SED dist: 4.989859580993652

Epoch 34/1500: Training Loss: 0.5185575623443162		 Val Loss: 0.6564897298812866
             Training MAE: 0.09082008898258209		 Val MAE: 0.06945082545280457
             Algebraic dist: 32.37256920855978		 Val Algebraic dist: 42.8733876546224
             Algebraic sqr dist: 2416.262001811594	  Val Algebraic sqr dist: 4583.218424479167
             RE1 dist: 1208.131000905797		 Val RE1 dist: 2291.6092122395835
             SED dist: 4.96251954894135		 Val SED dist: 6.407128651936849

Epoch 35/1500: Training Loss: 0.5274785912555197		 Val Loss: 0.8575658003489176
             Training MAE: 0.0867752656340599		 Val MAE: 0.12843374907970428
             Algebraic dist: 32.80866451539855		 Val Algebraic dist: 36.43456522623698
             Algebraic sqr dist: 2460.2253170289855	  Val Algebraic sqr dist: 3191.912109375
             RE1 dist: 1230.1126585144928		 Val RE1 dist: 1595.9560546875
             SED dist: 5.071809188179348		 Val SED dist: 8.096984227498373

Epoch 36/1500: Training Loss: 0.5372886657714844		 Val Loss: 0.5792752106984457
             Training MAE: 0.08712445944547653		 Val MAE: 0.08243440091609955
             Algebraic dist: 31.895026607789855		 Val Algebraic dist: 38.98247528076172
             Algebraic sqr dist: 2329.195652173913	  Val Algebraic sqr dist: 2930.4117838541665
             RE1 dist: 1164.5978260869565		 Val RE1 dist: 1465.2058919270833
             SED dist: 5.169774594514267		 Val SED dist: 5.593716303507487

Epoch 37/1500: Training Loss: 0.5592738718226336		 Val Loss: 0.5175029039382935
             Training MAE: 0.09023110568523407		 Val MAE: 0.08040237426757812
             Algebraic dist: 32.306343410326086		 Val Algebraic dist: 33.09540557861328
             Algebraic sqr dist: 2360.3840579710145	  Val Algebraic sqr dist: 2359.44873046875
             RE1 dist: 1180.1920289855072		 Val RE1 dist: 1179.724365234375
             SED dist: 5.370911971382473		 Val SED dist: 5.016537984212239

Epoch 38/1500: Training Loss: 0.5488794299139492		 Val Loss: 0.5096600453058878
             Training MAE: 0.08794697374105453		 Val MAE: 0.07828808575868607
             Algebraic dist: 31.031706436820652		 Val Algebraic dist: 29.569862365722656
             Algebraic sqr dist: 2192.3695652173915	  Val Algebraic sqr dist: 1769.87939453125
             RE1 dist: 1096.1847826086957		 Val RE1 dist: 884.939697265625
             SED dist: 5.271065090013587		 Val SED dist: 4.9445145924886065

Epoch 39/1500: Training Loss: 0.5299068948496943		 Val Loss: 0.5178011655807495
             Training MAE: 0.08790189027786255		 Val MAE: 0.08367452770471573
             Algebraic dist: 30.735284335371375		 Val Algebraic dist: 31.509559631347656
             Algebraic sqr dist: 2179.763813405797	  Val Algebraic sqr dist: 1999.5559895833333
             RE1 dist: 1089.8819067028985		 Val RE1 dist: 999.778076171875
             SED dist: 5.088296641474185		 Val SED dist: 5.016409873962402

Epoch 40/1500: Training Loss: 0.4972599416539289		 Val Loss: 0.7276350657145182
             Training MAE: 0.08421677350997925		 Val MAE: 0.08034466207027435
             Algebraic dist: 29.20197506227355		 Val Algebraic dist: 45.12211608886719
             Algebraic sqr dist: 1979.6576086956522	  Val Algebraic sqr dist: 4043.4228515625
             RE1 dist: 989.8288043478261		 Val RE1 dist: 2021.71142578125
             SED dist: 4.787206235139267		 Val SED dist: 7.0819962819417315

Epoch 41/1500: Training Loss: 0.5347214850826539		 Val Loss: 0.5910683075586954
             Training MAE: 0.08723188191652298		 Val MAE: 0.1064847782254219
             Algebraic dist: 29.899176998414855		 Val Algebraic dist: 26.667495727539062
             Algebraic sqr dist: 2065.405570652174	  Val Algebraic sqr dist: 1832.3780924479167
             RE1 dist: 1032.702785326087		 Val RE1 dist: 916.1890462239584
             SED dist: 5.131691753000453		 Val SED dist: 5.645132064819336

Epoch 42/1500: Training Loss: 0.5520542531773664		 Val Loss: 0.530035654703776
             Training MAE: 0.09006901830434799		 Val MAE: 0.07902403175830841
             Algebraic dist: 30.17740531589674		 Val Algebraic dist: 31.639078776041668
             Algebraic sqr dist: 2060.155117753623	  Val Algebraic sqr dist: 2486.33837890625
             RE1 dist: 1030.0775588768115		 Val RE1 dist: 1243.169189453125
             SED dist: 5.298298711362093		 Val SED dist: 5.148794809977214

Epoch 43/1500: Training Loss: 0.47627838798191235		 Val Loss: 0.620020866394043
             Training MAE: 0.08368655294179916		 Val MAE: 0.12628622353076935
             Algebraic dist: 27.529871843863226		 Val Algebraic dist: 29.48956553141276
             Algebraic sqr dist: 1778.5720108695652	  Val Algebraic sqr dist: 2332.0555013020835
             RE1 dist: 889.2860054347826		 Val RE1 dist: 1166.0277506510417
             SED dist: 4.57035451695539		 Val SED dist: 5.730190912882487

Epoch 44/1500: Training Loss: 0.485191013502038		 Val Loss: 0.5283300479253134
             Training MAE: 0.09218753129243851		 Val MAE: 0.07533044368028641
             Algebraic dist: 27.16931683084239		 Val Algebraic dist: 27.37238057454427
             Algebraic sqr dist: 1705.5253623188405	  Val Algebraic sqr dist: 1738.65234375
             RE1 dist: 852.7626811594203		 Val RE1 dist: 869.326171875
             SED dist: 4.610100787618886		 Val SED dist: 5.141158739725749

Epoch 45/1500: Training Loss: 0.6608045273932858		 Val Loss: 0.5816522041956583
             Training MAE: 0.09371339529752731		 Val MAE: 0.08804246783256531
             Algebraic dist: 31.61723349750906		 Val Algebraic dist: 29.25389862060547
             Algebraic sqr dist: 2141.1116394927535	  Val Algebraic sqr dist: 2001.2430013020833
             RE1 dist: 1070.5558197463768		 Val RE1 dist: 1000.6215006510416
             SED dist: 6.341650479081748		 Val SED dist: 5.601833343505859

Epoch 46/1500: Training Loss: 0.6964081473972487		 Val Loss: 0.548117438952128
             Training MAE: 0.0983174666762352		 Val MAE: 0.09339655935764313
             Algebraic dist: 32.83913255774456		 Val Algebraic dist: 31.748519897460938
             Algebraic sqr dist: 2301.2058423913045	  Val Algebraic sqr dist: 2587.8113606770835
             RE1 dist: 1150.6030344202898		 Val RE1 dist: 1293.9058430989583
             SED dist: 6.671932054602581		 Val SED dist: 5.268375396728516

Epoch 47/1500: Training Loss: 0.5545416569364243		 Val Loss: 0.630762775739034
             Training MAE: 0.09086257219314575		 Val MAE: 0.07094163447618484
             Algebraic dist: 29.828461135643117		 Val Algebraic dist: 34.812705993652344
             Algebraic sqr dist: 2046.8208786231885	  Val Algebraic sqr dist: 3449.7171223958335
             RE1 dist: 1023.4106657608696		 Val RE1 dist: 1724.8585611979167
             SED dist: 5.314591117527174		 Val SED dist: 6.17036247253418

Epoch 48/1500: Training Loss: 0.4641700965770777		 Val Loss: 0.682951291402181
             Training MAE: 0.0874234288930893		 Val MAE: 0.10475556552410126
             Algebraic dist: 26.632430366847824		 Val Algebraic dist: 31.2606938680013
             Algebraic sqr dist: 1682.4798460144928	  Val Algebraic sqr dist: 2682.4635416666665
             RE1 dist: 841.2399796195652		 Val RE1 dist: 1341.23193359375
             SED dist: 4.435124051743659		 Val SED dist: 6.561161041259766

Epoch 49/1500: Training Loss: 0.5048604218856149		 Val Loss: 0.5944190422693888
             Training MAE: 0.08928753435611725		 Val MAE: 0.07426352798938751
             Algebraic dist: 27.566820227581523		 Val Algebraic dist: 33.51438903808594
             Algebraic sqr dist: 1778.4735054347825	  Val Algebraic sqr dist: 2266.3463541666665
             RE1 dist: 889.2368093297101		 Val RE1 dist: 1133.1731770833333
             SED dist: 4.837011807206748		 Val SED dist: 5.798473358154297

Epoch 50/1500: Training Loss: 0.45096126501111017		 Val Loss: 0.6643026272455851
             Training MAE: 0.08848845213651657		 Val MAE: 0.11261095851659775
             Algebraic dist: 25.296643243319746		 Val Algebraic dist: 30.308255513509113
             Algebraic sqr dist: 1548.5991847826087	  Val Algebraic sqr dist: 1707.9659830729167
             RE1 dist: 774.2995923913044		 Val RE1 dist: 853.9829915364584
             SED dist: 4.3006600642549815		 Val SED dist: 6.22947883605957

Epoch 51/1500: Training Loss: 0.43815806292105414		 Val Loss: 0.5540444056193033
             Training MAE: 0.08566688001155853		 Val MAE: 0.07074697315692902
             Algebraic dist: 25.210781816123188		 Val Algebraic dist: 29.70178985595703
             Algebraic sqr dist: 1523.2419610507247	  Val Algebraic sqr dist: 2165.2529296875
             RE1 dist: 761.6209805253624		 Val RE1 dist: 1082.62646484375
             SED dist: 4.1855030889096465		 Val SED dist: 5.410899480183919

Epoch 52/1500: Training Loss: 0.44274495995563007		 Val Loss: 0.5664897759755453
             Training MAE: 0.08650630712509155		 Val MAE: 0.10591975599527359
             Algebraic dist: 24.451449629189312		 Val Algebraic dist: 26.070518493652344
             Algebraic sqr dist: 1403.5471014492753	  Val Algebraic sqr dist: 1714.81396484375
             RE1 dist: 701.7735507246376		 Val RE1 dist: 857.406982421875
             SED dist: 4.2249561254528984		 Val SED dist: 5.365501403808594

Epoch 53/1500: Training Loss: 0.5657663207123245		 Val Loss: 0.7935919761657715
             Training MAE: 0.09544457495212555		 Val MAE: 0.07981459051370621
             Algebraic dist: 27.929637964221016		 Val Algebraic dist: 40.23767598470052
             Algebraic sqr dist: 1693.4127038043478	  Val Algebraic sqr dist: 2708.0120442708335
             RE1 dist: 846.7063519021739		 Val RE1 dist: 1354.0060221354167
             SED dist: 5.39513673644135		 Val SED dist: 7.758551279703776

Epoch 54/1500: Training Loss: 0.4675829790640568		 Val Loss: 0.5816499392191569
             Training MAE: 0.08799345791339874		 Val MAE: 0.08272762596607208
             Algebraic dist: 25.094489498414855		 Val Algebraic dist: 27.213663736979168
             Algebraic sqr dist: 1450.4551630434783	  Val Algebraic sqr dist: 1489.39501953125
             RE1 dist: 725.2275815217391		 Val RE1 dist: 744.697509765625
             SED dist: 4.465184750764267		 Val SED dist: 5.642039616902669

Epoch 55/1500: Training Loss: 0.4621323848116225		 Val Loss: 0.5889761447906494
             Training MAE: 0.08894846588373184		 Val MAE: 0.08315613865852356
             Algebraic dist: 24.438333262567934		 Val Algebraic dist: 25.161458333333332
             Algebraic sqr dist: 1404.1393795289855	  Val Algebraic sqr dist: 1601.51220703125
             RE1 dist: 702.0696897644928		 Val RE1 dist: 800.756103515625
             SED dist: 4.406920059867527		 Val SED dist: 5.7381242116292315

Epoch 56/1500: Training Loss: 0.4436782062917516		 Val Loss: 0.6361938317616781
             Training MAE: 0.08543749898672104		 Val MAE: 0.07085713744163513
             Algebraic dist: 23.757992951766305		 Val Algebraic dist: 29.4007568359375
             Algebraic sqr dist: 1335.335258152174	  Val Algebraic sqr dist: 2067.8483072916665
             RE1 dist: 667.667629076087		 Val RE1 dist: 1033.9241536458333
             SED dist: 4.230891573256341		 Val SED dist: 6.235789616902669

Epoch 57/1500: Training Loss: 0.4879232213117074		 Val Loss: 0.8256309827168783
             Training MAE: 0.0878261998295784		 Val MAE: 0.07135641574859619
             Algebraic dist: 24.799350019814312		 Val Algebraic dist: 39.18812561035156
             Algebraic sqr dist: 1386.9390851449275	  Val Algebraic sqr dist: 2672.56103515625
