
###########################################################################################################################################################

 learning rate: 0.0001, mlp_hidden_sizes: [1024, 512], jump_frames: 6, use_reconstruction_layer: True
batch_size: 8, norm: True, train_seqeunces: [0, 2, 3, 5], val_sequences: [6, 7, 8], RL_TEST_NAMES: ['fe2fadf89a84e92a', 'f01e8b6f8e10fdd9', 'f1ee9dc6135e5307', 'a41df4fa06fd391b', 'bc0ebb7482f14795', '9bdd34e784c04e3a', '98ebee1c36ecec55'], dataset: Stereo,
average embeddings: False, model: openai/clip-vit-base-patch16, augmentation: True, random crop: True, part: head, get_old_path: False, computer: 1,
RE1 coeff: 0 SED coeff: 0.5, ALG_COEFF: 0, L2_coeff: 1, huber_coeff: 1, frozen layers: 0, trained vit: None, MAX_POOL_SIZE: 7
crop: 224 resize: 256, use conv: True pretrained: None, train_size: 0.002, norm_mean: tensor([0.4815, 0.4578, 0.4082], device='cuda:0'), norm_std: tensor([0.2686, 0.2613, 0.2758], device='cuda:0'), sched: None seed: 42

train size: 32, val size: 24, test size: 1064

algebraic_truth: 0.017174961045384407		 val_algebraic_truth: 0.01774724821249644
             	Algebraic dist: 40.900718688964844		 Val Algebraic dist: 47.42645772298177
             	RE1 dist: 1710.488525390625		 Val RE1 dist: 2327.6953125
             	SED dist: 5.629736423492432		 Val SED dist: 5.218278884887695

Epoch 13/150000: Training Loss: 3.1743688583374023		 Val Loss: 4.375184059143066
             	Training MAE: 0.21244020760059357		 Val MAE: 0.21437598764896393
             	Algebraic dist: 54.45060348510742		 Val Algebraic dist: 71.12767537434895
             	RE1 dist: 4135.41943359375		 Val RE1 dist: 5500.479817708333
             	SED dist: 6.045938968658447		 Val SED dist: 8.447867075602213

Epoch 14/150000: Training Loss: 3.5752310752868652		 Val Loss: 3.217967987060547
             	Training MAE: 0.21603697538375854		 Val MAE: 0.2150450497865677
             	Algebraic dist: 61.12485885620117		 Val Algebraic dist: 55.20003763834635
             	RE1 dist: 5069.70654296875		 Val RE1 dist: 2678.8841145833335
             	SED dist: 6.84438419342041		 Val SED dist: 6.126311620076497

Epoch 15/150000: Training Loss: 3.1255695819854736		 Val Loss: 3.0287869771321616
             	Training MAE: 0.21342362463474274		 Val MAE: 0.20909662544727325
             	Algebraic dist: 54.2370719909668		 Val Algebraic dist: 51.62925720214844
             	RE1 dist: 3319.77734375		 Val RE1 dist: 3382.1344401041665
             	SED dist: 5.947434425354004		 Val SED dist: 5.763532638549805

Epoch 16/150000: Training Loss: 2.54233455657959		 Val Loss: 2.2571865717569985
             	Training MAE: 0.20880605280399323		 Val MAE: 0.20796847343444824
             	Algebraic dist: 41.25703811645508		 Val Algebraic dist: 40.76399230957031
             	RE1 dist: 2607.752685546875		 Val RE1 dist: 1900.92919921875
             	SED dist: 4.7897186279296875		 Val SED dist: 4.213815053304036

Epoch 17/150000: Training Loss: 2.3703479766845703		 Val Loss: 2.050766944885254
             	Training MAE: 0.20865845680236816		 Val MAE: 0.20866459608078003
             	Algebraic dist: 38.92142868041992		 Val Algebraic dist: 37.0361582438151
             	RE1 dist: 1749.0093994140625		 Val RE1 dist: 1459.8512369791667
             	SED dist: 4.4360504150390625		 Val SED dist: 3.7924769719441733

Epoch 18/150000: Training Loss: 2.2112700939178467		 Val Loss: 2.382497787475586
             	Training MAE: 0.20933039486408234		 Val MAE: 0.21011653542518616
             	Algebraic dist: 38.403778076171875		 Val Algebraic dist: 44.174845377604164
             	RE1 dist: 1734.302490234375		 Val RE1 dist: 2554.8624674479165
             	SED dist: 4.113548278808594		 Val SED dist: 4.453575134277344

Epoch 19/150000: Training Loss: 2.501274824142456		 Val Loss: 2.425166924794515
             	Training MAE: 0.21122141182422638		 Val MAE: 0.21282429993152618
             	Algebraic dist: 43.501747131347656		 Val Algebraic dist: 46.68803405761719
             	RE1 dist: 3288.177490234375		 Val RE1 dist: 2453.970703125
             	SED dist: 4.688410758972168		 Val SED dist: 4.527392705281575

Epoch 20/150000: Training Loss: 2.5228819847106934		 Val Loss: 2.5003816286722818
             	Training MAE: 0.2139776051044464		 Val MAE: 0.21485872566699982
             	Algebraic dist: 44.7239990234375		 Val Algebraic dist: 50.421529134114586
             	RE1 dist: 2930.542236328125		 Val RE1 dist: 2783.0221354166665
             	SED dist: 4.7182297706604		 Val SED dist: 4.673778533935547

Epoch 21/150000: Training Loss: 2.55194091796875		 Val Loss: 2.314859390258789
             	Training MAE: 0.21489699184894562		 Val MAE: 0.21505945920944214
             	Algebraic dist: 47.158287048339844		 Val Algebraic dist: 51.28158060709635
             	RE1 dist: 3589.61474609375		 Val RE1 dist: 3052.1705729166665
             	SED dist: 4.783921718597412		 Val SED dist: 4.31632932027181

Epoch 22/150000: Training Loss: 2.295485019683838		 Val Loss: 2.199394702911377
             	Training MAE: 0.21583989262580872		 Val MAE: 0.21696002781391144
             	Algebraic dist: 45.115135192871094		 Val Algebraic dist: 47.54790751139323
             	RE1 dist: 3360.87255859375		 Val RE1 dist: 2772.6178385416665
             	SED dist: 4.275463581085205		 Val SED dist: 4.080414454142253

Epoch 23/150000: Training Loss: 2.185338020324707		 Val Loss: 2.778392791748047
             	Training MAE: 0.21672415733337402		 Val MAE: 0.2161787897348404
             	Algebraic dist: 47.128662109375		 Val Algebraic dist: 60.656209309895836
             	RE1 dist: 2608.24609375		 Val RE1 dist: 4383.012369791667
             	SED dist: 4.056673049926758		 Val SED dist: 5.249560674031575

Epoch 24/150000: Training Loss: 2.05930495262146		 Val Loss: 2.601054827372233
             	Training MAE: 0.21662947535514832		 Val MAE: 0.21810263395309448
             	Algebraic dist: 47.91572952270508		 Val Algebraic dist: 57.225250244140625
             	RE1 dist: 3109.090576171875		 Val RE1 dist: 3689.5123697916665
             	SED dist: 3.809933662414551		 Val SED dist: 4.885700225830078

Epoch 25/150000: Training Loss: 2.1778407096862793		 Val Loss: 2.404340902964274
             	Training MAE: 0.2182619571685791		 Val MAE: 0.2173428237438202
             	Algebraic dist: 51.76255798339844		 Val Algebraic dist: 56.72443135579427
             	RE1 dist: 3051.080810546875		 Val RE1 dist: 3461.4306640625
             	SED dist: 4.038937568664551		 Val SED dist: 4.499127388000488

Epoch 26/150000: Training Loss: 2.4355051517486572		 Val Loss: 2.803180694580078
             	Training MAE: 0.21622492372989655		 Val MAE: 0.21692167222499847
             	Algebraic dist: 51.951904296875		 Val Algebraic dist: 61.361724853515625
             	RE1 dist: 3762.231201171875		 Val RE1 dist: 4775.531901041667
             	SED dist: 4.567945957183838		 Val SED dist: 5.301268259684245

Epoch 27/150000: Training Loss: 2.1069283485412598		 Val Loss: 2.2826935450236
             	Training MAE: 0.21912053227424622		 Val MAE: 0.22102753818035126
             	Algebraic dist: 49.845428466796875		 Val Algebraic dist: 58.449676513671875
             	RE1 dist: 3218.948486328125		 Val RE1 dist: 3575.8206380208335
             	SED dist: 3.89755916595459		 Val SED dist: 4.239953994750977

Epoch 28/150000: Training Loss: 2.2407963275909424		 Val Loss: 2.545395851135254
             	Training MAE: 0.22095425426959991		 Val MAE: 0.2218695431947708
             	Algebraic dist: 51.73583984375		 Val Algebraic dist: 66.19959004720052
             	RE1 dist: 4666.65625		 Val RE1 dist: 5727.453125
             	SED dist: 4.158807277679443		 Val SED dist: 4.76552136739095

Epoch 29/150000: Training Loss: 2.6432814598083496		 Val Loss: 2.2143936157226562
             	Training MAE: 0.22287042438983917		 Val MAE: 0.22275987267494202
             	Algebraic dist: 62.759498596191406		 Val Algebraic dist: 57.47535196940104
             	RE1 dist: 6164.92919921875		 Val RE1 dist: 3317.2662760416665
             	SED dist: 4.955440998077393		 Val SED dist: 4.100811004638672

Epoch 30/150000: Training Loss: 2.0303843021392822		 Val Loss: 2.5557400385538735
             	Training MAE: 0.22127406299114227		 Val MAE: 0.21919451653957367
             	Algebraic dist: 56.19402313232422		 Val Algebraic dist: 64.58865865071614
             	RE1 dist: 3776.6943359375		 Val RE1 dist: 4911.659830729167
             	SED dist: 3.742894172668457		 Val SED dist: 4.805388768513997

Epoch 31/150000: Training Loss: 2.081066131591797		 Val Loss: 2.3677393595377603
             	Training MAE: 0.2202933132648468		 Val MAE: 0.22327165305614471
             	Algebraic dist: 53.268497467041016		 Val Algebraic dist: 63.70098368326823
             	RE1 dist: 4276.1484375		 Val RE1 dist: 3882.77734375
             	SED dist: 3.8517370223999023		 Val SED dist: 4.411888758341472

Epoch 32/150000: Training Loss: 2.33573842048645		 Val Loss: 2.116316636403402
             	Training MAE: 0.2228740006685257		 Val MAE: 0.21869896352291107
             	Algebraic dist: 62.67949676513672		 Val Algebraic dist: 62.91607666015625
             	RE1 dist: 5510.25732421875		 Val RE1 dist: 5048.1484375
             	SED dist: 4.350602149963379		 Val SED dist: 3.9298925399780273

Epoch 33/150000: Training Loss: 2.735612392425537		 Val Loss: 2.2032596270243325
             	Training MAE: 0.21598012745380402		 Val MAE: 0.2161066234111786
             	Algebraic dist: 64.456298828125		 Val Algebraic dist: 64.74891153971355
             	RE1 dist: 7788.7138671875		 Val RE1 dist: 4909.777994791667
             	SED dist: 5.176581382751465		 Val SED dist: 4.111395517985026

Epoch 34/150000: Training Loss: 2.2790989875793457		 Val Loss: 2.43074099222819
             	Training MAE: 0.21756042540073395		 Val MAE: 0.21783478558063507
             	Algebraic dist: 64.6682357788086		 Val Algebraic dist: 68.49629720052083
             	RE1 dist: 4925.27490234375		 Val RE1 dist: 5272.517578125
             	SED dist: 4.258894920349121		 Val SED dist: 4.561601638793945

Epoch 35/150000: Training Loss: 1.9740848541259766		 Val Loss: 2.4528818130493164
             	Training MAE: 0.21709664165973663		 Val MAE: 0.21635058522224426
             	Algebraic dist: 56.46847152709961		 Val Algebraic dist: 71.50766499837239
             	RE1 dist: 4091.2236328125		 Val RE1 dist: 6423.432291666667
             	SED dist: 3.649836540222168		 Val SED dist: 4.607767740885417

Epoch 36/150000: Training Loss: 2.155632734298706		 Val Loss: 2.176163991292318
             	Training MAE: 0.21774660050868988		 Val MAE: 0.22179818153381348
             	Algebraic dist: 60.420494079589844		 Val Algebraic dist: 71.16417439778645
             	RE1 dist: 5485.185546875		 Val RE1 dist: 5332.260416666667
             	SED dist: 4.007922172546387		 Val SED dist: 4.033181508382161

Epoch 37/150000: Training Loss: 2.026747226715088		 Val Loss: 2.497729937235514
             	Training MAE: 0.2234785258769989		 Val MAE: 0.22685177624225616
             	Algebraic dist: 67.13420867919922		 Val Algebraic dist: 83.529296875
             	RE1 dist: 5909.30810546875		 Val RE1 dist: 7909.977864583333
             	SED dist: 3.7254257202148438		 Val SED dist: 4.656148274739583

Epoch 38/150000: Training Loss: 2.389407157897949		 Val Loss: 2.4213488896687827
             	Training MAE: 0.22616873681545258		 Val MAE: 0.2273053079843521
             	Algebraic dist: 77.25263214111328		 Val Algebraic dist: 81.32194010416667
             	RE1 dist: 10344.96875		 Val RE1 dist: 7539.264973958333
             	SED dist: 4.439637184143066		 Val SED dist: 4.501629829406738

Epoch 39/150000: Training Loss: 2.101304054260254		 Val Loss: 2.5912580490112305
             	Training MAE: 0.22969470918178558		 Val MAE: 0.2229040265083313
             	Algebraic dist: 73.19335174560547		 Val Algebraic dist: 85.6382548014323
             	RE1 dist: 6882.95068359375		 Val RE1 dist: 7515.310546875
             	SED dist: 3.8586816787719727		 Val SED dist: 4.853095690409343

Epoch 40/150000: Training Loss: 1.9224154949188232		 Val Loss: 2.42214298248291
             	Training MAE: 0.21853287518024445		 Val MAE: 0.21599236130714417
             	Algebraic dist: 63.55728530883789		 Val Algebraic dist: 77.00111897786458
             	RE1 dist: 5483.14013671875		 Val RE1 dist: 7899.392578125
             	SED dist: 3.5297329425811768		 Val SED dist: 4.537148793538411

Epoch 41/150000: Training Loss: 2.702728033065796		 Val Loss: 2.262482007344564
             	Training MAE: 0.21821297705173492		 Val MAE: 0.2223455011844635
             	Algebraic dist: 74.94097900390625		 Val Algebraic dist: 79.20323689778645
             	RE1 dist: 10636.662109375		 Val RE1 dist: 5856.947916666667
             	SED dist: 5.0915703773498535		 Val SED dist: 4.197447776794434

Epoch 42/150000: Training Loss: 2.242511749267578		 Val Loss: 2.2199509938557944
             	Training MAE: 0.22102810442447662		 Val MAE: 0.2144753485918045
             	Algebraic dist: 75.86512756347656		 Val Algebraic dist: 74.19738260904948
             	RE1 dist: 7862.388671875		 Val RE1 dist: 7101.739583333333
             	SED dist: 4.159206390380859		 Val SED dist: 4.1282533009847

Epoch 43/150000: Training Loss: 2.3260910511016846		 Val Loss: 2.548593203226725
             	Training MAE: 0.20804058015346527		 Val MAE: 0.21075759828090668
             	Algebraic dist: 72.51702880859375		 Val Algebraic dist: 84.06429036458333
             	RE1 dist: 7086.37158203125		 Val RE1 dist: 8590.975260416666
             	SED dist: 4.350262641906738		 Val SED dist: 4.786422411600749

Epoch 44/150000: Training Loss: 2.2289960384368896		 Val Loss: 2.382842540740967
             	Training MAE: 0.22153708338737488		 Val MAE: 0.23398013412952423
             	Algebraic dist: 83.41187286376953		 Val Algebraic dist: 87.33784993489583
             	RE1 dist: 7925.81884765625		 Val RE1 dist: 7589.81640625
             	SED dist: 4.124456882476807		 Val SED dist: 4.409695943196614

Epoch 45/150000: Training Loss: 2.1769323348999023		 Val Loss: 2.9054110844930015
             	Training MAE: 0.2216465026140213		 Val MAE: 0.21017904579639435
             	Algebraic dist: 76.66743469238281		 Val Algebraic dist: 100.03519694010417
             	RE1 dist: 8298.01171875		 Val RE1 dist: 13006.397135416666
             	SED dist: 4.014296054840088		 Val SED dist: 5.487775166829427

Epoch 46/150000: Training Loss: 2.2008891105651855		 Val Loss: 2.5993706385294595
             	Training MAE: 0.22072924673557281		 Val MAE: 0.2595583200454712
             	Algebraic dist: 76.99955749511719		 Val Algebraic dist: 98.69244384765625
             	RE1 dist: 10060.3076171875		 Val RE1 dist: 9463.465494791666
             	SED dist: 4.05908203125		 Val SED dist: 4.796984354654948

Epoch 47/150000: Training Loss: 2.5291666984558105		 Val Loss: 2.3076276779174805
             	Training MAE: 0.26736724376678467		 Val MAE: 0.25005048513412476
             	Algebraic dist: 97.037109375		 Val Algebraic dist: 88.77683512369792
             	RE1 dist: 10535.083984375		 Val RE1 dist: 7897.993489583333
             	SED dist: 4.644054412841797		 Val SED dist: 4.23249626159668

Epoch 48/150000: Training Loss: 2.1064047813415527		 Val Loss: 3.427260398864746
             	Training MAE: 0.22937805950641632		 Val MAE: 0.21316757798194885
             	Algebraic dist: 77.02717590332031		 Val Algebraic dist: 114.07506306966145
             	RE1 dist: 8990.4677734375		 Val RE1 dist: 16210.6875
             	SED dist: 3.859652519226074		 Val SED dist: 6.526887893676758

Epoch 49/150000: Training Loss: 2.2893059253692627		 Val Loss: 2.360225041707357
             	Training MAE: 0.22185690701007843		 Val MAE: 0.23879244923591614
             	Algebraic dist: 81.3278579711914		 Val Algebraic dist: 88.94736735026042
             	RE1 dist: 9432.7822265625		 Val RE1 dist: 7664.008463541667
             	SED dist: 4.237784385681152		 Val SED dist: 4.356924057006836

Epoch 50/150000: Training Loss: 1.9817824363708496		 Val Loss: 2.771503130594889
             	Training MAE: 0.2360726147890091		 Val MAE: 0.21704311668872833
             	Algebraic dist: 78.385498046875		 Val Algebraic dist: 95.58889770507812
             	RE1 dist: 7079.142578125		 Val RE1 dist: 10747.123697916666
             	SED dist: 3.6032190322875977		 Val SED dist: 5.206106185913086

Epoch 51/150000: Training Loss: 2.3524231910705566		 Val Loss: 2.321239789326986
             	Training MAE: 0.20931856334209442		 Val MAE: 0.21043777465820312
             	Algebraic dist: 80.03045654296875		 Val Algebraic dist: 83.78189595540364
             	RE1 dist: 10564.064453125		 Val RE1 dist: 8801.405598958334
             	SED dist: 4.380935192108154		 Val SED dist: 4.313557942708333

Epoch 52/150000: Training Loss: 1.7898385524749756		 Val Loss: 2.3725967407226562
             	Training MAE: 0.21697302162647247		 Val MAE: 0.2246084213256836
             	Algebraic dist: 72.90020751953125		 Val Algebraic dist: 90.84290568033855
             	RE1 dist: 6476.9833984375		 Val RE1 dist: 7775.057291666667
             	SED dist: 3.2402572631835938		 Val SED dist: 4.395463307698567

Epoch 53/150000: Training Loss: 2.2289609909057617		 Val Loss: 2.785946528116862
             	Training MAE: 0.21575188636779785		 Val MAE: 0.20861633121967316
             	Algebraic dist: 78.08389282226562		 Val Algebraic dist: 97.58945719401042
             	RE1 dist: 9608.7607421875		 Val RE1 dist: 11944.088541666666
             	SED dist: 4.119099140167236		 Val SED dist: 5.2411753336588545

Epoch 54/150000: Training Loss: 1.9753150939941406		 Val Loss: 2.5315478642781577
             	Training MAE: 0.21435827016830444		 Val MAE: 0.23203051090240479
             	Algebraic dist: 73.85472869873047		 Val Algebraic dist: 94.54891967773438
             	RE1 dist: 7870.45068359375		 Val RE1 dist: 8971.389322916666
             	SED dist: 3.6107306480407715		 Val SED dist: 4.7009172439575195

Epoch 55/150000: Training Loss: 1.80057692527771		 Val Loss: 2.8433586756388345
             	Training MAE: 0.23154373466968536		 Val MAE: 0.22151809930801392
             	Algebraic dist: 76.82018280029297		 Val Algebraic dist: 100.57510375976562
             	RE1 dist: 7133.21923828125		 Val RE1 dist: 12584.516927083334
             	SED dist: 3.240607738494873		 Val SED dist: 5.3410078684488935

Epoch 56/150000: Training Loss: 1.7420361042022705		 Val Loss: 2.4959452946980796
             	Training MAE: 0.21869976818561554		 Val MAE: 0.22562916576862335
             	Algebraic dist: 71.21836853027344		 Val Algebraic dist: 95.15245564778645
             	RE1 dist: 6800.826171875		 Val RE1 dist: 10886.317708333334
             	SED dist: 3.14115834236145		 Val SED dist: 4.640578905741374

Epoch 57/150000: Training Loss: 1.6957513093948364		 Val Loss: 2.6870956420898438
             	Training MAE: 0.2312115579843521		 Val MAE: 0.23620431125164032
             	Algebraic dist: 71.38190460205078		 Val Algebraic dist: 97.71871948242188
             	RE1 dist: 7088.22412109375		 Val RE1 dist: 9274.158203125
             	SED dist: 3.0331926345825195		 Val SED dist: 5.009802500406901

Epoch 58/150000: Training Loss: 1.7839820384979248		 Val Loss: 2.587765693664551
             	Training MAE: 0.23415224254131317		 Val MAE: 0.21983537077903748
             	Algebraic dist: 74.18474578857422		 Val Algebraic dist: 95.58665974934895
             	RE1 dist: 6598.12353515625		 Val RE1 dist: 9746.3984375
             	SED dist: 3.2055470943450928		 Val SED dist: 4.830952326456706

Epoch 59/150000: Training Loss: 1.9115263223648071		 Val Loss: 2.640994071960449
             	Training MAE: 0.21715760231018066		 Val MAE: 0.2323330193758011
             	Algebraic dist: 70.65618133544922		 Val Algebraic dist: 103.74862670898438
             	RE1 dist: 8102.6416015625		 Val RE1 dist: 12116.65625
             	SED dist: 3.4797475337982178		 Val SED dist: 4.917324701944987

Epoch 60/150000: Training Loss: 2.1404428482055664		 Val Loss: 2.638310750325521
             	Training MAE: 0.23889072239398956		 Val MAE: 0.2230561077594757
             	Algebraic dist: 86.25312805175781		 Val Algebraic dist: 98.10117594401042
             	RE1 dist: 11654.08984375		 Val RE1 dist: 10847.572916666666
             	SED dist: 3.9046711921691895		 Val SED dist: 4.920138041178386

Epoch 61/150000: Training Loss: 2.190453052520752		 Val Loss: 2.3444921175638833
             	Training MAE: 0.2090383768081665		 Val MAE: 0.2095666080713272
             	Algebraic dist: 77.23456573486328		 Val Algebraic dist: 87.62291463216145
             	RE1 dist: 10065.87109375		 Val RE1 dist: 8891.923177083334
             	SED dist: 4.040173530578613		 Val SED dist: 4.344257990519206

Epoch 62/150000: Training Loss: 1.6017279624938965		 Val Loss: 2.733813921610514
             	Training MAE: 0.21069703996181488		 Val MAE: 0.21007566154003143
             	Algebraic dist: 70.30927276611328		 Val Algebraic dist: 100.35403442382812
             	RE1 dist: 5279.9384765625		 Val RE1 dist: 11649.393229166666
             	SED dist: 2.8577394485473633		 Val SED dist: 5.125748634338379

Epoch 63/150000: Training Loss: 1.8351994752883911		 Val Loss: 2.576493581136068
             	Training MAE: 0.20811504125595093		 Val MAE: 0.22301900386810303
             	Algebraic dist: 74.31642150878906		 Val Algebraic dist: 94.21435546875
             	RE1 dist: 7746.1923828125		 Val RE1 dist: 9863.071614583334
             	SED dist: 3.330573558807373		 Val SED dist: 4.798498789469401

Epoch 64/150000: Training Loss: 1.7714424133300781		 Val Loss: 2.4854408899943032
             	Training MAE: 0.2290867418050766		 Val MAE: 0.22612066566944122
             	Algebraic dist: 76.56718444824219		 Val Algebraic dist: 96.88028971354167
             	RE1 dist: 6804.22265625		 Val RE1 dist: 10373.416666666666
             	SED dist: 3.181051254272461		 Val SED dist: 4.615784962972005

Epoch 65/150000: Training Loss: 1.5338834524154663		 Val Loss: 2.32753578821818
             	Training MAE: 0.22691570222377777		 Val MAE: 0.23600183427333832
             	Algebraic dist: 67.79371643066406		 Val Algebraic dist: 94.29054768880208
             	RE1 dist: 5577.7509765625		 Val RE1 dist: 10617.901692708334
             	SED dist: 2.710404872894287		 Val SED dist: 4.284049352010091

Epoch 66/150000: Training Loss: 1.749105453491211		 Val Loss: 2.290780703226725
             	Training MAE: 0.2348763644695282		 Val MAE: 0.23017917573451996
             	Algebraic dist: 75.48492431640625		 Val Algebraic dist: 92.12579345703125
             	RE1 dist: 8623.8662109375		 Val RE1 dist: 9397.716796875
             	SED dist: 3.126560926437378		 Val SED dist: 4.215230941772461

Epoch 67/150000: Training Loss: 1.4379887580871582		 Val Loss: 2.9584983189900718
             	Training MAE: 0.22292585670948029		 Val MAE: 0.21072891354560852
             	Algebraic dist: 65.71576690673828		 Val Algebraic dist: 105.66853841145833
             	RE1 dist: 5178.9296875		 Val RE1 dist: 12282.561197916666
             	SED dist: 2.5179600715637207		 Val SED dist: 5.574241638183594

Epoch 68/150000: Training Loss: 1.6105012893676758		 Val Loss: 2.857076327006022
             	Training MAE: 0.21217100322246552		 Val MAE: 0.21932916343212128
             	Algebraic dist: 68.76849365234375		 Val Algebraic dist: 101.37919108072917
             	RE1 dist: 6067.52880859375		 Val RE1 dist: 10894.345052083334
             	SED dist: 2.8758153915405273		 Val SED dist: 5.363403956095378

Epoch 69/150000: Training Loss: 1.6215801239013672		 Val Loss: 2.6113818486531577
             	Training MAE: 0.21989093720912933		 Val MAE: 0.2186535894870758
             	Algebraic dist: 69.39749145507812		 Val Algebraic dist: 94.59438069661458
