
###########################################################################################################################################################

 learning rate: 0.0001, mlp_hidden_sizes: [1024, 512], jump_frames: 6, use_reconstruction_layer: True
batch_size: 8, norm: True, train_seqeunces: [0, 2, 3, 5], val_sequences: [6, 7, 8], RL_TEST_NAMES: ['fe2fadf89a84e92a', 'f01e8b6f8e10fdd9', 'f1ee9dc6135e5307', 'a41df4fa06fd391b', 'bc0ebb7482f14795', '9bdd34e784c04e3a', '98ebee1c36ecec55'], dataset: Stereo,
average embeddings: False, model: timm/resnet50x4_clip.openai, augmentation: True, random crop: True, part: head, get_old_path: False, computer: 1,
RE1 coeff: 0 SED coeff: 0.5, ALG_COEFF: 0, L2_coeff: 1, huber_coeff: 1, frozen layers: 0, trained vit: None, CC: False,
crop: 224 resize: 256, use conv: True pretrained: None, train_size: 0.0375, norm_mean: tensor([0.5000, 0.5000, 0.5000], device='cuda:0'), norm_std: tensor([0.5000, 0.5000, 0.5000], device='cuda:0'), sched: None seed: 42

train size: 405, val size: 136, test size: 1064

algebraic_truth: 0.016851282587238385		 val_algebraic_truth: 0.01728928615065182
             	Algebraic dist: 70.30875651041667		 Val Algebraic dist: 86.60474350873162
             	RE1 dist: 5549.669730392156		 Val RE1 dist: 6776.471047794118
             	SED dist: 4.1691317090801165		 Val SED dist: 4.79912208108341

Epoch 7/18000: Training Loss: 2.167696485332414		 Val Loss: 2.7679245892693016
             	Training MAE: 0.1911071240901947		 Val MAE: 0.18964071571826935
             	Algebraic dist: 72.30900543811275		 Val Algebraic dist: 86.94640395220588
             	RE1 dist: 6203.985906862745		 Val RE1 dist: 8327.35018382353
             	SED dist: 4.061561434876685		 Val SED dist: 5.2626199161305145

Epoch 8/18000: Training Loss: 2.0743179321289062		 Val Loss: 2.9064564424402572
             	Training MAE: 0.19175517559051514		 Val MAE: 0.19196419417858124
             	Algebraic dist: 72.36446365655637		 Val Algebraic dist: 94.55776079963235
             	RE1 dist: 5921.54044117647		 Val RE1 dist: 9739.619485294117
             	SED dist: 3.8708834180644915		 Val SED dist: 5.535954194910386

Epoch 9/18000: Training Loss: 2.2223061954273895		 Val Loss: 3.6968211005715763
             	Training MAE: 0.19571639597415924		 Val MAE: 0.20023377239704132
             	Algebraic dist: 76.93110926011029		 Val Algebraic dist: 118.72160070082721
             	RE1 dist: 6625.831495098039		 Val RE1 dist: 15191.238970588236
             	SED dist: 4.164663875804228		 Val SED dist: 7.110069723690257

Epoch 10/18000: Training Loss: 2.1976918239219514		 Val Loss: 3.1125254911534928
             	Training MAE: 0.19533289968967438		 Val MAE: 0.19094792008399963
             	Algebraic dist: 77.84003044577206		 Val Algebraic dist: 101.04426843979779
             	RE1 dist: 7144.523897058823		 Val RE1 dist: 10621.613051470587
             	SED dist: 4.115868961109834		 Val SED dist: 5.954932268928079

Epoch 11/18000: Training Loss: 2.187374339384191		 Val Loss: 2.981910032384536
             	Training MAE: 0.19047921895980835		 Val MAE: 0.19373151659965515
             	Algebraic dist: 72.737548828125		 Val Algebraic dist: 100.96253159466912
             	RE1 dist: 6401.472426470588		 Val RE1 dist: 9079.508272058823
             	SED dist: 4.107494578642004		 Val SED dist: 5.687989178825827

Epoch 12/18000: Training Loss: 2.1188611797257964		 Val Loss: 2.676137363209444
             	Training MAE: 0.19300401210784912		 Val MAE: 0.19581153988838196
             	Algebraic dist: 72.81544883578431		 Val Algebraic dist: 89.75091911764706
             	RE1 dist: 6180.6482843137255		 Val RE1 dist: 8355.607536764706
             	SED dist: 3.969588934206495		 Val SED dist: 5.077868293313419

Epoch 13/18000: Training Loss: 2.2095667521158853		 Val Loss: 2.5279545503504135
             	Training MAE: 0.194472536444664		 Val MAE: 0.19523072242736816
             	Algebraic dist: 75.21511182598039		 Val Algebraic dist: 89.55664780560662
             	RE1 dist: 6521.272671568628		 Val RE1 dist: 8606.947610294117
             	SED dist: 4.1506981943167895		 Val SED dist: 4.778445973115809

Epoch 14/18000: Training Loss: 1.961766710468367		 Val Loss: 2.712453281178194
             	Training MAE: 0.19498902559280396		 Val MAE: 0.19553601741790771
             	Algebraic dist: 72.18885952818627		 Val Algebraic dist: 94.76539522058823
             	RE1 dist: 6137.126225490196		 Val RE1 dist: 9899.869485294117
             	SED dist: 3.6487785788143383		 Val SED dist: 5.1495531867532165

Epoch 15/18000: Training Loss: 1.9860606474034928		 Val Loss: 2.5599865632898666
             	Training MAE: 0.19775532186031342		 Val MAE: 0.1971651166677475
             	Algebraic dist: 74.36302753523285		 Val Algebraic dist: 90.00607479319854
             	RE1 dist: 6679.890318627451		 Val RE1 dist: 8923.491727941177
             	SED dist: 3.6933420218673407		 Val SED dist: 4.8407736385569855

Epoch 16/18000: Training Loss: 1.9324052100088083		 Val Loss: 2.4415256275850186
             	Training MAE: 0.19447538256645203		 Val MAE: 0.19324523210525513
             	Algebraic dist: 73.66504384957108		 Val Algebraic dist: 84.44199505974265
             	RE1 dist: 6191.306372549019		 Val RE1 dist: 6767.364889705882
             	SED dist: 3.5957928825827206		 Val SED dist: 4.621100033030791

Epoch 17/18000: Training Loss: 1.9295465805951286		 Val Loss: 2.524939368752872
             	Training MAE: 0.19465643167495728		 Val MAE: 0.20364025235176086
             	Algebraic dist: 69.33945599724265		 Val Algebraic dist: 92.73823098575367
             	RE1 dist: 5712.568014705882		 Val RE1 dist: 9121.38143382353
             	SED dist: 3.595852122587316		 Val SED dist: 4.767438103170956

Epoch 18/18000: Training Loss: 1.890060873592601		 Val Loss: 2.8452235951143154
             	Training MAE: 0.2019830048084259		 Val MAE: 0.18910251557826996
             	Algebraic dist: 74.29945523131127		 Val Algebraic dist: 90.04926614200367
             	RE1 dist: 6837.229166666667		 Val RE1 dist: 9592.39338235294
             	SED dist: 3.4995530072380516		 Val SED dist: 5.436545428107767

Epoch 19/18000: Training Loss: 1.968439588359758		 Val Loss: 4.040096956140855
             	Training MAE: 0.19661016762256622		 Val MAE: 0.19451288878917694
             	Algebraic dist: 73.60930319393383		 Val Algebraic dist: 126.32879997702206
             	RE1 dist: 6193.692401960784		 Val RE1 dist: 19011.185661764706
             	SED dist: 3.66863265692019		 Val SED dist: 7.814349903779871

Epoch 20/18000: Training Loss: 1.9742392745672488		 Val Loss: 2.5542326534495636
             	Training MAE: 0.19515302777290344		 Val MAE: 0.1870749443769455
             	Algebraic dist: 75.08177274816177		 Val Algebraic dist: 86.02053653492646
             	RE1 dist: 6902.984681372549		 Val RE1 dist: 7259.442095588235
             	SED dist: 3.681505091050092		 Val SED dist: 4.858433891745174

Epoch 21/18000: Training Loss: 1.796360689051011		 Val Loss: 2.7873651841107536
             	Training MAE: 0.187542125582695		 Val MAE: 0.1897890269756317
             	Algebraic dist: 66.62913602941177		 Val Algebraic dist: 94.54709041819854
             	RE1 dist: 5165.767769607844		 Val RE1 dist: 8501.939338235294
             	SED dist: 3.3434514064414826		 Val SED dist: 5.3174730188706345

Epoch 22/18000: Training Loss: 2.0672902125938264		 Val Loss: 2.6931598887724033
             	Training MAE: 0.18947233259677887		 Val MAE: 0.1826547533273697
             	Algebraic dist: 74.48664407169117		 Val Algebraic dist: 84.67233455882354
             	RE1 dist: 6613.87806372549		 Val RE1 dist: 7949.304227941177
             	SED dist: 3.8819463393267464		 Val SED dist: 5.1485434139476105

Epoch 23/18000: Training Loss: 1.8586181939816941		 Val Loss: 3.261325387393727
             	Training MAE: 0.18578974902629852		 Val MAE: 0.1901838332414627
             	Algebraic dist: 67.85603362438725		 Val Algebraic dist: 106.80829216452206
             	RE1 dist: 5415.011029411765		 Val RE1 dist: 13619.194852941177
             	SED dist: 3.4741130155675553		 Val SED dist: 6.267635121065028

Epoch 24/18000: Training Loss: 1.8517870435527726		 Val Loss: 3.2279896455652572
             	Training MAE: 0.19350937008857727		 Val MAE: 0.1893172413110733
             	Algebraic dist: 71.13930855545343		 Val Algebraic dist: 107.30485983455883
             	RE1 dist: 6464.231617647059		 Val RE1 dist: 10391.054227941177
             	SED dist: 3.4490865071614585		 Val SED dist: 6.206719791187959

Epoch 25/18000: Training Loss: 2.033449509564568		 Val Loss: 2.852876775404986
             	Training MAE: 0.19322313368320465		 Val MAE: 0.18446026742458344
             	Algebraic dist: 76.20721315870098		 Val Algebraic dist: 91.78749712775735
             	RE1 dist: 6707.421568627451		 Val RE1 dist: 8844.880514705883
             	SED dist: 3.811370849609375		 Val SED dist: 5.467065698960248

Epoch 26/18000: Training Loss: 2.0896781472598804		 Val Loss: 2.74047357895795
             	Training MAE: 0.18739168345928192		 Val MAE: 0.18457485735416412
             	Algebraic dist: 74.91654698988971		 Val Algebraic dist: 89.05437155330883
             	RE1 dist: 6711.586397058823		 Val RE1 dist: 7872.483455882353
             	SED dist: 3.9364665910309435		 Val SED dist: 5.245116289924173

Epoch 27/18000: Training Loss: 1.8031257180606617		 Val Loss: 2.6004791259765625
             	Training MAE: 0.19348254799842834		 Val MAE: 0.1822715699672699
             	Algebraic dist: 71.53778435202206		 Val Algebraic dist: 81.68115234375
             	RE1 dist: 6076.298406862745		 Val RE1 dist: 7288.636948529412
             	SED dist: 3.354531680836397		 Val SED dist: 4.973161136402803

Epoch 28/18000: Training Loss: 1.72754654229856		 Val Loss: 3.3893764720243564
             	Training MAE: 0.18814782798290253		 Val MAE: 0.18507657945156097
             	Algebraic dist: 65.9794251685049		 Val Algebraic dist: 102.4236701516544
             	RE1 dist: 5437.462622549019		 Val RE1 dist: 12832.44025735294
             	SED dist: 3.2173162722120097		 Val SED dist: 6.54835106344784

Epoch 29/18000: Training Loss: 1.7158454446231617		 Val Loss: 2.623675402473001
             	Training MAE: 0.18883582949638367		 Val MAE: 0.18107128143310547
             	Algebraic dist: 67.70486749387256		 Val Algebraic dist: 84.26691032858456
             	RE1 dist: 5621.871323529412		 Val RE1 dist: 7460.077205882353
             	SED dist: 3.1913739372702206		 Val SED dist: 5.0200024773092835

Epoch 30/18000: Training Loss: 1.766157262465533		 Val Loss: 2.752259198357077
             	Training MAE: 0.18398170173168182		 Val MAE: 0.1811295598745346
             	Algebraic dist: 66.72782628676471		 Val Algebraic dist: 85.41798311121323
             	RE1 dist: 5566.885416666667		 Val RE1 dist: 8845.539522058823
             	SED dist: 3.3023929969937194		 Val SED dist: 5.28034569235409

Epoch 31/18000: Training Loss: 1.6542545393401502		 Val Loss: 2.6413372264188877
             	Training MAE: 0.1869446337223053		 Val MAE: 0.17490887641906738
             	Algebraic dist: 65.77558210784314		 Val Algebraic dist: 77.42021627987133
             	RE1 dist: 5201.161764705882		 Val RE1 dist: 6833.418658088235
             	SED dist: 3.0740793265548407		 Val SED dist: 5.076385498046875

Epoch 32/18000: Training Loss: 1.7243929096296722		 Val Loss: 4.342511794146369
             	Training MAE: 0.18351230025291443		 Val MAE: 0.17770658433437347
             	Algebraic dist: 66.51599360447304		 Val Algebraic dist: 122.22887465533088
             	RE1 dist: 5264.083333333333		 Val RE1 dist: 17998.913602941175
             	SED dist: 3.2210205676508883		 Val SED dist: 8.467232199276195

Epoch 33/18000: Training Loss: 1.8001005883310355		 Val Loss: 2.7389530855066635
             	Training MAE: 0.18310536444187164		 Val MAE: 0.18005098402500153
             	Algebraic dist: 68.22324984681373		 Val Algebraic dist: 83.67975930606617
             	RE1 dist: 5283.995710784314		 Val RE1 dist: 7057.901654411765
             	SED dist: 3.3762440400965072		 Val SED dist: 5.264111238367417

Epoch 34/18000: Training Loss: 1.827025619207644		 Val Loss: 2.513487423167509
             	Training MAE: 0.18587243556976318		 Val MAE: 0.1755869835615158
             	Algebraic dist: 69.55611883425244		 Val Algebraic dist: 80.08294318704044
             	RE1 dist: 5737.339460784314		 Val RE1 dist: 6887.784926470588
             	SED dist: 3.427134495155484		 Val SED dist: 4.819618225097656

Epoch 35/18000: Training Loss: 1.5907989202761184		 Val Loss: 2.654627631692325
             	Training MAE: 0.1859571486711502		 Val MAE: 0.17542152106761932
             	Algebraic dist: 63.16331571691177		 Val Algebraic dist: 85.35744341681985
             	RE1 dist: 4925.995098039216		 Val RE1 dist: 8118.067095588235
             	SED dist: 2.9595043705958948		 Val SED dist: 5.099183026482077

Epoch 36/18000: Training Loss: 1.6445420209099264		 Val Loss: 2.6867148455451515
             	Training MAE: 0.18355047702789307		 Val MAE: 0.17747031152248383
             	Algebraic dist: 64.05380667892157		 Val Algebraic dist: 83.44174373851104
             	RE1 dist: 4947.458333333333		 Val RE1 dist: 6713.368106617647
             	SED dist: 3.071062873391544		 Val SED dist: 5.163887023925781

Epoch 37/18000: Training Loss: 1.7097897997089462		 Val Loss: 3.2368274015538834
             	Training MAE: 0.18889722228050232		 Val MAE: 0.17888034880161285
             	Algebraic dist: 67.93940525428921		 Val Algebraic dist: 96.02898092830883
             	RE1 dist: 5641.764705882353		 Val RE1 dist: 11554.058823529413
             	SED dist: 3.191362268784467		 Val SED dist: 6.267585754394531

Epoch 38/18000: Training Loss: 1.8025472304400276		 Val Loss: 2.6547380335190716
             	Training MAE: 0.1806262880563736		 Val MAE: 0.17242641746997833
             	Algebraic dist: 65.29506070006127		 Val Algebraic dist: 81.20790010340073
             	RE1 dist: 5271.768995098039		 Val RE1 dist: 7090.416360294118
             	SED dist: 3.3953974106732536		 Val SED dist: 5.1111297607421875

Epoch 39/18000: Training Loss: 1.6558529722924327		 Val Loss: 2.5630383211023666
             	Training MAE: 0.1866510957479477		 Val MAE: 0.17378993332386017
             	Algebraic dist: 66.09014054840686		 Val Algebraic dist: 76.15668801700367
             	RE1 dist: 5259.18443627451		 Val RE1 dist: 5740.582261029412
             	SED dist: 3.0904582902496935		 Val SED dist: 4.9368752872242645

Epoch 40/18000: Training Loss: 1.6080551147460938		 Val Loss: 2.8733695535098804
             	Training MAE: 0.1809404194355011		 Val MAE: 0.17847703397274017
             	Algebraic dist: 61.52472043504902		 Val Algebraic dist: 82.63959817325367
             	RE1 dist: 4719.927696078431		 Val RE1 dist: 8281.186580882353
             	SED dist: 3.0105097153607536		 Val SED dist: 5.553476221421185

Epoch 41/18000: Training Loss: 1.5686163808785232		 Val Loss: 2.3914767994600186
             	Training MAE: 0.18494118750095367		 Val MAE: 0.1742698848247528
             	Algebraic dist: 62.775491153492645		 Val Algebraic dist: 70.29916561351104
             	RE1 dist: 5183.7579656862745		 Val RE1 dist: 5318.88924632353
             	SED dist: 2.9247648949716605		 Val SED dist: 4.598711350384881

Epoch 42/18000: Training Loss: 1.616516861261106		 Val Loss: 2.8034436842974495
             	Training MAE: 0.17499986290931702		 Val MAE: 0.17051304876804352
             	Algebraic dist: 59.95706475949755		 Val Algebraic dist: 73.38554113051471
             	RE1 dist: 4655.893382352941		 Val RE1 dist: 6314.3671875
             	SED dist: 3.0393000584022674		 Val SED dist: 5.429005342371323

Epoch 43/18000: Training Loss: 1.5769632376876532		 Val Loss: 2.7265245774213005
             	Training MAE: 0.1822880506515503		 Val MAE: 0.17569801211357117
             	Algebraic dist: 61.70736155790441		 Val Algebraic dist: 71.0102180032169
             	RE1 dist: 4584.771752450981		 Val RE1 dist: 6219.2578125
             	SED dist: 2.949277391620711		 Val SED dist: 5.2734841739430145

Epoch 44/18000: Training Loss: 1.5179337146235448		 Val Loss: 2.4963111877441406
             	Training MAE: 0.1821683794260025		 Val MAE: 0.17179854214191437
             	Algebraic dist: 57.62283145680147		 Val Algebraic dist: 73.01062729779412
             	RE1 dist: 4177.250919117647		 Val RE1 dist: 6137.327665441177
             	SED dist: 2.836831186331955		 Val SED dist: 4.8123949836282165

Epoch 45/18000: Training Loss: 1.639836778827742		 Val Loss: 2.570658739875345
             	Training MAE: 0.18237870931625366		 Val MAE: 0.1718483865261078
             	Algebraic dist: 61.980243757659316		 Val Algebraic dist: 73.07660271139706
             	RE1 dist: 4676.534926470588		 Val RE1 dist: 5105.550551470588
             	SED dist: 3.078053493125766		 Val SED dist: 4.964820861816406

Epoch 46/18000: Training Loss: 1.5715284160539216		 Val Loss: 2.8424664665670956
             	Training MAE: 0.18428179621696472		 Val MAE: 0.1743665486574173
             	Algebraic dist: 59.959697648590684		 Val Algebraic dist: 71.30006318933823
             	RE1 dist: 4449.186580882353		 Val RE1 dist: 6703.973345588235
             	SED dist: 2.940108654545803		 Val SED dist: 5.511592640596278

Epoch 47/18000: Training Loss: 1.5996932983398438		 Val Loss: 3.100241268382353
             	Training MAE: 0.1815064698457718		 Val MAE: 0.1737312525510788
             	Algebraic dist: 60.788105085784316		 Val Algebraic dist: 78.51417451746323
             	RE1 dist: 4638.361213235294		 Val RE1 dist: 8038.224264705882
             	SED dist: 3.002286424823836		 Val SED dist: 6.028298321892233

Epoch 48/18000: Training Loss: 1.5782675649605544		 Val Loss: 2.905253466437845
             	Training MAE: 0.184176504611969		 Val MAE: 0.17076051235198975
             	Algebraic dist: 59.105918734681374		 Val Algebraic dist: 75.79036218979779
             	RE1 dist: 4569.9375		 Val RE1 dist: 6263.885110294118
             	SED dist: 2.957080317478554		 Val SED dist: 5.64096877154182

Epoch 49/18000: Training Loss: 1.781318365358839		 Val Loss: 2.615269156063304
             	Training MAE: 0.18073028326034546		 Val MAE: 0.17490030825138092
             	Algebraic dist: 63.890510110294116		 Val Algebraic dist: 64.89346133961396
             	RE1 dist: 5302.720588235294		 Val RE1 dist: 4700.648897058823
             	SED dist: 3.3693769866344976		 Val SED dist: 5.0635214412913605

Epoch 50/18000: Training Loss: 1.6447168986002605		 Val Loss: 2.9077826107249543
             	Training MAE: 0.17836810648441315		 Val MAE: 0.17112024128437042
             	Algebraic dist: 59.71069814644608		 Val Algebraic dist: 69.87866928998162
             	RE1 dist: 4354.384497549019		 Val RE1 dist: 6312.946231617647
             	SED dist: 3.102621041092218		 Val SED dist: 5.653199139763327

Epoch 51/18000: Training Loss: 1.7542239918428308		 Val Loss: 2.7185830508961395
             	Training MAE: 0.18142996728420258		 Val MAE: 0.17301128804683685
             	Algebraic dist: 61.83270622702206		 Val Algebraic dist: 65.82844094669117
             	RE1 dist: 4624.556985294118		 Val RE1 dist: 4315.427849264706
             	SED dist: 3.31773406384038		 Val SED dist: 5.276042265050552

Epoch 52/18000: Training Loss: 1.8297674141678155		 Val Loss: 2.6643757539636947
             	Training MAE: 0.18247944116592407		 Val MAE: 0.17373163998126984
             	Algebraic dist: 63.86996878829657		 Val Algebraic dist: 68.02210908777573
             	RE1 dist: 4874.873468137255		 Val RE1 dist: 5607.317095588235
             	SED dist: 3.4666116751876532		 Val SED dist: 5.161382787367877

Epoch 53/18000: Training Loss: 1.561492171942019		 Val Loss: 3.579314287971048
             	Training MAE: 0.18485869467258453		 Val MAE: 0.16961324214935303
             	Algebraic dist: 58.48875517003677		 Val Algebraic dist: 84.7681023092831
             	RE1 dist: 4280.697916666667		 Val RE1 dist: 6382.535845588235
             	SED dist: 2.9251266180300246		 Val SED dist: 7.003101124482996

Epoch 54/18000: Training Loss: 1.7893183091107536		 Val Loss: 2.5186069712919346
             	Training MAE: 0.1785287857055664		 Val MAE: 0.17440165579319
             	Algebraic dist: 60.50595511642157		 Val Algebraic dist: 60.963551240808826
             	RE1 dist: 4439.465073529412		 Val RE1 dist: 4373.151654411765
             	SED dist: 3.394425036860447		 Val SED dist: 4.87728567684398

Epoch 55/18000: Training Loss: 1.5221271888882506		 Val Loss: 2.8164320553050324
             	Training MAE: 0.1787143498659134		 Val MAE: 0.16741257905960083
             	Algebraic dist: 54.33945121017157		 Val Algebraic dist: 67.92411534926471
             	RE1 dist: 3568.1973039215686		 Val RE1 dist: 5943.295955882353
             	SED dist: 2.862854901482077		 Val SED dist: 5.478573069852941

Epoch 56/18000: Training Loss: 1.4037892958697151		 Val Loss: 2.877731772030101
             	Training MAE: 0.18072745203971863		 Val MAE: 0.17283661663532257
             	Algebraic dist: 51.52582146139706		 Val Algebraic dist: 66.775146484375
             	RE1 dist: 3313.34375		 Val RE1 dist: 5071.427849264706
             	SED dist: 2.6232278861251532		 Val SED dist: 5.599249447093291

Epoch 57/18000: Training Loss: 1.4074551451439952		 Val Loss: 2.815389072193819
             	Training MAE: 0.18094609677791595		 Val MAE: 0.1709856539964676
             	Algebraic dist: 50.8439510569853		 Val Algebraic dist: 67.80116182215073
             	RE1 dist: 3262.6688112745096		 Val RE1 dist: 5825.213694852941
             	SED dist: 2.6309407552083335		 Val SED dist: 5.471590378705193

Epoch 58/18000: Training Loss: 1.412371317545573		 Val Loss: 2.729871862074908
             	Training MAE: 0.1789012998342514		 Val MAE: 0.16808663308620453
             	Algebraic dist: 51.36181161917892		 Val Algebraic dist: 67.62196260340073
             	RE1 dist: 3422.0251225490197		 Val RE1 dist: 4792.387408088235
             	SED dist: 2.644367592007506		 Val SED dist: 5.308232026941636

Epoch 59/18000: Training Loss: 1.4670098996629901		 Val Loss: 3.050943711224724
             	Training MAE: 0.18173106014728546		 Val MAE: 0.1672104150056839
             	Algebraic dist: 51.88343960631128		 Val Algebraic dist: 68.46767290900735
             	RE1 dist: 3378.0992647058824		 Val RE1 dist: 6038.75919117647
             	SED dist: 2.748404708563113		 Val SED dist: 5.953127243939568

Epoch 60/18000: Training Loss: 1.3688065771963083		 Val Loss: 2.7837591732249543
             	Training MAE: 0.17715871334075928		 Val MAE: 0.17187809944152832
             	Algebraic dist: 48.98755361519608		 Val Algebraic dist: 61.574412626378674
             	RE1 dist: 3045.9736519607845		 Val RE1 dist: 4545.57674632353
             	SED dist: 2.5617523193359375		 Val SED dist: 5.4147020227768845

Epoch 61/18000: Training Loss: 1.6408076566808365		 Val Loss: 2.9014185737161076
             	Training MAE: 0.18418516218662262		 Val MAE: 0.17264825105667114
             	Algebraic dist: 54.61564606311274		 Val Algebraic dist: 61.14191032858456
             	RE1 dist: 3743.2356004901962		 Val RE1 dist: 4980.202205882353
             	SED dist: 3.092616960114124		 Val SED dist: 5.650827295639935

Epoch 62/18000: Training Loss: 1.4868810317095589		 Val Loss: 2.846079209271599
             	Training MAE: 0.17964237928390503		 Val MAE: 0.16737614572048187
             	Algebraic dist: 49.950966030943626		 Val Algebraic dist: 55.71506275850184
             	RE1 dist: 3093.669117647059		 Val RE1 dist: 4087.228400735294
             	SED dist: 2.794528736787684		 Val SED dist: 5.549184013815487

Epoch 63/18000: Training Loss: 1.6595780615713083		 Val Loss: 3.8518061918370865
             	Training MAE: 0.1786109209060669		 Val MAE: 0.16594767570495605
             	Algebraic dist: 53.72754384957108		 Val Algebraic dist: 83.4436896829044
             	RE1 dist: 3633.8507965686276		 Val RE1 dist: 6115.431525735294
             	SED dist: 3.141428031173407		 Val SED dist: 7.560771268956802

Epoch 64/18000: Training Loss: 1.8024478987151502		 Val Loss: 2.739360584932215
             	Training MAE: 0.18108734488487244		 Val MAE: 0.17253105342388153
             	Algebraic dist: 57.27490713082108		 Val Algebraic dist: 59.01479923023897
             	RE1 dist: 4232.810661764706		 Val RE1 dist: 3432.762408088235
             	SED dist: 3.4209352381089153		 Val SED dist: 5.330129735610065

Epoch 65/18000: Training Loss: 1.6373750275256587		 Val Loss: 3.4959656210506664
             	Training MAE: 0.1785622239112854		 Val MAE: 0.16389116644859314
             	Algebraic dist: 51.097541360294116		 Val Algebraic dist: 76.1450554342831
             	RE1 dist: 3333.1525735294117		 Val RE1 dist: 5103.956801470588
             	SED dist: 3.1003241445503984		 Val SED dist: 6.854172201717601

Epoch 66/18000: Training Loss: 1.5720183428596048		 Val Loss: 2.6461073931525734
             	Training MAE: 0.17786772549152374		 Val MAE: 0.17204396426677704
             	Algebraic dist: 51.081767961090684		 Val Algebraic dist: 58.233621036305145
             	RE1 dist: 3194.3311887254904		 Val RE1 dist: 3404.8285845588234
             	SED dist: 2.969614066329657		 Val SED dist: 5.144114326028263

Epoch 67/18000: Training Loss: 1.56093926523246		 Val Loss: 2.7115014020134423
             	Training MAE: 0.1798924058675766		 Val MAE: 0.16138221323490143
             	Algebraic dist: 49.34048521752451		 Val Algebraic dist: 61.929220760569855
             	RE1 dist: 2887.1283700980393		 Val RE1 dist: 4226.414522058823
             	SED dist: 2.9452353084788605		 Val SED dist: 5.284722720875459

Epoch 68/18000: Training Loss: 1.3935180364870559		 Val Loss: 2.6169130661908317
             	Training MAE: 0.17828933894634247		 Val MAE: 0.1674501746892929
             	Algebraic dist: 46.503092447916664		 Val Algebraic dist: 53.872325224034924
             	RE1 dist: 2762.920036764706		 Val RE1 dist: 3138.7309283088234
             	SED dist: 2.6143541523054536		 Val SED dist: 5.092911215389476

