###########################################################################################################################################################

        auged__ learning rate: 5e-05, lr_decay: 0.85, mlp_hidden_sizes: [1024, 512], jump_frames: 2, use_reconstruction_layer: True
        batch_size: 16, norm: True, train_seqeunces: [0, 2, 3, 5], val_sequences: [6, 7, 8], dataset: Stereo,
        average embeddings: False, model: openai/clip-vit-base-patch32, augmentation: True, random crop: True, deepF_nocorrs: False, weight_decay: 5e-05
        SVD coeff: 0, RE1 coeff: 0 SED coeff: 0.5, ALG_COEFF: 0, L2_coeff: 0.5, huber_coeff: 0.5, unforzen layers: 0, group conv: False
        crop: 224 resize: 256, use conv: True pretrained: None, seq_ratio: 0.3, norm_mean: tensor([0.4815, 0.4578, 0.4082], device='cuda:0'), norm_std: tensor([0.2686, 0.2613, 0.2758], device='cuda:0')

algebraic_truth: 0.016720039088551592		 val_algebraic_truth: 0.01737804753439767
             Algebraic dist: 86.30374428353659		 Val Algebraic dist: 92.26372767857143
             Algebraic sqr dist: 16380.680487804879	  Val Algebraic sqr dist: 18442.707142857143
             RE1 dist: 8190.340243902439		 Val RE1 dist: 9221.353571428572
             SED dist: 4.996027653391768		 Val SED dist: 5.373651994977679

Epoch 8/1100: Training Loss: 2.5728780606897868		 Val Loss: 2.8088023594447544
             Training MAE: 0.29849448800086975		 Val MAE: 0.3032207787036896
             Algebraic dist: 90.57365663109756		 Val Algebraic dist: 98.47730887276786
             Algebraic sqr dist: 18048.19512195122	  Val Algebraic sqr dist: 21337.848214285714
             RE1 dist: 9024.09756097561		 Val RE1 dist: 10668.924107142857
             SED dist: 4.952447360899391		 Val SED dist: 5.421626499720982

Epoch 9/1100: Training Loss: 2.6050179830411584		 Val Loss: 2.9045909336635045
             Training MAE: 0.28877195715904236		 Val MAE: 0.2882330119609833
             Algebraic dist: 90.2379287347561		 Val Algebraic dist: 99.19458705357142
             Algebraic sqr dist: 17955.789024390244	  Val Algebraic sqr dist: 23752.082142857143
             RE1 dist: 8977.894512195122		 Val RE1 dist: 11876.041964285714
             SED dist: 5.027871331935976		 Val SED dist: 5.627162388392857

Epoch 10/1100: Training Loss: 2.589387921589177		 Val Loss: 3.68755623953683
             Training MAE: 0.28102171421051025		 Val MAE: 0.27615106105804443
             Algebraic dist: 89.98611852134147		 Val Algebraic dist: 105.26168387276786
             Algebraic sqr dist: 18077.545121951218	  Val Algebraic sqr dist: 29084.84642857143
             RE1 dist: 9038.772560975609		 Val RE1 dist: 14542.423214285714
             SED dist: 5.004346894054878		 Val SED dist: 7.208436366489956

Epoch 11/1100: Training Loss: 2.6619051305259145		 Val Loss: 3.0726045880998885
             Training MAE: 0.2836742699146271		 Val MAE: 0.2545108497142792
             Algebraic dist: 91.84269245426829		 Val Algebraic dist: 86.62112862723214
             Algebraic sqr dist: 18700.876829268294	  Val Algebraic sqr dist: 19123.910714285714
             RE1 dist: 9350.438414634147		 Val RE1 dist: 9561.955357142857
             SED dist: 5.148978182164634		 Val SED dist: 5.99712175641741

Epoch 12/1100: Training Loss: 2.562415146246189		 Val Loss: 2.9120577130998884
             Training MAE: 0.27405476570129395		 Val MAE: 0.2728750705718994
             Algebraic dist: 87.24979039634147		 Val Algebraic dist: 97.71831752232143
             Algebraic sqr dist: 16867.56829268293	  Val Algebraic sqr dist: 22666.39107142857
             RE1 dist: 8433.784146341464		 Val RE1 dist: 11333.195535714285
             SED dist: 4.959952005525914		 Val SED dist: 5.6605080740792415

Epoch 13/1100: Training Loss: 2.574556974085366		 Val Loss: 3.356048583984375
             Training MAE: 0.25963976979255676		 Val MAE: 0.2680352032184601
             Algebraic dist: 85.93454649390245		 Val Algebraic dist: 104.44030412946428
             Algebraic sqr dist: 16283.306097560975	  Val Algebraic sqr dist: 28631.996428571427
             RE1 dist: 8141.653048780488		 Val RE1 dist: 14315.998214285713
             SED dist: 4.9969541968368905		 Val SED dist: 6.554368809291295

Epoch 14/1100: Training Loss: 2.656640625		 Val Loss: 3.6093381609235493
             Training MAE: 0.2665262818336487		 Val MAE: 0.26480987668037415
             Algebraic dist: 87.44853277439024		 Val Algebraic dist: 105.84427315848214
             Algebraic sqr dist: 16991.83414634146	  Val Algebraic sqr dist: 29624.605357142857
             RE1 dist: 8495.917682926829		 Val RE1 dist: 14812.302678571428
             SED dist: 5.158615782202744		 Val SED dist: 7.066099766322544

Epoch 15/1100: Training Loss: 2.6613626619664634		 Val Loss: 2.9585508074079243
             Training MAE: 0.26616477966308594		 Val MAE: 0.2546883523464203
             Algebraic dist: 87.7175400152439		 Val Algebraic dist: 90.32297712053571
             Algebraic sqr dist: 17009.189024390245	  Val Algebraic sqr dist: 20443.135714285716
             RE1 dist: 8504.594512195123		 Val RE1 dist: 10221.567857142858
             SED dist: 5.169206126143293		 Val SED dist: 5.7742758614676335

Epoch 16/1100: Training Loss: 2.572281107088415		 Val Loss: 2.994506399972098
             Training MAE: 0.25477880239486694		 Val MAE: 0.2592628002166748
             Algebraic dist: 82.58479420731707		 Val Algebraic dist: 93.64777483258929
             Algebraic sqr dist: 15153.278048780488	  Val Algebraic sqr dist: 22014.410714285714
             RE1 dist: 7576.639024390244		 Val RE1 dist: 11007.205357142857
             SED dist: 5.002233588986281		 Val SED dist: 5.843489292689732

Epoch 17/1100: Training Loss: 2.5321175924161587		 Val Loss: 3.056122480119978
             Training MAE: 0.24843262135982513		 Val MAE: 0.24215945601463318
             Algebraic dist: 79.86078982469512		 Val Algebraic dist: 91.48722795758928
             Algebraic sqr dist: 14233.703658536586	  Val Algebraic sqr dist: 21469.6625
             RE1 dist: 7116.851829268293		 Val RE1 dist: 10734.83125
             SED dist: 4.9282217630525915		 Val SED dist: 5.981057303292411

Epoch 18/1100: Training Loss: 2.5898476205221037		 Val Loss: 2.951981462751116
             Training MAE: 0.24726304411888123		 Val MAE: 0.23948483169078827
             Algebraic dist: 81.04438833841463		 Val Algebraic dist: 94.06692243303571
             Algebraic sqr dist: 14689.193902439025	  Val Algebraic sqr dist: 17540.589285714286
             RE1 dist: 7344.596951219512		 Val RE1 dist: 8770.294642857143
             SED dist: 5.045284513147866		 Val SED dist: 5.775506591796875

Epoch 19/1100: Training Loss: 2.566105242473323		 Val Loss: 2.962599182128906
             Training MAE: 0.24470867216587067		 Val MAE: 0.23680166900157928
             Algebraic dist: 77.78500857469513		 Val Algebraic dist: 78.78683733258929
             Algebraic sqr dist: 13473.41707317073	  Val Algebraic sqr dist: 15217.917857142857
             RE1 dist: 6736.708536585365		 Val RE1 dist: 7608.958928571428
             SED dist: 5.001444002477134		 Val SED dist: 5.801167515345982

Epoch 20/1100: Training Loss: 2.5087595869855184		 Val Loss: 2.9091267177036833
             Training MAE: 0.2329767793416977		 Val MAE: 0.2511690557003021
             Algebraic dist: 76.26604420731708		 Val Algebraic dist: 82.390380859375
             Algebraic sqr dist: 12956.558536585366	  Val Algebraic sqr dist: 16922.917857142857
             RE1 dist: 6478.279268292683		 Val RE1 dist: 8461.458928571428
             SED dist: 4.896030035251524		 Val SED dist: 5.683902413504464

Epoch 21/1100: Training Loss: 2.5326749475990855		 Val Loss: 2.884164864676339
             Training MAE: 0.23511946201324463		 Val MAE: 0.2377617210149765
             Algebraic dist: 75.71316215701219		 Val Algebraic dist: 81.76682477678571
             Algebraic sqr dist: 12771.225609756097	  Val Algebraic sqr dist: 16194.775
             RE1 dist: 6385.612804878048		 Val RE1 dist: 8097.3875
             SED dist: 4.943382895865091		 Val SED dist: 5.645096261160714

Epoch 22/1100: Training Loss: 2.5638082364710364		 Val Loss: 2.991044180733817
             Training MAE: 0.23006847500801086		 Val MAE: 0.20914258062839508
             Algebraic dist: 74.92423304115853		 Val Algebraic dist: 74.04242466517857
             Algebraic sqr dist: 12633.112195121952	  Val Algebraic sqr dist: 14188.02232142857
             RE1 dist: 6316.556097560976		 Val RE1 dist: 7094.012053571429
             SED dist: 5.009630454458842		 Val SED dist: 5.8788299560546875

Epoch 23/1100: Training Loss: 2.577180890339177		 Val Loss: 3.07450190952846
             Training MAE: 0.2264975756406784		 Val MAE: 0.2400505542755127
             Algebraic dist: 74.3967177972561		 Val Algebraic dist: 84.73297293526785
             Algebraic sqr dist: 12458.093902439025	  Val Algebraic sqr dist: 18693.9375
             RE1 dist: 6229.046951219512		 Val RE1 dist: 9346.96875
             SED dist: 5.039566263338415		 Val SED dist: 6.024666922433036

Epoch 24/1100: Training Loss: 2.5320071336699694		 Val Loss: 2.8297958374023438
             Training MAE: 0.22181186079978943		 Val MAE: 0.22776180505752563
             Algebraic dist: 72.46330506859756		 Val Algebraic dist: 79.61725027901785
             Algebraic sqr dist: 11775.758536585367	  Val Algebraic sqr dist: 14958.274107142857
             RE1 dist: 5887.879268292683		 Val RE1 dist: 7479.137053571429
             SED dist: 4.953455780773628		 Val SED dist: 5.5452431815011165

Epoch 25/1100: Training Loss: 2.653322098894817		 Val Loss: 2.937809317452567
             Training MAE: 0.22294169664382935		 Val MAE: 0.25255897641181946
             Algebraic dist: 74.20212938262195		 Val Algebraic dist: 93.00814732142857
             Algebraic sqr dist: 12290.203658536586	  Val Algebraic sqr dist: 18464.525
             RE1 dist: 6145.101829268293		 Val RE1 dist: 9232.263392857143
             SED dist: 5.194212080792683		 Val SED dist: 5.737135532924107

Epoch 26/1100: Training Loss: 2.490785477801067		 Val Loss: 2.8859460013253346
             Training MAE: 0.21372917294502258		 Val MAE: 0.23037683963775635
             Algebraic dist: 69.61829744664634		 Val Algebraic dist: 73.82349330357142
             Algebraic sqr dist: 10971.106097560976	  Val Algebraic sqr dist: 12234.934821428571
             RE1 dist: 5485.553048780488		 Val RE1 dist: 6117.4674107142855
             SED dist: 4.876945383955793		 Val SED dist: 5.65532967703683

Epoch 27/1100: Training Loss: 2.566767697217988		 Val Loss: 2.795715114048549
             Training MAE: 0.2180739939212799		 Val MAE: 0.20394450426101685
             Algebraic dist: 70.60877953506098		 Val Algebraic dist: 73.17173549107143
             Algebraic sqr dist: 11314.668292682927	  Val Algebraic sqr dist: 12468.909821428571
             RE1 dist: 5657.334146341464		 Val RE1 dist: 6234.454910714286
             SED dist: 5.026668492759146		 Val SED dist: 5.494732666015625

Epoch 28/1100: Training Loss: 2.5951883455602136		 Val Loss: 2.857897513253348
             Training MAE: 0.2025528997182846		 Val MAE: 0.20599134266376495
             Algebraic dist: 69.28134051067073		 Val Algebraic dist: 78.50203683035714
             Algebraic sqr dist: 10941.048780487805	  Val Algebraic sqr dist: 14176.944642857143
             RE1 dist: 5470.524390243902		 Val RE1 dist: 7088.472767857143
             SED dist: 5.094300805068597		 Val SED dist: 5.617562866210937

Epoch 29/1100: Training Loss: 2.4907967916349087		 Val Loss: 2.863786097935268
             Training MAE: 0.20705944299697876		 Val MAE: 0.23371195793151855
             Algebraic dist: 67.52240853658536		 Val Algebraic dist: 78.62570452008929
             Algebraic sqr dist: 10277.046341463414	  Val Algebraic sqr dist: 14565.741964285715
             RE1 dist: 5138.523170731707		 Val RE1 dist: 7282.870982142857
             SED dist: 4.882259610804116		 Val SED dist: 5.606618390764509

Epoch 30/1100: Training Loss: 2.4301178722846797		 Val Loss: 2.896881757463728
             Training MAE: 0.20487122237682343		 Val MAE: 0.1995593011379242
             Algebraic dist: 66.01444836128049		 Val Algebraic dist: 70.60359235491072
             Algebraic sqr dist: 9974.120731707317	  Val Algebraic sqr dist: 12593.500892857142
             RE1 dist: 4987.060365853658		 Val RE1 dist: 6296.750446428571
             SED dist: 4.762205542587653		 Val SED dist: 5.700259835379464

Epoch 31/1100: Training Loss: 2.4240883431783535		 Val Loss: 3.025503758021763
             Training MAE: 0.20367832481861115		 Val MAE: 0.19488157331943512
             Algebraic dist: 64.648046875		 Val Algebraic dist: 70.79762834821429
             Algebraic sqr dist: 9549.20487804878	  Val Algebraic sqr dist: 12806.566071428571
             RE1 dist: 4774.60243902439		 Val RE1 dist: 6403.283035714286
             SED dist: 4.751191525342988		 Val SED dist: 5.9607003348214285

Epoch 32/1100: Training Loss: 2.437953297684832		 Val Loss: 2.8575125558035714
             Training MAE: 0.20262184739112854		 Val MAE: 0.1880287528038025
             Algebraic dist: 64.78772865853658		 Val Algebraic dist: 73.23630022321429
             Algebraic sqr dist: 9594.04756097561	  Val Algebraic sqr dist: 12450.409821428571
             RE1 dist: 4797.023780487805		 Val RE1 dist: 6225.204910714286
             SED dist: 4.7796142578125		 Val SED dist: 5.629240199497768

Epoch 33/1100: Training Loss: 2.3524369402629572		 Val Loss: 3.1334647042410713
             Training MAE: 0.19281500577926636		 Val MAE: 0.20487511157989502
             Algebraic dist: 61.95783631859756		 Val Algebraic dist: 76.41572265625
             Algebraic sqr dist: 8863.560975609756	  Val Algebraic sqr dist: 11087.748214285713
             RE1 dist: 4431.780487804878		 Val RE1 dist: 5543.874107142857
             SED dist: 4.615492806783537		 Val SED dist: 6.168485804966518

Epoch 34/1100: Training Loss: 2.3371696658250762		 Val Loss: 3.0783867972237724
             Training MAE: 0.19330617785453796		 Val MAE: 0.1777440905570984
             Algebraic dist: 60.92794397865854		 Val Algebraic dist: 66.92336077008929
             Algebraic sqr dist: 8588.091463414634	  Val Algebraic sqr dist: 11752.689285714287
             RE1 dist: 4294.045731707317		 Val RE1 dist: 5876.344642857143
             SED dist: 4.584526248094512		 Val SED dist: 6.079264177594866

Epoch 35/1100: Training Loss: 2.30681464962843		 Val Loss: 2.905655997140067
             Training MAE: 0.1917792558670044		 Val MAE: 0.18964095413684845
             Algebraic dist: 59.91555354420732		 Val Algebraic dist: 67.59349888392858
             Algebraic sqr dist: 8228.110975609756	  Val Algebraic sqr dist: 10594.391964285714
             RE1 dist: 4114.055487804878		 Val RE1 dist: 5297.195982142857
             SED dist: 4.524623070693598		 Val SED dist: 5.724222673688616

Epoch 36/1100: Training Loss: 2.246488096655869		 Val Loss: 2.934354509626116
             Training MAE: 0.18634924292564392		 Val MAE: 0.17991603910923004
             Algebraic dist: 58.46145198170732		 Val Algebraic dist: 65.34248744419642
             Algebraic sqr dist: 8079.1987804878045	  Val Algebraic sqr dist: 10171.441071428571
             RE1 dist: 4039.5993902439022		 Val RE1 dist: 5085.720535714286
             SED dist: 4.407170886528201		 Val SED dist: 5.789233834402902

Epoch 37/1100: Training Loss: 2.169272222751524		 Val Loss: 3.0248790196010042
             Training MAE: 0.1850564330816269		 Val MAE: 0.1834964007139206
             Algebraic dist: 56.458603277439025		 Val Algebraic dist: 68.92157505580357
             Algebraic sqr dist: 7473.803658536585	  Val Algebraic sqr dist: 12431.505357142858
             RE1 dist: 3736.9021341463413		 Val RE1 dist: 6215.752678571429
             SED dist: 4.253208365091464		 Val SED dist: 5.96607186453683

Epoch 38/1100: Training Loss: 2.1317348573266006		 Val Loss: 3.0275150844029017
             Training MAE: 0.17971870303153992		 Val MAE: 0.1830403357744217
             Algebraic dist: 54.356669207317076		 Val Algebraic dist: 66.37442801339286
             Algebraic sqr dist: 7006.253048780488	  Val Algebraic sqr dist: 10743.676785714286
             RE1 dist: 3503.126524390244		 Val RE1 dist: 5371.838839285714
             SED dist: 4.182535906535823		 Val SED dist: 5.971800885881696

Epoch 39/1100: Training Loss: 2.033586306688262		 Val Loss: 3.1385434831891743
             Training MAE: 0.17998278141021729		 Val MAE: 0.15791760385036469
             Algebraic dist: 52.98868616615854		 Val Algebraic dist: 70.68802315848214
             Algebraic sqr dist: 6643.142073170732	  Val Algebraic sqr dist: 10712.767857142857
             RE1 dist: 3321.571036585366		 Val RE1 dist: 5356.383928571428
             SED dist: 3.984906452458079		 Val SED dist: 6.211764090401786

Epoch 40/1100: Training Loss: 2.050340754811357		 Val Loss: 3.253142656598772
             Training MAE: 0.16791456937789917		 Val MAE: 0.18865948915481567
             Algebraic dist: 52.3052734375		 Val Algebraic dist: 69.55780552455357
             Algebraic sqr dist: 6479.045731707317	  Val Algebraic sqr dist: 12207.516964285714
             RE1 dist: 3239.5228658536585		 Val RE1 dist: 6103.758482142857
             SED dist: 4.0269986780678355		 Val SED dist: 6.415277099609375

Epoch 41/1100: Training Loss: 2.0069154320693596		 Val Loss: 3.1135029384068083
             Training MAE: 0.17934434115886688		 Val MAE: 0.17219668626785278
             Algebraic dist: 51.64583650914634		 Val Algebraic dist: 67.98851841517858
             Algebraic sqr dist: 6332.998780487805	  Val Algebraic sqr dist: 10874.646428571428
             RE1 dist: 3166.4993902439023		 Val RE1 dist: 5437.323214285714
             SED dist: 3.929908417492378		 Val SED dist: 6.150601632254464

Epoch 42/1100: Training Loss: 2.048292057688643		 Val Loss: 3.1444104875837056
             Training MAE: 0.17127558588981628		 Val MAE: 0.1830517202615738
             Algebraic dist: 50.58680449695122		 Val Algebraic dist: 65.17819475446429
             Algebraic sqr dist: 6103.696951219512	  Val Algebraic sqr dist: 11354.25892857143
             RE1 dist: 3051.848475609756		 Val RE1 dist: 5677.129464285715
             SED dist: 4.019631883574695		 Val SED dist: 6.201166643415179

Epoch 43/1100: Training Loss: 2.0146759777534298		 Val Loss: 3.010539245605469
             Training MAE: 0.17470534145832062		 Val MAE: 0.16543057560920715
             Algebraic dist: 50.298689977134146		 Val Algebraic dist: 62.413427734375
             Algebraic sqr dist: 6008.8439024390245	  Val Algebraic sqr dist: 9258.005357142858
             RE1 dist: 3004.4219512195123		 Val RE1 dist: 4629.002678571429
             SED dist: 3.948441072789634		 Val SED dist: 5.95006103515625

Epoch 44/1100: Training Loss: 1.9000260515910823		 Val Loss: 3.2718874250139507
             Training MAE: 0.17003819346427917		 Val MAE: 0.15603987872600555
             Algebraic dist: 47.66965034298781		 Val Algebraic dist: 64.92342354910714
             Algebraic sqr dist: 5477.562804878049	  Val Algebraic sqr dist: 11866.019642857143
             RE1 dist: 2738.7814024390245		 Val RE1 dist: 5933.009821428572
             SED dist: 3.72329697027439		 Val SED dist: 6.4797589983258925

Epoch 45/1100: Training Loss: 1.8513009420255335		 Val Loss: 3.1277498517717635
             Training MAE: 0.16650719940662384		 Val MAE: 0.16064076125621796
             Algebraic dist: 46.81311928353659		 Val Algebraic dist: 59.836962890625
             Algebraic sqr dist: 5345.334146341464	  Val Algebraic sqr dist: 8757.848214285714
             RE1 dist: 2672.6673780487804		 Val RE1 dist: 4378.924107142857
             SED dist: 3.6275673470846037		 Val SED dist: 6.18883056640625

Epoch 46/1100: Training Loss: 1.9200874142530489		 Val Loss: 3.1374058314732145
             Training MAE: 0.1671895831823349		 Val MAE: 0.16202394664287567
             Algebraic dist: 46.88005907012195		 Val Algebraic dist: 58.57257254464286
             Algebraic sqr dist: 5334.043292682927	  Val Algebraic sqr dist: 7609.342857142857
             RE1 dist: 2667.0216463414636		 Val RE1 dist: 3804.6714285714284
             SED dist: 3.764596632050305		 Val SED dist: 6.20780770438058

Epoch 47/1100: Training Loss: 1.8176418397484757		 Val Loss: 2.923630632672991
             Training MAE: 0.16760891675949097		 Val MAE: 0.16204500198364258
             Algebraic dist: 45.03174542682927		 Val Algebraic dist: 53.78681989397322
             Algebraic sqr dist: 4899.522256097561	  Val Algebraic sqr dist: 6619.267857142857
             RE1 dist: 2449.7611280487804		 Val RE1 dist: 3309.6341517857145
             SED dist: 3.558225157202744		 Val SED dist: 5.7797402518136165

Epoch 48/1100: Training Loss: 1.7234243997713414		 Val Loss: 3.4502482822963167
             Training MAE: 0.1601908951997757		 Val MAE: 0.13196904957294464
             Algebraic dist: 42.53904344512195		 Val Algebraic dist: 65.51112583705357
             Algebraic sqr dist: 4451.454573170732	  Val Algebraic sqr dist: 8486.788392857143
             RE1 dist: 2225.727286585366		 Val RE1 dist: 4243.394196428571
             SED dist: 3.375447491901677		 Val SED dist: 6.851322719029018

Epoch 49/1100: Training Loss: 1.7100425161966464		 Val Loss: 3.3709317888532366
             Training MAE: 0.15559367835521698		 Val MAE: 0.15007157623767853
             Algebraic dist: 42.65089081554878		 Val Algebraic dist: 62.029268973214286
             Algebraic sqr dist: 4439.640548780488	  Val Algebraic sqr dist: 10459.634821428572
             RE1 dist: 2219.820274390244		 Val RE1 dist: 5229.817857142857
             SED dist: 3.351508312690549		 Val SED dist: 6.680112130301339

Epoch 50/1100: Training Loss: 1.7290064369759908		 Val Loss: 3.5375819614955355
             Training MAE: 0.16120359301567078		 Val MAE: 0.15395435690879822
             Algebraic dist: 41.73614710365854		 Val Algebraic dist: 59.242578125
             Algebraic sqr dist: 4295.921951219512	  Val Algebraic sqr dist: 9929.45625
             RE1 dist: 2147.960975609756		 Val RE1 dist: 4964.728125
             SED dist: 3.3847236447217988		 Val SED dist: 7.013102940150669

Epoch 51/1100: Training Loss: 1.7695382467130336		 Val Loss: 3.9049673897879464
             Training MAE: 0.15936332941055298		 Val MAE: 0.15612182021141052
             Algebraic dist: 42.01715415396342		 Val Algebraic dist: 65.00345284598214
             Algebraic sqr dist: 4313.600914634147	  Val Algebraic sqr dist: 12293.248214285713
             RE1 dist: 2156.8006097560974		 Val RE1 dist: 6146.624107142857
             SED dist: 3.4670645364900916		 Val SED dist: 7.744706508091518

Epoch 52/1100: Training Loss: 1.7648019185880335		 Val Loss: 3.2527757917131694
             Training MAE: 0.1579456478357315		 Val MAE: 0.15461058914661407
             Algebraic dist: 41.2987090320122		 Val Algebraic dist: 54.395113699776786
             Algebraic sqr dist: 4190.407926829268	  Val Algebraic sqr dist: 7705.041964285714
             RE1 dist: 2095.203963414634		 Val RE1 dist: 3852.520982142857
             SED dist: 3.4581024914253047		 Val SED dist: 6.442288208007812

Epoch 53/1100: Training Loss: 1.7091058498475609		 Val Loss: 3.288893127441406
             Training MAE: 0.159113809466362		 Val MAE: 0.15720528364181519
             Algebraic dist: 40.006759717987805		 Val Algebraic dist: 54.571156529017856
             Algebraic sqr dist: 4012.4268292682927	  Val Algebraic sqr dist: 6610.837053571428
             RE1 dist: 2006.2134146341464		 Val RE1 dist: 3305.418526785714
             SED dist: 3.345994902820122		 Val SED dist: 6.511533464704241

Epoch 54/1100: Training Loss: 1.591634461937881		 Val Loss: 3.25711430140904
             Training MAE: 0.15617583692073822		 Val MAE: 0.15052084624767303
             Algebraic dist: 38.11050638338415		 Val Algebraic dist: 55.727692522321426
             Algebraic sqr dist: 3572.232012195122	  Val Algebraic sqr dist: 6543.317857142857
             RE1 dist: 1786.1161585365853		 Val RE1 dist: 3271.659151785714
             SED dist: 3.1131118402248474		 Val SED dist: 6.453036499023438

Epoch 55/1100: Training Loss: 1.6147727408060213		 Val Loss: 3.244406999860491
             Training MAE: 0.15618367493152618		 Val MAE: 0.13900668919086456
             Algebraic dist: 37.71576314786585		 Val Algebraic dist: 56.432774135044646
             Algebraic sqr dist: 3557.5591463414635	  Val Algebraic sqr dist: 6808.457142857143
             RE1 dist: 1778.7795731707317		 Val RE1 dist: 3404.2285714285713
             SED dist: 3.1593157512385672		 Val SED dist: 6.434415544782366

Epoch 56/1100: Training Loss: 1.7291971346227135		 Val Loss: 3.2099336896623885
             Training MAE: 0.15781943500041962		 Val MAE: 0.12935087084770203
             Algebraic dist: 38.81757336128049		 Val Algebraic dist: 51.68725934709821
             Algebraic sqr dist: 3678.569512195122	  Val Algebraic sqr dist: 5860.760267857143
             RE1 dist: 1839.284756097561		 Val RE1 dist: 2930.3801339285715
             SED dist: 3.385731766863567		 Val SED dist: 6.374857875279018

Epoch 57/1100: Training Loss: 1.5969613424161586		 Val Loss: 3.4779915945870536
             Training MAE: 0.15121926367282867		 Val MAE: 0.13597571849822998
             Algebraic dist: 36.60205078125		 Val Algebraic dist: 57.08689313616071
             Algebraic sqr dist: 3352.0454268292683	  Val Algebraic sqr dist: 8267.608035714286
             RE1 dist: 1676.0227134146342		 Val RE1 dist: 4133.804464285714
             SED dist: 3.1273080221036587		 Val SED dist: 6.903013392857143

Epoch 58/1100: Training Loss: 1.5281628120236281		 Val Loss: 2.9757655552455358
