
###########################################################################################################################################################

 learning rate: 0.0001, mlp_hidden_sizes: [1024, 512], jump_frames: 6, use_reconstruction_layer: True
batch_size: 8, norm: True, train_seqeunces: [0, 2, 3, 5], val_sequences: [6, 7, 8], RL_TEST_NAMES: ['fe2fadf89a84e92a', 'f01e8b6f8e10fdd9', 'f1ee9dc6135e5307', 'a41df4fa06fd391b', 'bc0ebb7482f14795', '9bdd34e784c04e3a', '98ebee1c36ecec55'], dataset: Stereo,
average embeddings: False, model: openai/clip-vit-base-patch32, augmentation: True, random crop: True, part: tail, get_old_path: False, computer: 2,
RE1 coeff: 0 SED coeff: 0.5, ALG_COEFF: 0, L2_coeff: 1, huber_coeff: 1, frozen layers: 12, trained vit: None, MAX_POOL_SIZE: 3
crop: 224 resize: 256, use conv: True pretrained: None, train_size: 0.2, norm_mean: tensor([0.4815, 0.4578, 0.4082], device='cuda:0'), norm_std: tensor([0.2686, 0.2613, 0.2758], device='cuda:0'), sched: None seed: 42

train size: 2166, val size: 736, test size: 1064

algebraic_truth: 0.016871089864920866		 val_algebraic_truth: 0.01727786141893138
             	Algebraic dist: 59.779621194649444		 Val Algebraic dist: 78.34175972316577
             	RE1 dist: 4282.245387453874		 Val RE1 dist: 6933.333559782609
             	SED dist: 4.3526007733221865		 Val SED dist: 7.939996470575747

Epoch 14/4500: Training Loss: 2.1557799617302815		 Val Loss: 3.7673900438391645
             	Training MAE: 0.18302053213119507		 Val MAE: 0.17326973378658295
             	Algebraic dist: 56.512853868773064		 Val Algebraic dist: 88.68260126528533
             	RE1 dist: 3921.1683579335795		 Val RE1 dist: 8390.521059782608
             	SED dist: 4.138819620618081		 Val SED dist: 7.375068996263587

Epoch 15/4500: Training Loss: 2.077638745747809		 Val Loss: 6.958912061608356
             	Training MAE: 0.17998023331165314		 Val MAE: 0.17127655446529388
             	Algebraic dist: 54.379345883302584		 Val Algebraic dist: 110.77940302309783
             	RE1 dist: 3603.2165590405903		 Val RE1 dist: 14470.720108695652
             	SED dist: 3.9906447294453415		 Val SED dist: 13.769715682319973

Epoch 16/4500: Training Loss: 2.073491733452491		 Val Loss: 5.106319925059443
             	Training MAE: 0.17802779376506805		 Val MAE: 0.1823352873325348
             	Algebraic dist: 52.10020756457565		 Val Algebraic dist: 75.24022376019022
             	RE1 dist: 3387.3982933579337		 Val RE1 dist: 7055.677309782609
             	SED dist: 3.9877781040994003		 Val SED dist: 10.044038192085598

Epoch 17/4500: Training Loss: 1.9584233470508534		 Val Loss: 4.075991423233695
             	Training MAE: 0.1703336387872696		 Val MAE: 0.16647183895111084
             	Algebraic dist: 48.11478032749078		 Val Algebraic dist: 72.97146739130434
             	RE1 dist: 2912.3858394833946		 Val RE1 dist: 6457.537364130435
             	SED dist: 3.7695039981405674		 Val SED dist: 8.013626098632812

Epoch 18/4500: Training Loss: 1.9598453986248847		 Val Loss: 6.318543143894361
             	Training MAE: 0.16586898267269135		 Val MAE: 0.1578202098608017
             	Algebraic dist: 48.071872837869		 Val Algebraic dist: 102.9194972826087
             	RE1 dist: 2900.6238468634688		 Val RE1 dist: 13362.584239130434
             	SED dist: 3.779497773005074		 Val SED dist: 12.507332179857338

Epoch 19/4500: Training Loss: 2.0773738847007612		 Val Loss: 3.8681315546450405
             	Training MAE: 0.1656254678964615		 Val MAE: 0.16356955468654633
             	Algebraic dist: 48.156149100553506		 Val Algebraic dist: 71.60132366677989
             	RE1 dist: 2840.132610701107		 Val RE1 dist: 6342.513586956522
             	SED dist: 4.015409687788284		 Val SED dist: 7.601147858992867

Epoch 20/4500: Training Loss: 2.011332494306388		 Val Loss: 5.127826856530231
             	Training MAE: 0.162039652466774		 Val MAE: 0.1534959226846695
             	Algebraic dist: 45.34372837869004		 Val Algebraic dist: 83.45463761039402
             	RE1 dist: 2563.0705719557195		 Val RE1 dist: 9292.151494565218
             	SED dist: 3.888404761733164		 Val SED dist: 10.13326296599015

Epoch 21/4500: Training Loss: 2.087719005852168		 Val Loss: 4.084830906080163
             	Training MAE: 0.15680266916751862		 Val MAE: 0.16155493259429932
             	Algebraic dist: 45.754926055119924		 Val Algebraic dist: 75.19917629076087
             	RE1 dist: 2614.2184040590405		 Val RE1 dist: 5675.736073369565
             	SED dist: 4.046884008879151		 Val SED dist: 8.0376208761464

Epoch 22/4500: Training Loss: 2.0221622931561347		 Val Loss: 4.259868455969769
             	Training MAE: 0.15844827890396118		 Val MAE: 0.15621650218963623
             	Algebraic dist: 44.15284824723247		 Val Algebraic dist: 70.14341669497283
             	RE1 dist: 2393.5839483394834		 Val RE1 dist: 4973.836616847826
             	SED dist: 3.9145314121598247		 Val SED dist: 8.39448879076087

Epoch 23/4500: Training Loss: 1.8770749700905212		 Val Loss: 4.243899801503057
             	Training MAE: 0.15435443818569183		 Val MAE: 0.14229905605316162
             	Algebraic dist: 40.897655529289665		 Val Algebraic dist: 70.975830078125
             	RE1 dist: 2127.1487546125463		 Val RE1 dist: 6682.104619565217
             	SED dist: 3.628798368672163		 Val SED dist: 8.380014834196672

Epoch 24/4500: Training Loss: 1.8694661833703299		 Val Loss: 4.001552415930706
             	Training MAE: 0.1527608036994934		 Val MAE: 0.14061202108860016
             	Algebraic dist: 40.62062889183579		 Val Algebraic dist: 72.49586022418478
             	RE1 dist: 2140.8611623616234		 Val RE1 dist: 5934.851902173913
             	SED dist: 3.6157884210678044		 Val SED dist: 7.897676550823709

Epoch 25/4500: Training Loss: 1.8727450775484318		 Val Loss: 4.55235887610394
             	Training MAE: 0.15264663100242615		 Val MAE: 0.14320005476474762
             	Algebraic dist: 39.833112315498155		 Val Algebraic dist: 68.46216351052989
             	RE1 dist: 2073.4861623616234		 Val RE1 dist: 6205.514945652174
             	SED dist: 3.621489014572763		 Val SED dist: 8.996911090353262

Epoch 26/4500: Training Loss: 1.9209567699925045		 Val Loss: 6.037976472274117
             	Training MAE: 0.15177692472934723		 Val MAE: 0.1403171569108963
             	Algebraic dist: 39.02946624192804		 Val Algebraic dist: 84.86117951766305
             	RE1 dist: 1982.2071033210332		 Val RE1 dist: 9560.499320652174
             	SED dist: 3.718956528554543		 Val SED dist: 11.973217508067256

Epoch 27/4500: Training Loss: 1.7420451597094095		 Val Loss: 4.066833164380944
             	Training MAE: 0.15068960189819336		 Val MAE: 0.13823993504047394
             	Algebraic dist: 36.60134989045203		 Val Algebraic dist: 63.32983929177989
             	RE1 dist: 1725.5485470479705		 Val RE1 dist: 5225.194293478261
             	SED dist: 3.361772713186116		 Val SED dist: 8.034692515497623

Epoch 28/4500: Training Loss: 1.843969366207334		 Val Loss: 5.416072679602581
             	Training MAE: 0.15019550919532776		 Val MAE: 0.13908860087394714
             	Algebraic dist: 37.41138145756457		 Val Algebraic dist: 76.57581097146739
             	RE1 dist: 1780.7827490774907		 Val RE1 dist: 8246.682065217392
             	SED dist: 3.56627494558637		 Val SED dist: 10.729409259298574

Epoch 29/4500: Training Loss: 1.8162215679773985		 Val Loss: 3.8855779896611753
             	Training MAE: 0.1487286537885666		 Val MAE: 0.15120160579681396
             	Algebraic dist: 36.185727052583026		 Val Algebraic dist: 64.3150050951087
             	RE1 dist: 1701.7907057195573		 Val RE1 dist: 4642.605298913043
             	SED dist: 3.512133608884917		 Val SED dist: 7.650272535241169

Epoch 30/4500: Training Loss: 1.7561695056647832		 Val Loss: 4.34512594471807
             	Training MAE: 0.14862218499183655		 Val MAE: 0.13610033690929413
             	Algebraic dist: 35.107540792204794		 Val Algebraic dist: 67.9806492017663
             	RE1 dist: 1638.7825184501844		 Val RE1 dist: 6016.209918478261
             	SED dist: 3.3930101007553044		 Val SED dist: 8.591501650602922

Epoch 31/4500: Training Loss: 1.898958888880881		 Val Loss: 6.772178981615149
             	Training MAE: 0.14745685458183289		 Val MAE: 0.14743369817733765
             	Algebraic dist: 36.09257163860701		 Val Algebraic dist: 87.3841021993886
             	RE1 dist: 1647.082795202952		 Val RE1 dist: 10099.481657608696
             	SED dist: 3.6812014421413743		 Val SED dist: 13.430431863536006

Epoch 32/4500: Training Loss: 1.7357174356045317		 Val Loss: 4.757254559060802
             	Training MAE: 0.15168510377407074		 Val MAE: 0.13364462554454803
             	Algebraic dist: 34.02553476706642		 Val Algebraic dist: 68.10258152173913
             	RE1 dist: 1545.933233394834		 Val RE1 dist: 6521.007472826087
             	SED dist: 3.3478762918732703		 Val SED dist: 9.421531345533287

Epoch 33/4500: Training Loss: 1.7266911017498847		 Val Loss: 4.112137504245924
             	Training MAE: 0.1479722410440445		 Val MAE: 0.13671550154685974
             	Algebraic dist: 33.544237200184504		 Val Algebraic dist: 66.77694038722827
             	RE1 dist: 1504.6142758302583		 Val RE1 dist: 5857.230298913043
             	SED dist: 3.3350557559530674		 Val SED dist: 8.1258777120839

Epoch 34/4500: Training Loss: 1.7300796790316535		 Val Loss: 4.586884871773098
             	Training MAE: 0.14713838696479797		 Val MAE: 0.13634568452835083
             	Algebraic dist: 33.285336427583026		 Val Algebraic dist: 70.19729746942934
             	RE1 dist: 1440.4970018450185		 Val RE1 dist: 4391.694972826087
             	SED dist: 3.3430599198570112		 Val SED dist: 9.08106331203295

Epoch 35/4500: Training Loss: 1.8444392918660633		 Val Loss: 4.44071396537449
             	Training MAE: 0.14548762142658234		 Val MAE: 0.14162802696228027
             	Algebraic dist: 34.096240054197416		 Val Algebraic dist: 59.388480808423914
             	RE1 dist: 1484.7109086715868		 Val RE1 dist: 4946.783288043478
             	SED dist: 3.5768533967077953		 Val SED dist: 8.7787561831267

Epoch 36/4500: Training Loss: 1.6166778226620158		 Val Loss: 4.033590565557065
             	Training MAE: 0.14348222315311432		 Val MAE: 0.1341041624546051
             	Algebraic dist: 31.828445716097786		 Val Algebraic dist: 60.39926545516305
             	RE1 dist: 1328.8046586715868		 Val RE1 dist: 4344.792798913043
             	SED dist: 3.12504436872982		 Val SED dist: 7.975846000339674

Epoch 37/4500: Training Loss: 1.5309167840823916		 Val Loss: 4.464605911918309
             	Training MAE: 0.1438252180814743		 Val MAE: 0.13322962820529938
             	Algebraic dist: 30.003619767642988		 Val Algebraic dist: 58.80382770040761
             	RE1 dist: 1208.2754843173432		 Val RE1 dist: 4268.747622282609
             	SED dist: 2.9528400941968402		 Val SED dist: 8.841025974439537

Epoch 38/4500: Training Loss: 1.6961195829609663		 Val Loss: 4.688617208729619
             	Training MAE: 0.14573810994625092		 Val MAE: 0.14119169116020203
             	Algebraic dist: 31.44593951798893		 Val Algebraic dist: 60.53245478091033
             	RE1 dist: 1326.1982241697417		 Val RE1 dist: 5100.54245923913
             	SED dist: 3.281490762295318		 Val SED dist: 9.277682760487432

Epoch 39/4500: Training Loss: 1.9420202051141606		 Val Loss: 4.13387099556301
             	Training MAE: 0.14627178013324738		 Val MAE: 0.13525934517383575
             	Algebraic dist: 34.367497405442805		 Val Algebraic dist: 56.127006199048914
             	RE1 dist: 1541.7690267527676		 Val RE1 dist: 3901.195652173913
             	SED dist: 3.7743194692689115		 Val SED dist: 8.179308020550272

Epoch 40/4500: Training Loss: 1.7513188999077491		 Val Loss: 4.31107529349949
             	Training MAE: 0.14445768296718597		 Val MAE: 0.15133820474147797
             	Algebraic dist: 31.923074982702953		 Val Algebraic dist: 54.76612389605978
             	RE1 dist: 1337.0923662361624		 Val RE1 dist: 3066.8855298913045
             	SED dist: 3.3967039664293126		 Val SED dist: 8.508873980978262

Epoch 41/4500: Training Loss: 1.5428597425622694		 Val Loss: 3.9785030199133833
             	Training MAE: 0.1422801911830902		 Val MAE: 0.14740075170993805
             	Algebraic dist: 29.525221258071955		 Val Algebraic dist: 52.70877207880435
             	RE1 dist: 1192.2604935424354		 Val RE1 dist: 3109.282608695652
             	SED dist: 2.982663087739276		 Val SED dist: 7.853214429772419

Epoch 42/4500: Training Loss: 1.625120043314691		 Val Loss: 4.146732496178669
             	Training MAE: 0.14211182296276093		 Val MAE: 0.14798051118850708
             	Algebraic dist: 30.056700083602397		 Val Algebraic dist: 55.04415760869565
             	RE1 dist: 1182.5416282287822		 Val RE1 dist: 4374.787024456522
             	SED dist: 3.147461838387915		 Val SED dist: 8.187801195227582

Epoch 43/4500: Training Loss: 1.4874053617245158		 Val Loss: 3.9380463309909985
             	Training MAE: 0.14391137659549713		 Val MAE: 0.1378193199634552
             	Algebraic dist: 28.141974530096864		 Val Algebraic dist: 65.37477178158967
             	RE1 dist: 1072.0342481549815		 Val RE1 dist: 5122.340013586957
             	SED dist: 2.868907970695918		 Val SED dist: 7.774621051290761

Epoch 44/4500: Training Loss: 1.4512932696465637		 Val Loss: 4.30813864003057
             	Training MAE: 0.14086976647377014		 Val MAE: 0.13187190890312195
             	Algebraic dist: 27.213991510032287		 Val Algebraic dist: 63.55553668478261
             	RE1 dist: 1003.3028136531366		 Val RE1 dist: 5484.751358695652
             	SED dist: 2.801940692746771		 Val SED dist: 8.528873609459918

Epoch 45/4500: Training Loss: 1.5143612794770527		 Val Loss: 4.06549768862517
             	Training MAE: 0.14218761026859283		 Val MAE: 0.12567050755023956
             	Algebraic dist: 27.764197993542435		 Val Algebraic dist: 58.94975479789402
             	RE1 dist: 1027.217020295203		 Val RE1 dist: 4755.818614130435
             	SED dist: 2.9261087227571494		 Val SED dist: 8.050280363663383

Epoch 46/4500: Training Loss: 1.5338997365803737		 Val Loss: 3.7435670935589336
             	Training MAE: 0.14057651162147522		 Val MAE: 0.12966661155223846
             	Algebraic dist: 27.53648956411439		 Val Algebraic dist: 56.08875042459239
             	RE1 dist: 1000.9798201107011		 Val RE1 dist: 3844.8872282608695
             	SED dist: 2.967156779722094		 Val SED dist: 7.40223561162534

Epoch 47/4500: Training Loss: 1.73396070417003		 Val Loss: 4.329925537109375
             	Training MAE: 0.14314642548561096		 Val MAE: 0.12042853236198425
             	Algebraic dist: 29.247745978436345		 Val Algebraic dist: 63.02453082540761
             	RE1 dist: 1113.082795202952		 Val RE1 dist: 5381.061820652174
             	SED dist: 3.3615621306359547		 Val SED dist: 8.585769653320312

Epoch 48/4500: Training Loss: 1.4566347467063538		 Val Loss: 4.430680979853091
             	Training MAE: 0.14219000935554504		 Val MAE: 0.1294132024049759
             	Algebraic dist: 26.44761156595941		 Val Algebraic dist: 67.5005572775136
             	RE1 dist: 975.2012223247233		 Val RE1 dist: 4366.118546195652
             	SED dist: 2.8078815981030902		 Val SED dist: 8.77215045431386

Epoch 49/4500: Training Loss: 1.555677575818727		 Val Loss: 3.8583592953889267
             	Training MAE: 0.13967962563037872		 Val MAE: 0.13163617253303528
             	Algebraic dist: 26.89354387684502		 Val Algebraic dist: 54.35148288892663
             	RE1 dist: 945.6708371771218		 Val RE1 dist: 3271.3074048913045
             	SED dist: 3.0110953355627306		 Val SED dist: 7.633055977199389

Epoch 50/4500: Training Loss: 1.3932715834726708		 Val Loss: 4.553640282672385
             	Training MAE: 0.13741694390773773		 Val MAE: 0.14541642367839813
             	Algebraic dist: 24.96059336081642		 Val Algebraic dist: 55.93946373980978
             	RE1 dist: 852.4153021217712		 Val RE1 dist: 4377.868546195652
             	SED dist: 2.6897477153482474		 Val SED dist: 9.005697499150815

Epoch 51/4500: Training Loss: 1.448067415244465		 Val Loss: 4.261725384256114
             	Training MAE: 0.14020876586437225		 Val MAE: 0.14066269993782043
             	Algebraic dist: 25.142486234432656		 Val Algebraic dist: 55.74138077445652
             	RE1 dist: 853.6939575645756		 Val RE1 dist: 4388.469429347826
             	SED dist: 2.794651158181504		 Val SED dist: 8.429771091627037

Epoch 52/4500: Training Loss: 1.430702350236393		 Val Loss: 3.8694059952445654
             	Training MAE: 0.13794289529323578		 Val MAE: 0.13127349317073822
             	Algebraic dist: 25.08091234720941		 Val Algebraic dist: 43.64680812669837
             	RE1 dist: 823.6995502767528		 Val RE1 dist: 2324.1226222826085
             	SED dist: 2.7628912556215406		 Val SED dist: 7.658839350161345

Epoch 53/4500: Training Loss: 1.382637164689518		 Val Loss: 4.211137191109035
             	Training MAE: 0.1389734297990799		 Val MAE: 0.12635213136672974
             	Algebraic dist: 23.814984648869927		 Val Algebraic dist: 47.52273692255435
             	RE1 dist: 792.9057310885609		 Val RE1 dist: 2845.1190557065215
             	SED dist: 2.664896947431388		 Val SED dist: 8.34891012440557

Epoch 54/4500: Training Loss: 1.4988494535213908		 Val Loss: 3.795812192170516
             	Training MAE: 0.13945648074150085		 Val MAE: 0.12508344650268555
             	Algebraic dist: 24.905037404866235		 Val Algebraic dist: 47.37198539402174
             	RE1 dist: 834.703528597786		 Val RE1 dist: 2676.9718070652175
             	SED dist: 2.8965481128199952		 Val SED dist: 7.516086744225544

Epoch 55/4500: Training Loss: 1.4888113099270641		 Val Loss: 4.486575582753057
             	Training MAE: 0.13978226482868195		 Val MAE: 0.14135850965976715
             	Algebraic dist: 24.775345580604245		 Val Algebraic dist: 55.06270168138587
             	RE1 dist: 846.9157633763838		 Val RE1 dist: 4398.543817934783
             	SED dist: 2.875889852038169		 Val SED dist: 8.873715608016305

Epoch 56/4500: Training Loss: 1.46022726248991		 Val Loss: 4.705116271972656
             	Training MAE: 0.13987819850444794		 Val MAE: 0.1311522275209427
             	Algebraic dist: 24.311139659248155		 Val Algebraic dist: 47.891060207201086
             	RE1 dist: 785.7877075645756		 Val RE1 dist: 2881.561141304348
             	SED dist: 2.8175262789004845		 Val SED dist: 9.331389054008152

Epoch 57/4500: Training Loss: 1.337855828204278		 Val Loss: 3.977819691533628
             	Training MAE: 0.13812963664531708		 Val MAE: 0.14178189635276794
             	Algebraic dist: 22.644309631572877		 Val Algebraic dist: 47.63801375679348
             	RE1 dist: 690.7459063653137		 Val RE1 dist: 2692.295176630435
             	SED dist: 2.5742439748616235		 Val SED dist: 7.857865706734035

Epoch 58/4500: Training Loss: 1.3970539613843405		 Val Loss: 3.7141816512398096
             	Training MAE: 0.13719503581523895		 Val MAE: 0.12455231696367264
             	Algebraic dist: 23.02273660920203		 Val Algebraic dist: 44.92314346976902
             	RE1 dist: 721.5825645756457		 Val RE1 dist: 2507.5171535326085
             	SED dist: 2.694949667392182		 Val SED dist: 7.354967863663383

Epoch 59/4500: Training Loss: 1.3821853694000807		 Val Loss: 4.338206415591032
             	Training MAE: 0.13565079867839813		 Val MAE: 0.12993763387203217
             	Algebraic dist: 23.130271996079337		 Val Algebraic dist: 53.548270847486414
             	RE1 dist: 727.0487200184502		 Val RE1 dist: 3921.25
             	SED dist: 2.6654613537102168		 Val SED dist: 8.59076458474864

Epoch 60/4500: Training Loss: 1.292129235074089		 Val Loss: 3.9462791111158286
             	Training MAE: 0.13650402426719666		 Val MAE: 0.1311190277338028
             	Algebraic dist: 21.476744479358857		 Val Algebraic dist: 45.099789826766305
             	RE1 dist: 638.4609086715867		 Val RE1 dist: 2670.525135869565
             	SED dist: 2.4844407648178044		 Val SED dist: 7.808479640794837

Epoch 61/4500: Training Loss: 1.3845193447662016		 Val Loss: 3.801082776940387
             	Training MAE: 0.13390177488327026		 Val MAE: 0.1510319858789444
             	Algebraic dist: 22.360919121886532		 Val Algebraic dist: 42.47663414996603
             	RE1 dist: 682.866178505535		 Val RE1 dist: 1931.414741847826
             	SED dist: 2.672648637497117		 Val SED dist: 7.490286785623302

Epoch 62/4500: Training Loss: 1.2973185746872118		 Val Loss: 4.045110287873642
             	Training MAE: 0.13579434156417847		 Val MAE: 0.11238683760166168
             	Algebraic dist: 21.172393911439116		 Val Algebraic dist: 43.02232825237772
             	RE1 dist: 630.6714137453874		 Val RE1 dist: 2531.3800951086955
             	SED dist: 2.495919653410401		 Val SED dist: 8.029195370881453

Epoch 63/4500: Training Loss: 1.388182467640106		 Val Loss: 3.642672994862432
             	Training MAE: 0.1356453001499176		 Val MAE: 0.13292190432548523
             	Algebraic dist: 21.97731384052122		 Val Algebraic dist: 39.536002781080164
             	RE1 dist: 656.5212177121771		 Val RE1 dist: 1939.6706861413043
             	SED dist: 2.6777035195889067		 Val SED dist: 7.201197085173233

Epoch 64/4500: Training Loss: 1.3066008733207448		 Val Loss: 4.174039426057235
             	Training MAE: 0.1337534487247467		 Val MAE: 0.12619756162166595
             	Algebraic dist: 20.649392441190038		 Val Algebraic dist: 46.42133895210598
             	RE1 dist: 581.3147486162362		 Val RE1 dist: 2929.454144021739
             	SED dist: 2.516373863079451		 Val SED dist: 8.27093970257303

Epoch 65/4500: Training Loss: 1.2751509888145756		 Val Loss: 3.690016041631284
             	Training MAE: 0.13553498685359955		 Val MAE: 0.13838568329811096
             	Algebraic dist: 20.32326200703413		 Val Algebraic dist: 41.74831224524456
             	RE1 dist: 565.4497232472324		 Val RE1 dist: 2046.5675951086957
             	SED dist: 2.45006400808637		 Val SED dist: 7.284675266431726

Epoch 66/4500: Training Loss: 1.3539664067905328		 Val Loss: 3.739714581033458
             	Training MAE: 0.13528451323509216		 Val MAE: 0.13714155554771423
             	Algebraic dist: 21.176521779866235		 Val Algebraic dist: 43.313667629076086
             	RE1 dist: 613.7595710332104		 Val RE1 dist: 2257.6535326086955
             	SED dist: 2.6081939359432655		 Val SED dist: 7.388641357421875

Epoch 67/4500: Training Loss: 1.247286525599631		 Val Loss: 4.2481211786684785
             	Training MAE: 0.1336703598499298		 Val MAE: 0.13320831954479218
             	Algebraic dist: 19.64920145295203		 Val Algebraic dist: 44.79032035495924
             	RE1 dist: 523.250403597786		 Val RE1 dist: 2731.840183423913
             	SED dist: 2.3955692981002077		 Val SED dist: 8.410013613493547

Epoch 68/4500: Training Loss: 1.3322052339786092		 Val Loss: 4.054860654084579
             	Training MAE: 0.13363413512706757		 Val MAE: 0.10984820872545242
             	Algebraic dist: 20.292458847440038		 Val Algebraic dist: 46.81529700237772
             	RE1 dist: 583.3071379151291		 Val RE1 dist: 2229.7866847826085
             	SED dist: 2.566984394819534		 Val SED dist: 8.049924104110055

Epoch 69/4500: Training Loss: 1.2671020057368543		 Val Loss: 3.8338914954144023
