###########################################################################################################################################################

 learning rate: 0.0001, mlp_hidden_sizes: [1024, 512], jump_frames: 6, use_reconstruction_layer: True
batch_size: 8, norm: True, train_seqeunces: [0, 2, 3, 5], val_sequences: [6, 7, 8], RL_TEST_NAMES: ['fe2fadf89a84e92a', 'f01e8b6f8e10fdd9', 'f1ee9dc6135e5307', 'a41df4fa06fd391b', 'bc0ebb7482f14795', '9bdd34e784c04e3a', '98ebee1c36ecec55'], dataset: Stereo,
average embeddings: False, model: openai/clip-vit-base-patch32, augmentation: True, random crop: True, part: tail, get_old_path: False,
RE1 coeff: 0 SED coeff: 0.5, ALG_COEFF: 0, L2_coeff: 1, huber_coeff: 1, frozen layers: 4, trained vit: None,
crop: 224 resize: 256, use conv: True pretrained: None, train_size: 0.05, norm_mean: tensor([0.4815, 0.4578, 0.4082], device='cuda:0'), norm_std: tensor([0.2686, 0.2613, 0.2758], device='cuda:0'), sched: None seed: 42, 

algebraic_truth: 0.01675443263614879		 val_algebraic_truth: 0.01725008047145346
             	Algebraic dist: 42.391242532169116		 Val Algebraic dist: 73.8327105978261
             	RE1 dist: 2167.7826286764707		 Val RE1 dist: 6281.849184782609
             	SED dist: 3.4495654386632584		 Val SED dist: 9.876011060631793

Epoch 8/5500: Training Loss: 2.016088373520795		 Val Loss: 5.127500782842222
             	Training MAE: 0.3303898870944977		 Val MAE: 0.32664036750793457
             	Algebraic dist: 43.232245950137866		 Val Algebraic dist: 76.36843474014945
             	RE1 dist: 2241.2633272058824		 Val RE1 dist: 6804.984375
             	SED dist: 3.4211827446432674		 Val SED dist: 9.661408134128736

Epoch 9/5500: Training Loss: 2.0406476189108456		 Val Loss: 5.1540079531462295
             	Training MAE: 0.32598987221717834		 Val MAE: 0.32611435651779175
             	Algebraic dist: 45.259665096507355		 Val Algebraic dist: 82.0214153787364
             	RE1 dist: 2537.540211397059		 Val RE1 dist: 7239.445652173913
             	SED dist: 3.495723275577321		 Val SED dist: 9.728267503821332

Epoch 10/5500: Training Loss: 2.288057439467486		 Val Loss: 6.037689208984375
             	Training MAE: 0.3220301866531372		 Val MAE: 0.31420618295669556
             	Algebraic dist: 51.340403837316174		 Val Algebraic dist: 86.27510933254077
             	RE1 dist: 3275.706341911765		 Val RE1 dist: 9089.248641304348
             	SED dist: 4.01249111399931		 Val SED dist: 11.535152269446332

Epoch 11/5500: Training Loss: 1.9892129337086397		 Val Loss: 5.405704995860225
             	Training MAE: 0.31489643454551697		 Val MAE: 0.3128586709499359
             	Algebraic dist: 47.115166159237134		 Val Algebraic dist: 88.32725989300272
             	RE1 dist: 2656.065487132353		 Val RE1 dist: 8853.33695652174
             	SED dist: 3.4429271922392		 Val SED dist: 10.287149180536685

Epoch 12/5500: Training Loss: 2.046768637264476		 Val Loss: 5.211421468983525
             	Training MAE: 0.30829909443855286		 Val MAE: 0.30599817633628845
             	Algebraic dist: 48.815666647518384		 Val Algebraic dist: 86.22856339164402
             	RE1 dist: 2851.127987132353		 Val RE1 dist: 8979.239130434782
             	SED dist: 3.5832692314596737		 Val SED dist: 9.922505917756453

Epoch 13/5500: Training Loss: 2.0432671939625457		 Val Loss: 4.920191557511039
             	Training MAE: 0.2995213270187378		 Val MAE: 0.30337727069854736
             	Algebraic dist: 50.004372989430145		 Val Algebraic dist: 89.25576384171195
             	RE1 dist: 3019.2886029411766		 Val RE1 dist: 8663.205163043478
             	SED dist: 3.606162800508387		 Val SED dist: 9.356388257897418

Epoch 14/5500: Training Loss: 1.9450039583093979		 Val Loss: 6.105873439622962
             	Training MAE: 0.2941361963748932		 Val MAE: 0.28931647539138794
             	Algebraic dist: 49.40158260569853		 Val Algebraic dist: 98.64390497622283
             	RE1 dist: 2850.911994485294		 Val RE1 dist: 12211.898097826086
             	SED dist: 3.4293794070973114		 Val SED dist: 11.767330003821332

Epoch 15/5500: Training Loss: 1.9656910615808822		 Val Loss: 4.7491332344386885
             	Training MAE: 0.28590407967567444		 Val MAE: 0.2769276201725006
             	Algebraic dist: 52.1268310546875		 Val Algebraic dist: 83.91049061650816
             	RE1 dist: 3301.537224264706		 Val RE1 dist: 7587.652173913043
             	SED dist: 3.499220006606158		 Val SED dist: 9.086403224779213

Epoch 16/5500: Training Loss: 2.06230006498449		 Val Loss: 4.935304061226223
             	Training MAE: 0.2756725549697876		 Val MAE: 0.28525933623313904
             	Algebraic dist: 52.82220099954044		 Val Algebraic dist: 102.07040803328805
             	RE1 dist: 3415.1760110294117		 Val RE1 dist: 11978.097826086956
             	SED dist: 3.7183389102711395		 Val SED dist: 9.45235940684443

Epoch 17/5500: Training Loss: 1.8968761668485754		 Val Loss: 5.190144746199898
             	Training MAE: 0.27475473284721375		 Val MAE: 0.2648420035839081
             	Algebraic dist: 53.349376005284924		 Val Algebraic dist: 90.76216457201087
             	RE1 dist: 3551.939338235294		 Val RE1 dist: 8886.823369565218
             	SED dist: 3.3963955149931064		 Val SED dist: 10.00213158648947

Epoch 18/5500: Training Loss: 2.028149324304917		 Val Loss: 5.792610500169837
             	Training MAE: 0.2689354121685028		 Val MAE: 0.2637192904949188
             	Algebraic dist: 54.89944278492647		 Val Algebraic dist: 94.16758661684783
             	RE1 dist: 3556.2171415441176		 Val RE1 dist: 10659.64945652174
             	SED dist: 3.672290802001953		 Val SED dist: 11.211600925611412

Epoch 19/5500: Training Loss: 2.108965481028837		 Val Loss: 5.954853887143343
             	Training MAE: 0.2634764611721039		 Val MAE: 0.26154932379722595
             	Algebraic dist: 55.226978975183826		 Val Algebraic dist: 99.2024562669837
             	RE1 dist: 3534.2522977941176		 Val RE1 dist: 12364.970108695652
             	SED dist: 3.846853817210478		 Val SED dist: 11.54352735436481

Epoch 20/5500: Training Loss: 2.064194174373851		 Val Loss: 6.971211972443954
             	Training MAE: 0.26067736744880676		 Val MAE: 0.2533951997756958
             	Algebraic dist: 55.529713350183826		 Val Algebraic dist: 108.20276409646739
             	RE1 dist: 3793.287224264706		 Val RE1 dist: 14846.33695652174
             	SED dist: 3.76598627427045		 Val SED dist: 13.592953889266305

Epoch 21/5500: Training Loss: 1.9700501385857077		 Val Loss: 6.178954414699389
             	Training MAE: 0.2583571672439575		 Val MAE: 0.2614489495754242
             	Algebraic dist: 51.53523164636948		 Val Algebraic dist: 104.32844344429348
             	RE1 dist: 3223.2888327205883		 Val RE1 dist: 13625.407608695652
             	SED dist: 3.5829770705279183		 Val SED dist: 11.998048201851223

Epoch 22/5500: Training Loss: 2.0713550343233		 Val Loss: 4.432045314622962
             	Training MAE: 0.26068899035453796		 Val MAE: 0.25702011585235596
             	Algebraic dist: 56.382650936351105		 Val Algebraic dist: 91.1814601732337
             	RE1 dist: 3871.049632352941		 Val RE1 dist: 8511.512907608696
             	SED dist: 3.784825493307675		 Val SED dist: 8.517549597698709

Epoch 23/5500: Training Loss: 1.9335749009076286		 Val Loss: 4.684559697690218
             	Training MAE: 0.25058862566947937		 Val MAE: 0.2542915642261505
             	Algebraic dist: 52.35859590418198		 Val Algebraic dist: 84.88619862432066
             	RE1 dist: 3374.313419117647		 Val RE1 dist: 8392.383152173914
             	SED dist: 3.5308620228486904		 Val SED dist: 9.025219461192256

Epoch 24/5500: Training Loss: 1.8374400419347428		 Val Loss: 5.306059132451597
             	Training MAE: 0.25213462114334106		 Val MAE: 0.25229841470718384
             	Algebraic dist: 51.914378446691174		 Val Algebraic dist: 92.58145805027173
             	RE1 dist: 3164.4397977941176		 Val RE1 dist: 10905.734375
             	SED dist: 3.3385254355037914		 Val SED dist: 10.275941268257473

Epoch 25/5500: Training Loss: 1.8735554639030905		 Val Loss: 4.783795895783798
             	Training MAE: 0.24850355088710785		 Val MAE: 0.24598808586597443
             	Algebraic dist: 51.056464700137866		 Val Algebraic dist: 94.1134617017663
             	RE1 dist: 3343.31640625		 Val RE1 dist: 10680.160326086956
             	SED dist: 3.4186015409581803		 Val SED dist: 9.24723484205163

Epoch 26/5500: Training Loss: 1.8271222956040327		 Val Loss: 6.866837874702785
             	Training MAE: 0.24406060576438904		 Val MAE: 0.24455644190311432
             	Algebraic dist: 50.290538114659924		 Val Algebraic dist: 114.00339673913044
             	RE1 dist: 2936.5365349264707		 Val RE1 dist: 16202.197010869566
             	SED dist: 3.3357122084673714		 Val SED dist: 13.416267726732338

Epoch 27/5500: Training Loss: 1.8704520954805262		 Val Loss: 5.904673037321671
             	Training MAE: 0.24244102835655212		 Val MAE: 0.23843073844909668
             	Algebraic dist: 53.24603271484375		 Val Algebraic dist: 97.25540293817934
             	RE1 dist: 3463.6927849264707		 Val RE1 dist: 12220.110054347826
             	SED dist: 3.4291603985954735		 Val SED dist: 11.50311279296875

Epoch 28/5500: Training Loss: 1.7899545781752642		 Val Loss: 7.803534466287364
             	Training MAE: 0.23900708556175232		 Val MAE: 0.234724223613739
             	Algebraic dist: 50.877940458409924		 Val Algebraic dist: 115.45450492527173
             	RE1 dist: 3065.162224264706		 Val RE1 dist: 17578.334239130436
             	SED dist: 3.2748585869284237		 Val SED dist: 15.308335014011549

Epoch 29/5500: Training Loss: 1.9152315925149357		 Val Loss: 5.002777763034986
             	Training MAE: 0.23177394270896912		 Val MAE: 0.23632079362869263
             	Algebraic dist: 51.92959774241728		 Val Algebraic dist: 98.40578294836956
             	RE1 dist: 3159.449908088235		 Val RE1 dist: 11063.929347826086
             	SED dist: 3.5384573094985066		 Val SED dist: 9.709728738536006

Epoch 30/5500: Training Loss: 1.780435001148897		 Val Loss: 6.287090135657269
             	Training MAE: 0.23688659071922302		 Val MAE: 0.239427387714386
             	Algebraic dist: 48.882363712086395		 Val Algebraic dist: 110.61434273097827
             	RE1 dist: 2948.2309283088234		 Val RE1 dist: 16263.501358695652
             	SED dist: 3.2628833546358		 Val SED dist: 12.27480813731318

Epoch 31/5500: Training Loss: 1.7771801668054916		 Val Loss: 4.74296702509341
             	Training MAE: 0.23423826694488525		 Val MAE: 0.23296473920345306
             	Algebraic dist: 49.79739918428309		 Val Algebraic dist: 85.11632239300272
             	RE1 dist: 3095.034007352941		 Val RE1 dist: 8721.441576086956
             	SED dist: 3.2621484644272747		 Val SED dist: 9.194536292034647

Epoch 32/5500: Training Loss: 1.8303826275993795		 Val Loss: 5.173186260720958
             	Training MAE: 0.23376666009426117		 Val MAE: 0.23727715015411377
             	Algebraic dist: 50.42892994600184		 Val Algebraic dist: 100.80155613111413
             	RE1 dist: 3105.094898897059		 Val RE1 dist: 12355.217391304348
             	SED dist: 3.370763666489545		 Val SED dist: 10.054802272630775

Epoch 33/5500: Training Loss: 1.8112604477826286		 Val Loss: 6.882621433423913
             	Training MAE: 0.23030318319797516		 Val MAE: 0.2362220585346222
             	Algebraic dist: 49.221489401424634		 Val Algebraic dist: 120.28066618546195
             	RE1 dist: 3022.5388327205883		 Val RE1 dist: 19205.285326086956
             	SED dist: 3.339465197394876		 Val SED dist: 13.477186120074728

Epoch 34/5500: Training Loss: 1.6666176739860983		 Val Loss: 4.619337330693784
             	Training MAE: 0.22920815646648407		 Val MAE: 0.2301185578107834
             	Algebraic dist: 47.031303854549634		 Val Algebraic dist: 94.88402258831522
             	RE1 dist: 2822.818474264706		 Val RE1 dist: 11016.716032608696
             	SED dist: 3.05418799905216		 Val SED dist: 8.961387302564537

Epoch 35/5500: Training Loss: 1.7204822091495289		 Val Loss: 4.68763600225034
             	Training MAE: 0.2257174551486969		 Val MAE: 0.2269718497991562
             	Algebraic dist: 48.41458668428309		 Val Algebraic dist: 97.81307319972827
             	RE1 dist: 2987.4039522058824		 Val RE1 dist: 12727.78125
             	SED dist: 3.1694077884449676		 Val SED dist: 9.104502138884172

Epoch 36/5500: Training Loss: 1.5707756491268383		 Val Loss: 5.165556866189708
             	Training MAE: 0.22008219361305237		 Val MAE: 0.2267037034034729
             	Algebraic dist: 46.08740593405331		 Val Algebraic dist: 99.54275645380434
             	RE1 dist: 2652.6227022058824		 Val RE1 dist: 13474.091032608696
             	SED dist: 2.8805445502786076		 Val SED dist: 10.061366205630096

Epoch 37/5500: Training Loss: 1.697985705207376		 Val Loss: 4.821375971255095
             	Training MAE: 0.2184903919696808		 Val MAE: 0.21878916025161743
             	Algebraic dist: 47.258659811580884		 Val Algebraic dist: 88.96593707540761
             	RE1 dist: 2884.3023897058824		 Val RE1 dist: 10501.077445652174
             	SED dist: 3.1381975061753216		 Val SED dist: 9.386229141898777

Epoch 38/5500: Training Loss: 1.8610934089211857		 Val Loss: 5.8581410283627715
             	Training MAE: 0.2133454978466034		 Val MAE: 0.20819739997386932
             	Algebraic dist: 51.394233254825366		 Val Algebraic dist: 102.20845363451087
             	RE1 dist: 3215.57421875		 Val RE1 dist: 13812.258152173914
             	SED dist: 3.4749096141142		 Val SED dist: 11.479033096976902

Epoch 39/5500: Training Loss: 1.6110738866469438		 Val Loss: 5.353284421174423
             	Training MAE: 0.21068528294563293		 Val MAE: 0.21380692720413208
             	Algebraic dist: 45.336415010340076		 Val Algebraic dist: 102.90355383831522
             	RE1 dist: 2835.252757352941		 Val RE1 dist: 14607.79347826087
             	SED dist: 2.9796748441808365		 Val SED dist: 10.461519324261209

Epoch 40/5500: Training Loss: 1.5329383401309742		 Val Loss: 5.277585236922555
             	Training MAE: 0.2133578062057495		 Val MAE: 0.21544332802295685
             	Algebraic dist: 44.256397920496326		 Val Algebraic dist: 98.7647121263587
             	RE1 dist: 2614.654411764706		 Val RE1 dist: 12863.0625
             	SED dist: 2.820196937112247		 Val SED dist: 10.30895531695822

Epoch 41/5500: Training Loss: 1.4825678432688993		 Val Loss: 5.5393189139988115
             	Training MAE: 0.2103079855442047		 Val MAE: 0.20910626649856567
             	Algebraic dist: 43.10316377527573		 Val Algebraic dist: 105.4579441236413
             	RE1 dist: 2525.303998161765		 Val RE1 dist: 15653.758152173914
             	SED dist: 2.7244186401367188		 Val SED dist: 10.842481530230978

Epoch 42/5500: Training Loss: 1.4861028334673714		 Val Loss: 5.62019215459409
             	Training MAE: 0.20611423254013062		 Val MAE: 0.20707671344280243
             	Algebraic dist: 44.091929716222424		 Val Algebraic dist: 104.20163892663044
             	RE1 dist: 2607.5804227941176		 Val RE1 dist: 15094.653532608696
             	SED dist: 2.73810869104722		 Val SED dist: 11.008605293605639

Epoch 43/5500: Training Loss: 1.4124958935905905		 Val Loss: 7.34028028405231
             	Training MAE: 0.20676054060459137		 Val MAE: 0.20575307309627533
             	Algebraic dist: 42.297474580652576		 Val Algebraic dist: 123.9666058084239
             	RE1 dist: 2364.665211397059		 Val RE1 dist: 22581.729619565216
             	SED dist: 2.5914133857278263		 Val SED dist: 14.451256793478262

Epoch 44/5500: Training Loss: 1.6634475483613855		 Val Loss: 4.809730198072351
             	Training MAE: 0.20410168170928955		 Val MAE: 0.20377473533153534
             	Algebraic dist: 45.846475040211395		 Val Algebraic dist: 96.26390540081522
             	RE1 dist: 2930.1833639705883		 Val RE1 dist: 12624.360054347826
             	SED dist: 3.097535526051241		 Val SED dist: 9.394545845363451

Epoch 45/5500: Training Loss: 1.5267635794246899		 Val Loss: 4.4109002818232
             	Training MAE: 0.19822023808956146		 Val MAE: 0.20272260904312134
             	Algebraic dist: 43.321709127987134		 Val Algebraic dist: 91.67336107336956
             	RE1 dist: 2558.5755974264707		 Val RE1 dist: 10773.80910326087
             	SED dist: 2.831722483915441		 Val SED dist: 8.59790569802989

Epoch 46/5500: Training Loss: 1.5689297844381893		 Val Loss: 6.01134789508322
             	Training MAE: 0.20119018852710724		 Val MAE: 0.19836069643497467
             	Algebraic dist: 44.859619140625		 Val Algebraic dist: 120.35251783288044
             	RE1 dist: 2795.59375		 Val RE1 dist: 20394.063858695652
             	SED dist: 2.9112999859978173		 Val SED dist: 11.80030225670856

Epoch 47/5500: Training Loss: 1.4645278033088236		 Val Loss: 5.159473585045856
             	Training MAE: 0.2001882940530777		 Val MAE: 0.20178575813770294
             	Algebraic dist: 42.70334400850184		 Val Algebraic dist: 100.52280061141305
             	RE1 dist: 2611.490119485294		 Val RE1 dist: 14394.714673913044
             	SED dist: 2.70415205114028		 Val SED dist: 10.096739395805027

Epoch 48/5500: Training Loss: 1.5548672395593979		 Val Loss: 4.939422939134681
             	Training MAE: 0.19982178509235382		 Val MAE: 0.19844679534435272
             	Algebraic dist: 43.66367115693934		 Val Algebraic dist: 96.21812372622283
             	RE1 dist: 2766.9880514705883		 Val RE1 dist: 12059.346467391304
             	SED dist: 2.8862356298110066		 Val SED dist: 9.660351960555367

Epoch 49/5500: Training Loss: 1.5408901887781479		 Val Loss: 7.571756777556046
             	Training MAE: 0.1932767927646637		 Val MAE: 0.18790952861309052
             	Algebraic dist: 43.85400749655331		 Val Algebraic dist: 130.82870881453803
             	RE1 dist: 2537.8324908088234		 Val RE1 dist: 25773.703804347828
             	SED dist: 2.8659459282370174		 Val SED dist: 14.936755636463994

Epoch 50/5500: Training Loss: 1.4574128319235409		 Val Loss: 5.0203389706818955
             	Training MAE: 0.18983471393585205		 Val MAE: 0.18994122743606567
             	Algebraic dist: 42.389899758731616		 Val Algebraic dist: 100.80166227921195
             	RE1 dist: 2684.693474264706		 Val RE1 dist: 12050.773097826086
             	SED dist: 2.7030960531795727		 Val SED dist: 9.836521314538043

Epoch 51/5500: Training Loss: 1.4411487579345703		 Val Loss: 4.750758295473845
             	Training MAE: 0.19112953543663025		 Val MAE: 0.19169993698596954
             	Algebraic dist: 41.6202823414522		 Val Algebraic dist: 100.7018512228261
             	RE1 dist: 2464.51171875		 Val RE1 dist: 14100.21875
             	SED dist: 2.6702310898724724		 Val SED dist: 9.293689230213994

Epoch 52/5500: Training Loss: 1.5615012224982767		 Val Loss: 5.4031634123429
             	Training MAE: 0.19314688444137573		 Val MAE: 0.19229324162006378
             	Algebraic dist: 44.44281005859375		 Val Algebraic dist: 105.3085406759511
             	RE1 dist: 3167.6364889705883		 Val RE1 dist: 10036.976222826086
             	SED dist: 2.9074624005485985		 Val SED dist: 10.599803095278533

Epoch 53/5500: Training Loss: 1.7574475232292623		 Val Loss: 4.805799069611923
             	Training MAE: 0.19330093264579773		 Val MAE: 0.19210052490234375
             	Algebraic dist: 43.51708625344669		 Val Algebraic dist: 93.14052946671195
             	RE1 dist: 2513.137867647059		 Val RE1 dist: 12249.875
             	SED dist: 3.3059999802533317		 Val SED dist: 9.409576416015625

Epoch 54/5500: Training Loss: 1.2688118429744946		 Val Loss: 4.704094264818274
             	Training MAE: 0.19011946022510529		 Val MAE: 0.18328802287578583
             	Algebraic dist: 37.821461397058826		 Val Algebraic dist: 94.64186693274456
             	RE1 dist: 2036.5027573529412		 Val RE1 dist: 11726.289402173914
             	SED dist: 2.3295983707203582		 Val SED dist: 9.215233844259512

Epoch 55/5500: Training Loss: 1.6052084530101103		 Val Loss: 5.47411877176036
             	Training MAE: 0.18680383265018463		 Val MAE: 0.18870480358600616
             	Algebraic dist: 42.483635397518384		 Val Algebraic dist: 92.39244013247283
             	RE1 dist: 2495.5190716911766		 Val RE1 dist: 10330.66508152174
             	SED dist: 3.009122736313764		 Val SED dist: 10.756256103515625

Epoch 56/5500: Training Loss: 1.7099839378805721		 Val Loss: 5.114047174868376
             	Training MAE: 0.19024552404880524		 Val MAE: 0.18763312697410583
             	Algebraic dist: 43.97377283432905		 Val Algebraic dist: 87.96321968410327
             	RE1 dist: 2537.141544117647		 Val RE1 dist: 11120.520380434782
             	SED dist: 3.212837443632238		 Val SED dist: 10.032904583474863

Epoch 57/5500: Training Loss: 1.418428757611443		 Val Loss: 7.945891670558764
             	Training MAE: 0.18756623566150665		 Val MAE: 0.19441959261894226
             	Algebraic dist: 39.41253303079044		 Val Algebraic dist: 116.0889308763587
             	RE1 dist: 2260.486443014706		 Val RE1 dist: 18237.97554347826
             	SED dist: 2.6324806213378906		 Val SED dist: 15.690616773522418

Epoch 58/5500: Training Loss: 1.4172482210047104		 Val Loss: 5.809749437415081
             	Training MAE: 0.19310635328292847		 Val MAE: 0.18648947775363922
             	Algebraic dist: 38.82087617761948		 Val Algebraic dist: 101.75637950067934
             	RE1 dist: 2094.731617647059		 Val RE1 dist: 15438.57472826087
             	SED dist: 2.622809690587661		 Val SED dist: 11.423314633576766

Epoch 59/5500: Training Loss: 1.6998423408059513		 Val Loss: 5.687381246815557
             	Training MAE: 0.1886153668165207		 Val MAE: 0.18805396556854248
             	Algebraic dist: 44.96380256204044		 Val Algebraic dist: 97.48007600203805
             	RE1 dist: 2814.0218290441176		 Val RE1 dist: 12971.929347826086
             	SED dist: 3.1952824312097885		 Val SED dist: 11.183901579483695

Epoch 60/5500: Training Loss: 1.3411716012393726		 Val Loss: 4.580262225607167
             	Training MAE: 0.18975813686847687		 Val MAE: 0.18050456047058105
             	Algebraic dist: 37.37823486328125		 Val Algebraic dist: 86.88816236413044
             	RE1 dist: 1965.55859375		 Val RE1 dist: 9501.15625
             	SED dist: 2.476916593663833		 Val SED dist: 8.976134590480639

Epoch 61/5500: Training Loss: 1.2813652262968176		 Val Loss: 5.218713179878566
             	Training MAE: 0.18490919470787048		 Val MAE: 0.1831008493900299
             	Algebraic dist: 36.38137996897978		 Val Algebraic dist: 88.68583878226902
             	RE1 dist: 1887.0207950367646		 Val RE1 dist: 11317.167798913044
             	SED dist: 2.365896785960478		 Val SED dist: 10.253147291100543

Epoch 62/5500: Training Loss: 1.3142024769502527		 Val Loss: 4.78403141187585
             	Training MAE: 0.18827810883522034		 Val MAE: 0.21396218240261078
             	Algebraic dist: 36.72488941865809		 Val Algebraic dist: 77.99173106317934
             	RE1 dist: 1911.7488511029412		 Val RE1 dist: 8001.563858695652
             	SED dist: 2.4260678010828354		 Val SED dist: 9.346056730850883

Epoch 63/5500: Training Loss: 1.362345863791073		 Val Loss: 6.009659476902174
             	Training MAE: 0.1882828027009964		 Val MAE: 0.17596809566020966
             	Algebraic dist: 36.746205049402576		 Val Algebraic dist: 101.75682532269022
             	RE1 dist: 1884.5681295955883		 Val RE1 dist: 14614.707880434782
             	SED dist: 2.5239432839786304		 Val SED dist: 11.845217497452445

Epoch 64/5500: Training Loss: 1.276957343606388		 Val Loss: 5.607468314792799
             	Training MAE: 0.18422392010688782		 Val MAE: 0.18154460191726685
             	Algebraic dist: 35.037881290211395		 Val Algebraic dist: 88.07823645550272
             	RE1 dist: 1715.3679917279412		 Val RE1 dist: 10817.700407608696
             	SED dist: 2.3599196041331574		 Val SED dist: 11.03807664954144

Epoch 65/5500: Training Loss: 1.257688746732824		 Val Loss: 5.224138674528702
             	Training MAE: 0.18692654371261597		 Val MAE: 0.18128491938114166
             	Algebraic dist: 34.23980712890625		 Val Algebraic dist: 88.42629606827445
             	RE1 dist: 1640.3824678308824		 Val RE1 dist: 10652.192934782608
             	SED dist: 2.3163398293887867		 Val SED dist: 10.269730941109035

Epoch 66/5500: Training Loss: 1.4260450250962202		 Val Loss: 5.573500923488451
             	Training MAE: 0.18776483833789825		 Val MAE: 0.18454451858997345
             	Algebraic dist: 37.21481143727022		 Val Algebraic dist: 84.83335810122283
             	RE1 dist: 2021.8874080882354		 Val RE1 dist: 9846.38722826087
             	SED dist: 2.6522140502929688		 Val SED dist: 10.967776091202445

Epoch 67/5500: Training Loss: 1.250185349408318		 Val Loss: 4.211910081946331
             	Training MAE: 0.18722222745418549		 Val MAE: 0.18158036470413208
             	Algebraic dist: 34.03161980124081		 Val Algebraic dist: 83.03771441915761
             	RE1 dist: 1563.9972426470588		 Val RE1 dist: 8378.566576086956
             	SED dist: 2.302877089556526		 Val SED dist: 8.246209849481998

Epoch 68/5500: Training Loss: 1.3575194863712086		 Val Loss: 4.883515067722486
             	Training MAE: 0.1892452836036682		 Val MAE: 0.1724812388420105
             	Algebraic dist: 36.637763528262866		 Val Algebraic dist: 89.0147174337636
             	RE1 dist: 1852.4077435661766		 Val RE1 dist: 10176.111413043478
             	SED dist: 2.5147666931152344		 Val SED dist: 9.602302882982338

Epoch 69/5500: Training Loss: 1.178414737477022		 Val Loss: 5.162168419879416
             	Training MAE: 0.1861293464899063		 Val MAE: 0.1763749122619629
             	Algebraic dist: 31.731531479779413		 Val Algebraic dist: 89.16321331521739
