###########################################################################################################################################################

        auged__L12_coeffs__learning rate vit: 2e-05, learning rate mlp: 2e-05, lr_decay: 0.85, mlp_hidden_sizes: [1024, 512], jump_frames: 2, use_reconstruction_layer: True
        batch_size: 64, norm: True, train_seqeunces: [0, 2, 3, 5], val_sequences: [6, 7, 8], dataset: Stereo,
        average embeddings: False, model: openai/clip-vit-base-patch32, augmentation: True, random crop: True, deepF_nocorrs: False, wieght_decay: 5e-05
        SVD coeff: 0, RE1 coeff: 0 SED coeff: 0.5, ALG_COEFF: 0, unforzen layers: 0, group conv: False
        crop: 224 resize: 256, use conv: True pretrained: None, seq_ratio: 0.3, norm_mean: tensor([0.4815, 0.4578, 0.4082], device='cuda:0'), norm_std: tensor([0.2686, 0.2613, 0.2758], device='cuda:0')

algebraic_truth: 0.01671734108374669		 val_algebraic_truth: 0.01732719937960307
             Algebraic sqr dist: 397.66297325721155	  Val Algebraic sqr dist: 553.84765625
             RE1 dist: 198.83150540865384		 Val RE1 dist: 276.923828125
             SED dist: 7.889687171349158		 Val SED dist: 11.512189229329428

Epoch 19/1100: Training Loss: 4.02736076941857		 Val Loss: 5.954372829861111
             Training MAE: 0.3464295268058777		 Val MAE: 0.34699079394340515
             Algebraic dist: 13.238707322340746		 Val Algebraic dist: 16.874277750651043
             Algebraic sqr dist: 398.5735426682692	  Val Algebraic sqr dist: 599.1124131944445
             RE1 dist: 199.2867713341346		 Val RE1 dist: 299.55620659722223
             SED dist: 7.55660893366887		 Val SED dist: 11.410529242621529

Epoch 20/1100: Training Loss: 3.9854363661545973		 Val Loss: 5.651782989501953
             Training MAE: 0.3473159670829773		 Val MAE: 0.34788402915000916
             Algebraic dist: 13.33782489483173		 Val Algebraic dist: 16.815221150716145
             Algebraic sqr dist: 404.10550631009613	  Val Algebraic sqr dist: 579.6647677951389
             RE1 dist: 202.05277193509616		 Val RE1 dist: 289.83238389756946
             SED dist: 7.4726104736328125		 Val SED dist: 10.80534447564019

Epoch 21/1100: Training Loss: 3.8778751079852762		 Val Loss: 5.750177595350477
             Training MAE: 0.3482307195663452		 Val MAE: 0.34862712025642395
             Algebraic dist: 13.538744412935698		 Val Algebraic dist: 17.198550754123264
             Algebraic sqr dist: 415.41808143028845	  Val Algebraic sqr dist: 641.7928602430555
             RE1 dist: 207.70904071514423		 Val RE1 dist: 320.89643012152777
             SED dist: 7.2575225830078125		 Val SED dist: 11.001963297526041

Epoch 22/1100: Training Loss: 3.7807658268855167		 Val Loss: 5.620812310112847
             Training MAE: 0.3487851321697235		 Val MAE: 0.34915849566459656
             Algebraic dist: 13.642468965970552		 Val Algebraic dist: 17.505606757269966
             Algebraic sqr dist: 424.1416766826923	  Val Algebraic sqr dist: 659.3705512152778
             RE1 dist: 212.07083834134616		 Val RE1 dist: 329.6852756076389
             SED dist: 7.063724811260517		 Val SED dist: 10.743804931640625

Epoch 23/1100: Training Loss: 3.6174979576697717		 Val Loss: 5.159957461886936
             Training MAE: 0.34940099716186523		 Val MAE: 0.3497636318206787
             Algebraic dist: 13.686219435471754		 Val Algebraic dist: 17.308391994900173
             Algebraic sqr dist: 423.5969426081731	  Val Algebraic sqr dist: 617.5341796875
             RE1 dist: 211.79847130408655		 Val RE1 dist: 308.76708984375
             SED dist: 6.737680288461538		 Val SED dist: 9.822776794433594

Epoch 24/1100: Training Loss: 3.5551508389986477		 Val Loss: 5.195123460557726
             Training MAE: 0.34998369216918945		 Val MAE: 0.3504556715488434
             Algebraic dist: 13.91125018780048		 Val Algebraic dist: 17.872846815321182
             Algebraic sqr dist: 435.5192307692308	  Val Algebraic sqr dist: 638.2105577256945
             RE1 dist: 217.75963416466345		 Val RE1 dist: 319.10527886284723
             SED dist: 6.613319983849158		 Val SED dist: 9.893715752495659

Epoch 25/1100: Training Loss: 3.4074856684758115		 Val Loss: 5.063139173719618
             Training MAE: 0.35072290897369385		 Val MAE: 0.3511234223842621
             Algebraic dist: 14.04401104266827		 Val Algebraic dist: 18.231541951497395
             Algebraic sqr dist: 442.9192082331731	  Val Algebraic sqr dist: 696.97705078125
             RE1 dist: 221.45964167668268		 Val RE1 dist: 348.488525390625
             SED dist: 6.318356440617488		 Val SED dist: 9.629618326822916

Epoch 26/1100: Training Loss: 3.383763239933894		 Val Loss: 4.812393612331814
             Training MAE: 0.3513069152832031		 Val MAE: 0.35167619585990906
             Algebraic dist: 14.296150794396034		 Val Algebraic dist: 18.216734144422745
             Algebraic sqr dist: 459.9794921875	  Val Algebraic sqr dist: 665.30517578125
             RE1 dist: 229.98974609375		 Val RE1 dist: 332.652587890625
             SED dist: 6.271116403432993		 Val SED dist: 9.128675672743055

Epoch 27/1100: Training Loss: 3.2779693603515625		 Val Loss: 4.834788428412543
             Training MAE: 0.35191696882247925		 Val MAE: 0.35237643122673035
             Algebraic dist: 14.378528301532452		 Val Algebraic dist: 18.66010030110677
             Algebraic sqr dist: 464.6580153245192	  Val Algebraic sqr dist: 717.6866861979166
             RE1 dist: 232.3290076622596		 Val RE1 dist: 358.84337022569446
             SED dist: 6.059729942908654		 Val SED dist: 9.173405965169271

Epoch 28/1100: Training Loss: 3.178516681377704		 Val Loss: 4.645300123426649
             Training MAE: 0.35253074765205383		 Val MAE: 0.3530944287776947
             Algebraic dist: 14.673998319185698		 Val Algebraic dist: 18.892881605360245
             Algebraic sqr dist: 482.77065805288464	  Val Algebraic sqr dist: 742.8082682291666
             RE1 dist: 241.3853478064904		 Val RE1 dist: 371.40416124131946
             SED dist: 5.861017667330229		 Val SED dist: 8.79461669921875

Epoch 29/1100: Training Loss: 3.1234993567833533		 Val Loss: 4.562681410047743
             Training MAE: 0.35331982374191284		 Val MAE: 0.3538176715373993
             Algebraic dist: 14.796143751878004		 Val Algebraic dist: 19.189648098415798
             Algebraic sqr dist: 493.8882587139423	  Val Algebraic sqr dist: 733.5551215277778
             RE1 dist: 246.94412935697116		 Val RE1 dist: 366.7775607638889
             SED dist: 5.751158494215745		 Val SED dist: 8.62959459092882

Epoch 30/1100: Training Loss: 3.042311741755559		 Val Loss: 4.588878631591797
             Training MAE: 0.35381630063056946		 Val MAE: 0.3543754518032074
             Algebraic dist: 15.129598764272837		 Val Algebraic dist: 19.849463568793404
             Algebraic sqr dist: 513.8114483173077	  Val Algebraic sqr dist: 815.4924045138889
             RE1 dist: 256.90572415865387		 Val RE1 dist: 407.74622938368054
             SED dist: 5.588708143967849		 Val SED dist: 8.681720309787327

Epoch 31/1100: Training Loss: 2.9885955223670373		 Val Loss: 4.4281493292914496
             Training MAE: 0.35466429591178894		 Val MAE: 0.3552159368991852
             Algebraic dist: 15.420272827148438		 Val Algebraic dist: 20.104307386610245
             Algebraic sqr dist: 535.2006460336538	  Val Algebraic sqr dist: 842.6482204861111
             RE1 dist: 267.6003230168269		 Val RE1 dist: 421.32411024305554
             SED dist: 5.481396014873798		 Val SED dist: 8.360474480523003

Epoch 32/1100: Training Loss: 2.9689950209397535		 Val Loss: 4.408060285780165
             Training MAE: 0.35547536611557007		 Val MAE: 0.3560302257537842
             Algebraic dist: 15.81089078463041		 Val Algebraic dist: 20.913155449761284
             Algebraic sqr dist: 560.3785682091346	  Val Algebraic sqr dist: 924.3823784722222
             RE1 dist: 280.1892841045673		 Val RE1 dist: 462.1911892361111
             SED dist: 5.442244896521935		 Val SED dist: 8.32012685139974

Epoch 33/1100: Training Loss: 2.8464731069711537		 Val Loss: 4.266509162055121
             Training MAE: 0.35621872544288635		 Val MAE: 0.3569515645503998
             Algebraic dist: 16.064126821664665		 Val Algebraic dist: 21.001388549804688
             Algebraic sqr dist: 584.1705228365385	  Val Algebraic sqr dist: 874.3100043402778
             RE1 dist: 292.0852614182692		 Val RE1 dist: 437.1550021701389
             SED dist: 5.197171724759615		 Val SED dist: 8.037655300564236

Epoch 34/1100: Training Loss: 2.8039192786583533		 Val Loss: 4.088247511121962
             Training MAE: 0.3571109175682068		 Val MAE: 0.3577505350112915
             Algebraic dist: 16.363035935621994		 Val Algebraic dist: 21.477188110351562
             Algebraic sqr dist: 597.5771484375	  Val Algebraic sqr dist: 933.5040147569445
             RE1 dist: 298.78857421875		 Val RE1 dist: 466.75206163194446
             SED dist: 5.1121391883263225		 Val SED dist: 7.681126064724392

Epoch 35/1100: Training Loss: 2.707640427809495		 Val Loss: 4.079418606228298
             Training MAE: 0.3581879436969757		 Val MAE: 0.3589212894439697
             Algebraic dist: 16.502559955303486		 Val Algebraic dist: 21.998998006184895
             Algebraic sqr dist: 611.1595928485577	  Val Algebraic sqr dist: 992.5172526041666
             RE1 dist: 305.5798152043269		 Val RE1 dist: 496.25868055555554
             SED dist: 4.919674799992488		 Val SED dist: 7.6633656819661455

Epoch 36/1100: Training Loss: 2.6639779897836537		 Val Loss: 3.9855745103624134
             Training MAE: 0.3599677085876465		 Val MAE: 0.3609514832496643
             Algebraic dist: 16.860953697791466		 Val Algebraic dist: 22.562120225694443
             Algebraic sqr dist: 637.8611778846154	  Val Algebraic sqr dist: 1011.6626519097222
             RE1 dist: 318.9305889423077		 Val RE1 dist: 505.8313259548611
             SED dist: 4.832204378568209		 Val SED dist: 7.475557963053386

Epoch 37/1100: Training Loss: 2.6345294072077823		 Val Loss: 3.93975830078125
             Training MAE: 0.3618874251842499		 Val MAE: 0.36275583505630493
             Algebraic dist: 17.470208974984978		 Val Algebraic dist: 23.262732611762154
             Algebraic sqr dist: 692.2044020432693	  Val Algebraic sqr dist: 1064.8604600694443
             RE1 dist: 346.10220102163464		 Val RE1 dist: 532.4302300347222
             SED dist: 4.773274935208834		 Val SED dist: 7.384182400173611

Epoch 38/1100: Training Loss: 2.5691000131460338		 Val Loss: 3.965736813015408
             Training MAE: 0.36378881335258484		 Val MAE: 0.36479660868644714
             Algebraic dist: 17.757965087890625		 Val Algebraic dist: 23.78750779893663
             Algebraic sqr dist: 711.9122596153846	  Val Algebraic sqr dist: 1206.1518012152778
             RE1 dist: 355.9561298076923		 Val RE1 dist: 603.0759006076389
             SED dist: 4.642477182241587		 Val SED dist: 7.435699462890625

Epoch 39/1100: Training Loss: 2.568115234375		 Val Loss: 4.042822096082899
             Training MAE: 0.36564555764198303		 Val MAE: 0.3666262626647949
             Algebraic dist: 18.38030771108774		 Val Algebraic dist: 24.91593254937066
             Algebraic sqr dist: 764.6983173076923	  Val Algebraic sqr dist: 1351.790798611111
             RE1 dist: 382.3491962139423		 Val RE1 dist: 675.8953993055555
             SED dist: 4.640556335449219		 Val SED dist: 7.589823404947917

Epoch 40/1100: Training Loss: 2.466549506554237		 Val Loss: 3.715629153781467
             Training MAE: 0.3674653470516205		 Val MAE: 0.3682531714439392
             Algebraic dist: 18.393334021935097		 Val Algebraic dist: 24.464174058702255
             Algebraic sqr dist: 764.8331580528846	  Val Algebraic sqr dist: 1245.047092013889
             RE1 dist: 382.4165790264423		 Val RE1 dist: 622.5235460069445
             SED dist: 4.437505868765024		 Val SED dist: 6.93590333726671

Epoch 41/1100: Training Loss: 2.435435075026292		 Val Loss: 3.6212870279947915
             Training MAE: 0.3690471649169922		 Val MAE: 0.3700232207775116
             Algebraic dist: 18.92035616361178		 Val Algebraic dist: 25.174535115559895
             Algebraic sqr dist: 816.2755408653846	  Val Algebraic sqr dist: 1255.9657118055557
             RE1 dist: 408.1377704326923		 Val RE1 dist: 627.9828559027778
             SED dist: 4.375551077035757		 Val SED dist: 6.747687021891276

Epoch 42/1100: Training Loss: 2.486585470346304		 Val Loss: 3.8821898566351996
             Training MAE: 0.3704831600189209		 Val MAE: 0.37129509449005127
             Algebraic dist: 19.783548208383415		 Val Algebraic dist: 26.66390821668837
             Algebraic sqr dist: 882.3263221153846	  Val Algebraic sqr dist: 1599.1149088541667
             RE1 dist: 441.1631610576923		 Val RE1 dist: 799.5574544270834
             SED dist: 4.478168194110577		 Val SED dist: 7.269207424587673

Epoch 43/1100: Training Loss: 2.3929287837101865		 Val Loss: 3.707716623942057
             Training MAE: 0.3720756471157074		 Val MAE: 0.37323594093322754
             Algebraic dist: 19.826340895432693		 Val Algebraic dist: 26.71549309624566
             Algebraic sqr dist: 893.0786508413462	  Val Algebraic sqr dist: 1491.2003038194443
             RE1 dist: 446.5393254206731		 Val RE1 dist: 745.6001519097222
             SED dist: 4.290993910569411		 Val SED dist: 6.920632680257161

Epoch 44/1100: Training Loss: 2.3642804072453427		 Val Loss: 3.7433984544542103
             Training MAE: 0.3735555112361908		 Val MAE: 0.37445756793022156
             Algebraic dist: 20.202716533954327		 Val Algebraic dist: 27.611317952473957
             Algebraic sqr dist: 937.5737680288462	  Val Algebraic sqr dist: 1715.428493923611
             RE1 dist: 468.7868840144231		 Val RE1 dist: 857.7142469618055
             SED dist: 4.233962719257061		 Val SED dist: 6.992161644829644

Epoch 45/1100: Training Loss: 2.360035676222581		 Val Loss: 3.6922743055555554
             Training MAE: 0.3749845027923584		 Val MAE: 0.3760514259338379
             Algebraic dist: 20.59380399263822		 Val Algebraic dist: 28.084125094943577
             Algebraic sqr dist: 971.3657602163462	  Val Algebraic sqr dist: 1712.3977864583333
             RE1 dist: 485.6828801081731		 Val RE1 dist: 856.1988932291666
             SED dist: 4.22581540621244		 Val SED dist: 6.8903626335991754

Epoch 46/1100: Training Loss: 2.3431776486910305		 Val Loss: 3.609818352593316
             Training MAE: 0.3767635226249695		 Val MAE: 0.3773082494735718
             Algebraic dist: 21.12290837214543		 Val Algebraic dist: 28.480489095052082
             Algebraic sqr dist: 1027.0545372596155	  Val Algebraic sqr dist: 1724.921875
             RE1 dist: 513.5272686298077		 Val RE1 dist: 862.4609375
             SED dist: 4.192254873422476		 Val SED dist: 6.725933074951172

Epoch 47/1100: Training Loss: 2.30647952740009		 Val Loss: 3.550355911254883
             Training MAE: 0.3778480589389801		 Val MAE: 0.3781333863735199
             Algebraic dist: 21.453348013070915		 Val Algebraic dist: 29.210432264539932
             Algebraic sqr dist: 1060.0774489182693	  Val Algebraic sqr dist: 1622.6514756944443
             RE1 dist: 530.0387620192307		 Val RE1 dist: 811.3257378472222
             SED dist: 4.119375962477464		 Val SED dist: 6.608189053005642

Epoch 48/1100: Training Loss: 2.3380584716796875		 Val Loss: 3.5375224219428167
             Training MAE: 0.37906038761138916		 Val MAE: 0.3800365626811981
             Algebraic dist: 22.119361290564903		 Val Algebraic dist: 29.56844753689236
             Algebraic sqr dist: 1117.7201772836538	  Val Algebraic sqr dist: 1946.347873263889
             RE1 dist: 558.8601262019231		 Val RE1 dist: 973.1739366319445
             SED dist: 4.182935861440805		 Val SED dist: 6.581784566243489

Epoch 49/1100: Training Loss: 2.2613182067871094		 Val Loss: 3.4745655059814453
             Training MAE: 0.38061434030532837		 Val MAE: 0.38120442628860474
             Algebraic dist: 22.05267568734976		 Val Algebraic dist: 29.76126437717014
             Algebraic sqr dist: 1140.3505859375	  Val Algebraic sqr dist: 1800.905056423611
             RE1 dist: 570.17529296875		 Val RE1 dist: 900.4525824652778
             SED dist: 4.0296196570763225		 Val SED dist: 6.456844329833984

Epoch 50/1100: Training Loss: 2.2270777775691104		 Val Loss: 3.613861083984375
             Training MAE: 0.38153403997421265		 Val MAE: 0.381780743598938
             Algebraic dist: 22.40032958984375		 Val Algebraic dist: 31.133622911241318
             Algebraic sqr dist: 1160.3384164663462	  Val Algebraic sqr dist: 2219.1814236111113
             RE1 dist: 580.1692082331731		 Val RE1 dist: 1109.5907118055557
             SED dist: 3.9618453979492188		 Val SED dist: 6.735741085476345

Epoch 51/1100: Training Loss: 2.21048091008113		 Val Loss: 3.4486893547905817
             Training MAE: 0.3824641704559326		 Val MAE: 0.38327592611312866
             Algebraic dist: 22.667339618389423		 Val Algebraic dist: 30.687781439887154
             Algebraic sqr dist: 1189.1647385817307	  Val Algebraic sqr dist: 1950.541015625
             RE1 dist: 594.5823692908654		 Val RE1 dist: 975.2705078125
             SED dist: 3.929322756253756		 Val SED dist: 6.406258477105035

Epoch 52/1100: Training Loss: 2.2972310873178334		 Val Loss: 3.4281751844618054
             Training MAE: 0.3836141526699066		 Val MAE: 0.3838936984539032
             Algebraic dist: 23.84966806265024		 Val Algebraic dist: 31.06481255425347
             Algebraic sqr dist: 1307.5883413461538	  Val Algebraic sqr dist: 2140.3897569444443
             RE1 dist: 653.7941706730769		 Val RE1 dist: 1070.1948784722222
             SED dist: 4.103325770451472		 Val SED dist: 6.365565829806858

Epoch 53/1100: Training Loss: 2.212630345271184		 Val Loss: 3.4333659278021917
             Training MAE: 0.3845745623111725		 Val MAE: 0.38529452681541443
             Algebraic dist: 23.476665790264423		 Val Algebraic dist: 32.01099989149306
             Algebraic sqr dist: 1273.1978665865386	  Val Algebraic sqr dist: 2275.8322482638887
             RE1 dist: 636.5989332932693		 Val RE1 dist: 1137.9161241319443
             SED dist: 3.9345333392803488		 Val SED dist: 6.376265207926433

Epoch 54/1100: Training Loss: 2.1904902824988732		 Val Loss: 3.355701446533203
             Training MAE: 0.38584795594215393		 Val MAE: 0.38622626662254333
             Algebraic dist: 23.78400362454928		 Val Algebraic dist: 31.483388264973957
             Algebraic sqr dist: 1322.8291766826924	  Val Algebraic sqr dist: 2035.298828125
             RE1 dist: 661.4146634615385		 Val RE1 dist: 1017.6495225694445
             SED dist: 3.8907139117901144		 Val SED dist: 6.222082773844401

Epoch 55/1100: Training Loss: 2.1746685321514425		 Val Loss: 3.353915956285265
             Training MAE: 0.38670462369918823		 Val MAE: 0.38690316677093506
             Algebraic dist: 24.05702326847957		 Val Algebraic dist: 32.594689263237846
             Algebraic sqr dist: 1342.6443810096155	  Val Algebraic sqr dist: 2232.0870225694443
             RE1 dist: 671.322265625		 Val RE1 dist: 1116.0435112847222
             SED dist: 3.8597582303560696		 Val SED dist: 6.21897718641493

Epoch 56/1100: Training Loss: 2.1496131603534403		 Val Loss: 3.3783548143174915
             Training MAE: 0.3873790502548218		 Val MAE: 0.3876376152038574
             Algebraic dist: 24.219949575570915		 Val Algebraic dist: 32.77863226996528
             Algebraic sqr dist: 1367.5856370192307	  Val Algebraic sqr dist: 2283.0750868055557
             RE1 dist: 683.7928185096154		 Val RE1 dist: 1141.5375434027778
             SED dist: 3.8104526813213644		 Val SED dist: 6.268710666232639

Epoch 57/1100: Training Loss: 2.1714122478778544		 Val Loss: 3.3202832539876304
             Training MAE: 0.3880765736103058		 Val MAE: 0.3881509602069855
             Algebraic dist: 24.868800236628605		 Val Algebraic dist: 32.944054497612846
             Algebraic sqr dist: 1444.6147836538462	  Val Algebraic sqr dist: 2288.5911458333335
             RE1 dist: 722.3073918269231		 Val RE1 dist: 1144.2955729166667
             SED dist: 3.8545857943021336		 Val SED dist: 6.153151618109809

Epoch 58/1100: Training Loss: 2.1130369626558743		 Val Loss: 3.3373711903889975
