###########################################################################################################################################################

        auged__learning rate: 0.0005, lr_decay: 0.8, mlp_hidden_sizes: [1024, 512], jump_frames: 2, use_reconstruction_layer: True
        batch_size: 32, norm: True, train_seqeunces: [0, 2, 3, 5], val_sequences: [6, 7, 8], dataset: Stereo,
        average embeddings: False, model: openai/clip-vit-base-patch32, augmentation: True, random crop: True, deepF_nocorrs: False, weight_decay: 5e-05
        SVD coeff: 0, RE1 coeff: 0 SED coeff: 0.1, ALG_COEFF: 0, L2_coeff: 0.5, huber_coeff: 0.5, unforzen layers: 0, group conv: False
        crop: 224 resize: 256, use conv: True pretrained: None, seq_ratio: 0.3, norm_mean: tensor([0.4815, 0.4578, 0.4082], device='cuda:0'), norm_std: tensor([0.2686, 0.2613, 0.2758], device='cuda:0')

algebraic_truth: 0.016734635945662713		 val_algebraic_truth: 0.01726670435496739
Epoch 13/1100: Training Loss: 0.6204780652685072		 Val Loss: 0.7845375061035156
             Training MAE: 0.2098120152950287		 Val MAE: 0.23144645988941193
             Algebraic dist: 66.65960160042475		 Val Algebraic dist: 95.68202427455357
             Algebraic sqr dist: 10310.911407766991	  Val Algebraic sqr dist: 25585.664285714287
             RE1 dist: 5155.4557038834955		 Val RE1 dist: 12792.832142857143
             SED dist: 5.635463084989381		 Val SED dist: 7.226705932617188

Epoch 14/1100: Training Loss: 0.6499385648560756		 Val Loss: 0.6747464861188616
             Training MAE: 0.20324240624904633		 Val MAE: 0.18602274358272552
             Algebraic dist: 64.5133969205097		 Val Algebraic dist: 66.04899553571428
             Algebraic sqr dist: 9940.317354368932	  Val Algebraic sqr dist: 11296.05
             RE1 dist: 4970.158980582524		 Val RE1 dist: 5648.025
             SED dist: 5.957520716398665		 Val SED dist: 6.302515084402902

Epoch 15/1100: Training Loss: 0.64991086200603		 Val Loss: 0.6763336181640625
             Training MAE: 0.19323360919952393		 Val MAE: 0.18475185334682465
             Algebraic dist: 66.78855999696601		 Val Algebraic dist: 57.51959402901786
             Algebraic sqr dist: 10281.424757281553	  Val Algebraic sqr dist: 7991.016071428571
             RE1 dist: 5140.712985436893		 Val RE1 dist: 3995.5080357142856
             SED dist: 6.00958251953125		 Val SED dist: 6.318421718052456

Epoch 16/1100: Training Loss: 0.6187253044646921		 Val Loss: 0.6639598301478795
             Training MAE: 0.18690726161003113		 Val MAE: 0.17802585661411285
             Algebraic dist: 64.43597352851941		 Val Algebraic dist: 65.69000418526785
             Algebraic sqr dist: 9493.35254854369	  Val Algebraic sqr dist: 11248.17857142857
             RE1 dist: 4746.676274271845		 Val RE1 dist: 5624.089285714285
             SED dist: 5.717570184503944		 Val SED dist: 6.235909598214286

Epoch 17/1100: Training Loss: 0.598015461153197		 Val Loss: 0.6824272700718471
             Training MAE: 0.18055707216262817		 Val MAE: 0.1807289570569992
             Algebraic dist: 63.697886642900485		 Val Algebraic dist: 57.98662806919643
             Algebraic sqr dist: 9379.231796116504	  Val Algebraic sqr dist: 8027.604464285714
             RE1 dist: 4689.615898058252		 Val RE1 dist: 4013.8026785714287
             SED dist: 5.545197422064624		 Val SED dist: 6.404588971819196

Epoch 18/1100: Training Loss: 0.5673979972172709		 Val Loss: 0.9113143375941686
             Training MAE: 0.1701476126909256		 Val MAE: 0.2091740071773529
             Algebraic dist: 61.74826494235437		 Val Algebraic dist: 89.63582589285714
             Algebraic sqr dist: 8943.992111650485	  Val Algebraic sqr dist: 21552.239285714284
             RE1 dist: 4471.996055825242		 Val RE1 dist: 10776.119642857142
             SED dist: 5.281952200584041		 Val SED dist: 8.596868024553572

Epoch 19/1100: Training Loss: 0.6066390102349438		 Val Loss: 0.6887038094656808
             Training MAE: 0.17529886960983276		 Val MAE: 0.15876170992851257
             Algebraic dist: 59.22363755309466		 Val Algebraic dist: 54.372872488839285
             Algebraic sqr dist: 8290.638349514564	  Val Algebraic sqr dist: 7464.710714285714
             RE1 dist: 4145.31947815534		 Val RE1 dist: 3732.355357142857
             SED dist: 5.642864338402609		 Val SED dist: 6.562106759207589

Epoch 20/1100: Training Loss: 0.6374523570236651		 Val Loss: 0.7163699558803014
             Training MAE: 0.1704241931438446		 Val MAE: 0.18339654803276062
             Algebraic dist: 59.70920718294903		 Val Algebraic dist: 70.96667131696428
             Algebraic sqr dist: 8156.610436893204	  Val Algebraic sqr dist: 13900.930357142857
             RE1 dist: 4078.3055218446602		 Val RE1 dist: 6950.465178571429
             SED dist: 5.975236318643811		 Val SED dist: 6.733863612583705

Epoch 21/1100: Training Loss: 0.589151215784758		 Val Loss: 1.0165276663643974
             Training MAE: 0.16451860964298248		 Val MAE: 0.13382872939109802
             Algebraic dist: 58.018237067657765		 Val Algebraic dist: 92.57174246651786
             Algebraic sqr dist: 7860.174150485437	  Val Algebraic sqr dist: 13847.115178571428
             RE1 dist: 3930.0870752427186		 Val RE1 dist: 6923.557589285714
             SED dist: 5.514862949408374		 Val SED dist: 9.902559988839286

Epoch 22/1100: Training Loss: 0.6090351586202973		 Val Loss: 0.6854809897286551
             Training MAE: 0.17239370942115784		 Val MAE: 0.14815263450145721
             Algebraic dist: 54.793305332220875		 Val Algebraic dist: 66.99039481026786
             Algebraic sqr dist: 7119.435679611651	  Val Algebraic sqr dist: 9001.645535714286
             RE1 dist: 3559.7181432038833		 Val RE1 dist: 4500.822767857143
             SED dist: 5.672943411521541		 Val SED dist: 6.546420288085938

Epoch 23/1100: Training Loss: 0.5587780776533108		 Val Loss: 0.7481738499232701
             Training MAE: 0.1600148230791092		 Val MAE: 0.13813306391239166
             Algebraic dist: 54.87862181432039		 Val Algebraic dist: 62.623465401785715
             Algebraic sqr dist: 7178.617718446602	  Val Algebraic sqr dist: 7541.967857142857
             RE1 dist: 3589.308859223301		 Val RE1 dist: 3770.9839285714284
             SED dist: 5.231791968484527		 Val SED dist: 7.218311418805803

Epoch 24/1100: Training Loss: 0.573059415354312		 Val Loss: 1.039229256766183
             Training MAE: 0.1600952297449112		 Val MAE: 0.1545330286026001
             Algebraic dist: 53.29793215260922		 Val Algebraic dist: 79.55364815848215
             Algebraic sqr dist: 6849.1152912621355	  Val Algebraic sqr dist: 10189.434821428571
             RE1 dist: 3424.5582524271845		 Val RE1 dist: 5094.7174107142855
             SED dist: 5.371104416337985		 Val SED dist: 10.069976806640625

Epoch 25/1100: Training Loss: 0.5450133906984792		 Val Loss: 0.8925010681152343
             Training MAE: 0.15961609780788422		 Val MAE: 0.16167764365673065
             Algebraic dist: 50.799425439927184		 Val Algebraic dist: 57.15905412946429
             Algebraic sqr dist: 6224.413834951456	  Val Algebraic sqr dist: 6219.529464285714
             RE1 dist: 3112.206917475728		 Val RE1 dist: 3109.764732142857
             SED dist: 5.091551549226335		 Val SED dist: 8.586478097098214

Epoch 26/1100: Training Loss: 0.526860246380556		 Val Loss: 0.673782239641462
             Training MAE: 0.1545647382736206		 Val MAE: 0.1612660139799118
             Algebraic dist: 49.93806887135922		 Val Algebraic dist: 60.75018136160714
             Algebraic sqr dist: 6036.595266990291	  Val Algebraic sqr dist: 9354.56875
             RE1 dist: 3018.2976334951454		 Val RE1 dist: 4677.284375
             SED dist: 4.93040007063486		 Val SED dist: 6.405516706194196

Epoch 27/1100: Training Loss: 0.5929731350500607		 Val Loss: 1.1649736676897322
             Training MAE: 0.1534639149904251		 Val MAE: 0.23149167001247406
             Algebraic dist: 51.55747971025485		 Val Algebraic dist: 75.41551339285714
             Algebraic sqr dist: 6166.131067961165	  Val Algebraic sqr dist: 14216.110714285714
             RE1 dist: 3083.0655339805826		 Val RE1 dist: 7108.055357142857
             SED dist: 5.597101600424757		 Val SED dist: 10.93943830217634

Epoch 28/1100: Training Loss: 0.5411277696924303		 Val Loss: 0.7783373151506696
             Training MAE: 0.1502341628074646		 Val MAE: 0.1134890466928482
             Algebraic dist: 48.45739627578884		 Val Algebraic dist: 66.34098074776786
             Algebraic sqr dist: 5633.217233009709	  Val Algebraic sqr dist: 8329.22767857143
             RE1 dist: 2816.6086165048546		 Val RE1 dist: 4164.613839285715
             SED dist: 5.088175060679611		 Val SED dist: 7.580348423549107

Epoch 29/1100: Training Loss: 0.5266276239191444		 Val Loss: 0.7985286712646484
             Training MAE: 0.14833945035934448		 Val MAE: 0.14595173299312592
             Algebraic dist: 46.286080665958735		 Val Algebraic dist: 64.02619977678572
             Algebraic sqr dist: 5180.8567961165045	  Val Algebraic sqr dist: 7814.7982142857145
             RE1 dist: 2590.4283980582522		 Val RE1 dist: 3907.3991071428572
             SED dist: 4.948252261263653		 Val SED dist: 7.7036969866071425

Epoch 30/1100: Training Loss: 0.4682683852112409		 Val Loss: 0.702644784109933
             Training MAE: 0.13950297236442566		 Val MAE: 0.15209969878196716
             Algebraic dist: 45.08646844660194		 Val Algebraic dist: 63.42646484375
             Algebraic sqr dist: 5031.5257888349515	  Val Algebraic sqr dist: 10361.89732142857
             RE1 dist: 2515.7628944174758		 Val RE1 dist: 5180.949107142857
             SED dist: 4.40463375350804		 Val SED dist: 6.687134225027902

Epoch 31/1100: Training Loss: 0.5009556001829869		 Val Loss: 0.9318190438406808
             Training MAE: 0.14438430964946747		 Val MAE: 0.1611095815896988
             Algebraic dist: 43.538479406856794		 Val Algebraic dist: 62.71232561383928
             Algebraic sqr dist: 4638.827669902913	  Val Algebraic sqr dist: 10777.948214285714
             RE1 dist: 2319.4138349514565		 Val RE1 dist: 5388.975
             SED dist: 4.705127604956766		 Val SED dist: 8.974098423549107

Epoch 32/1100: Training Loss: 0.48214403170983766		 Val Loss: 0.7879366193498883
             Training MAE: 0.13902732729911804		 Val MAE: 0.13303406536579132
             Algebraic dist: 43.30523266838592		 Val Algebraic dist: 60.67224469866071
             Algebraic sqr dist: 4596.874696601942	  Val Algebraic sqr dist: 7414.766071428571
             RE1 dist: 2298.437348300971		 Val RE1 dist: 3707.3830357142856
             SED dist: 4.54661574872952		 Val SED dist: 7.620904541015625

Epoch 33/1100: Training Loss: 0.5083246323668841		 Val Loss: 0.9785706656319755
             Training MAE: 0.1418805867433548		 Val MAE: 0.140718013048172
             Algebraic dist: 42.23876005006068		 Val Algebraic dist: 65.25321568080358
             Algebraic sqr dist: 4404.174150485437	  Val Algebraic sqr dist: 7340.129910714286
             RE1 dist: 2202.0870752427186		 Val RE1 dist: 3670.064955357143
             SED dist: 4.788568589293841		 Val SED dist: 9.512577601841517

Epoch 34/1100: Training Loss: 0.44719799745430067		 Val Loss: 0.764615958077567
             Training MAE: 0.13708709180355072		 Val MAE: 0.1738882064819336
             Algebraic dist: 39.9765862029733		 Val Algebraic dist: 45.94445452008929
             Algebraic sqr dist: 4003.257281553398	  Val Algebraic sqr dist: 5364.154464285714
             RE1 dist: 2001.628640776699		 Val RE1 dist: 2682.0776785714284
             SED dist: 4.198620842498483		 Val SED dist: 7.226882498604911

Epoch 35/1100: Training Loss: 0.4458654829599325		 Val Loss: 0.6919490269252232
             Training MAE: 0.1399747133255005		 Val MAE: 0.1339162439107895
             Algebraic dist: 38.26127313410194		 Val Algebraic dist: 52.70131138392857
             Algebraic sqr dist: 3701.5200242718447	  Val Algebraic sqr dist: 6026.755803571428
             RE1 dist: 1850.7600121359224		 Val RE1 dist: 3013.377901785714
             SED dist: 4.17095236176426		 Val SED dist: 6.669336373465402

Epoch 36/1100: Training Loss: 0.4428291691159739		 Val Loss: 0.731757572719029
             Training MAE: 0.1362571269273758		 Val MAE: 0.14038626849651337
             Algebraic dist: 37.90997373710558		 Val Algebraic dist: 44.81187569754464
             Algebraic sqr dist: 3626.572208737864	  Val Algebraic sqr dist: 4943.438392857143
             RE1 dist: 1813.286104368932		 Val RE1 dist: 2471.7191964285716
             SED dist: 4.150006636832524		 Val SED dist: 7.055486188616071

Epoch 37/1100: Training Loss: 0.5542852161000076		 Val Loss: 0.6889280591692243
             Training MAE: 0.1381741762161255		 Val MAE: 0.11366577446460724
             Algebraic dist: 41.86588857706311		 Val Algebraic dist: 57.37194126674107
             Algebraic sqr dist: 4215.699332524272	  Val Algebraic sqr dist: 6764.612053571429
             RE1 dist: 2107.849666262136		 Val RE1 dist: 3382.3060267857145
             SED dist: 5.259901917096481		 Val SED dist: 6.685675484793527

Epoch 38/1100: Training Loss: 0.5124384315268508		 Val Loss: 0.8158858163016183
             Training MAE: 0.1377609223127365		 Val MAE: 0.15321622788906097
             Algebraic dist: 40.500379247572816		 Val Algebraic dist: 47.22437220982143
             Algebraic sqr dist: 3970.5609830097087	  Val Algebraic sqr dist: 4566.283482142857
             RE1 dist: 1985.2804915048544		 Val RE1 dist: 2283.1417410714284
             SED dist: 4.844612195653823		 Val SED dist: 7.836915806361607

Epoch 39/1100: Training Loss: 0.446509166828637		 Val Loss: 0.7273301805768694
             Training MAE: 0.13443727791309357		 Val MAE: 0.1308390349149704
             Algebraic dist: 37.236944402305824		 Val Algebraic dist: 53.89323381696428
             Algebraic sqr dist: 3433.4259708737864	  Val Algebraic sqr dist: 6407.641517857143
             RE1 dist: 1716.7129854368932		 Val RE1 dist: 3203.8207589285716
             SED dist: 4.19568345153216		 Val SED dist: 7.017355346679688

Epoch 40/1100: Training Loss: 0.4015939582898779		 Val Loss: 0.7455585479736329
             Training MAE: 0.1284833699464798		 Val MAE: 0.10822157561779022
             Algebraic dist: 35.18507281553398		 Val Algebraic dist: 51.791259765625
             Algebraic sqr dist: 3173.165958737864	  Val Algebraic sqr dist: 5824.747767857143
             RE1 dist: 1586.582979368932		 Val RE1 dist: 2912.3738839285716
             SED dist: 3.771615630214654		 Val SED dist: 7.272516305106027

Epoch 41/1100: Training Loss: 0.4280413655401434		 Val Loss: 0.701356942313058
             Training MAE: 0.12919847667217255		 Val MAE: 0.10112649947404861
             Algebraic dist: 35.20239494842233		 Val Algebraic dist: 48.239651925223214
             Algebraic sqr dist: 3136.859223300971	  Val Algebraic sqr dist: 4918.841071428571
             RE1 dist: 1568.4296116504854		 Val RE1 dist: 2459.4205357142855
             SED dist: 4.026930725690231		 Val SED dist: 6.857647269112723

Epoch 42/1100: Training Loss: 0.46490615548439396		 Val Loss: 0.7941722869873047
             Training MAE: 0.13489575684070587		 Val MAE: 0.16128765046596527
             Algebraic dist: 36.78678701456311		 Val Algebraic dist: 45.293000139508926
             Algebraic sqr dist: 3258.8203883495144	  Val Algebraic sqr dist: 5438.166071428572
             RE1 dist: 1629.4101941747572		 Val RE1 dist: 2719.083035714286
             SED dist: 4.375298953750758		 Val SED dist: 7.568085588727679

Epoch 43/1100: Training Loss: 0.38796489678540275		 Val Loss: 0.7289890834263393
             Training MAE: 0.12405954301357269		 Val MAE: 0.11259235441684723
             Algebraic dist: 33.26873720039442		 Val Algebraic dist: 47.97098911830357
             Algebraic sqr dist: 2896.372572815534	  Val Algebraic sqr dist: 5313.033035714286
             RE1 dist: 1448.186286407767		 Val RE1 dist: 2656.516517857143
             SED dist: 3.6462734185376213		 Val SED dist: 7.102179391043527

Epoch 44/1100: Training Loss: 0.4192990053047254		 Val Loss: 0.7585618700299944
             Training MAE: 0.12997277081012726		 Val MAE: 0.10046254098415375
             Algebraic dist: 34.109130859375		 Val Algebraic dist: 50.34948032924107
             Algebraic sqr dist: 2927.496055825243	  Val Algebraic sqr dist: 6588.195535714286
             RE1 dist: 1463.7480279126214		 Val RE1 dist: 3294.0979910714286
             SED dist: 3.9375127403481494		 Val SED dist: 7.432057407924107

Epoch 45/1100: Training Loss: 0.40352623208055216		 Val Loss: 0.7201673235212054
             Training MAE: 0.12004217505455017		 Val MAE: 0.16224631667137146
             Algebraic dist: 33.55542703276699		 Val Algebraic dist: 40.9354736328125
             Algebraic sqr dist: 2905.1662621359224	  Val Algebraic sqr dist: 3671.604017857143
             RE1 dist: 1452.5831310679612		 Val RE1 dist: 1835.8020089285715
             SED dist: 3.8137740348149274		 Val SED dist: 6.821475655691964

Epoch 46/1100: Training Loss: 0.38914863808641154		 Val Loss: 0.9291753496442522
             Training MAE: 0.1213441863656044		 Val MAE: 0.1817619353532791
             Algebraic dist: 32.265065609830096		 Val Algebraic dist: 46.493743024553574
             Algebraic sqr dist: 2704.363167475728	  Val Algebraic sqr dist: 5451.736607142857
             RE1 dist: 1352.181583737864		 Val RE1 dist: 2725.8683035714284
             SED dist: 3.665630155396693		 Val SED dist: 8.793318394252232

Epoch 47/1100: Training Loss: 0.38007084374288913		 Val Loss: 0.6710414886474609
             Training MAE: 0.11964090168476105		 Val MAE: 0.10489419102668762
             Algebraic dist: 31.585577214805824		 Val Algebraic dist: 50.96577845982143
             Algebraic sqr dist: 2543.7038834951454	  Val Algebraic sqr dist: 6254.351339285714
             RE1 dist: 1271.8519417475727		 Val RE1 dist: 3127.175892857143
             SED dist: 3.578958159511529		 Val SED dist: 6.534307425362723

Epoch 48/1100: Training Loss: 0.3796403384903102		 Val Loss: 0.8335551125662667
             Training MAE: 0.12232095748186111		 Val MAE: 0.13375568389892578
             Algebraic dist: 31.23337710482403		 Val Algebraic dist: 49.34425920758929
             Algebraic sqr dist: 2509.4754247572814	  Val Algebraic sqr dist: 6721.791517857143
             RE1 dist: 1254.7378640776699		 Val RE1 dist: 3360.8957589285715
             SED dist: 3.566428767824636		 Val SED dist: 8.07117919921875

Epoch 49/1100: Training Loss: 0.40652591742358163		 Val Loss: 0.7175999777657646
             Training MAE: 0.11879602819681168		 Val MAE: 0.10287612676620483
             Algebraic dist: 32.32373994993932		 Val Algebraic dist: 49.527880859375
             Algebraic sqr dist: 2652.431432038835	  Val Algebraic sqr dist: 6498.538392857143
             RE1 dist: 1326.2157160194174		 Val RE1 dist: 3249.2691964285714
             SED dist: 3.8459979307304306		 Val SED dist: 7.009034946986607

Epoch 50/1100: Training Loss: 0.35050905098035495		 Val Loss: 0.6929237365722656
             Training MAE: 0.12188855558633804		 Val MAE: 0.10691723972558975
             Algebraic dist: 28.631191216626213		 Val Algebraic dist: 47.999114118303574
             Algebraic sqr dist: 2183.7647148058254	  Val Algebraic sqr dist: 5220.137946428571
             RE1 dist: 1091.8824332524273		 Val RE1 dist: 2610.0689732142855
             SED dist: 3.269101929896086		 Val SED dist: 6.750204031808035

Epoch 51/1100: Training Loss: 0.3622921323313296		 Val Loss: 0.8879747663225447
             Training MAE: 0.11677010357379913		 Val MAE: 0.09297339618206024
             Algebraic dist: 29.54153709041262		 Val Algebraic dist: 45.614188058035715
             Algebraic sqr dist: 2228.995297330097	  Val Algebraic sqr dist: 4034.15
             RE1 dist: 1114.497724514563		 Val RE1 dist: 2017.075
             SED dist: 3.4065557683555827		 Val SED dist: 8.752202497209822

Epoch 52/1100: Training Loss: 0.3979467003090868		 Val Loss: 0.91395263671875
             Training MAE: 0.11915126442909241		 Val MAE: 0.09038867801427841
             Algebraic dist: 30.467479520631066		 Val Algebraic dist: 50.89617745535714
             Algebraic sqr dist: 2377.4334041262136	  Val Algebraic sqr dist: 4849.605803571429
             RE1 dist: 1188.7167020631068		 Val RE1 dist: 2424.8029017857143
             SED dist: 3.753934693567961		 Val SED dist: 9.017112513950893

Epoch 53/1100: Training Loss: 0.37134526076826074		 Val Loss: 0.6740420205252511
             Training MAE: 0.11675136536359787		 Val MAE: 0.11318473517894745
             Algebraic dist: 29.664415674302184		 Val Algebraic dist: 47.289463588169646
             Algebraic sqr dist: 2236.6856796116504	  Val Algebraic sqr dist: 5328.729017857143
             RE1 dist: 1118.3428398058252		 Val RE1 dist: 2664.3645089285715
             SED dist: 3.496024715090261		 Val SED dist: 6.53229239327567

Epoch 54/1100: Training Loss: 0.36607479354710254		 Val Loss: 0.7118700299944196
             Training MAE: 0.11807845532894135		 Val MAE: 0.09609740227460861
             Algebraic dist: 28.595530093294904		 Val Algebraic dist: 42.213898577008926
             Algebraic sqr dist: 2100.513046116505	  Val Algebraic sqr dist: 4413.41875
             RE1 dist: 1050.256598907767		 Val RE1 dist: 2206.709375
             SED dist: 3.4363803307986953		 Val SED dist: 6.979205322265625

Epoch 55/1100: Training Loss: 0.34430794576996737		 Val Loss: 0.7014387948172432
             Training MAE: 0.11349114775657654		 Val MAE: 0.10852022469043732
             Algebraic dist: 27.663368002882283		 Val Algebraic dist: 47.89269321986607
             Algebraic sqr dist: 2032.0509708737864	  Val Algebraic sqr dist: 4786.976785714286
             RE1 dist: 1016.0254854368932		 Val RE1 dist: 2393.488392857143
             SED dist: 3.2373639449332523		 Val SED dist: 6.829944719587053

Epoch 56/1100: Training Loss: 0.35018506096404733		 Val Loss: 0.7198270525251116
             Training MAE: 0.1151856780052185		 Val MAE: 0.10784299671649933
             Algebraic dist: 27.75805190003034		 Val Algebraic dist: 46.93525739397322
             Algebraic sqr dist: 2005.8589199029127	  Val Algebraic sqr dist: 5900.7200892857145
             RE1 dist: 1002.9294599514564		 Val RE1 dist: 2950.3600446428572
             SED dist: 3.289178940856341		 Val SED dist: 7.010515921456474

Epoch 57/1100: Training Loss: 0.3310224292347732		 Val Loss: 0.6899181365966797
             Training MAE: 0.11374034732580185		 Val MAE: 0.1584116816520691
             Algebraic dist: 26.47604340488471		 Val Algebraic dist: 33.106298828125
             Algebraic sqr dist: 1885.7243628640776	  Val Algebraic sqr dist: 2602.2808035714284
             RE1 dist: 942.8621814320388		 Val RE1 dist: 1301.1404017857142
